#tail	head
NQO1	NOG
NQO1	HSPA1A
NQO1	GCLM
NQO1	FMR1
CASK	FMR1
SNW1	CCT4
SNW1	LDHB
SNW1	HSPA5
WASF2	GNG7
WASF2	IGKV2-30
WASF2	PIK3R4
HSPA1A	GCLM
HSPA1A	BCL2
HSPA1A	DNAJB8
STAM2	PACSIN3
IGKV2-30	GNG13
IGKV2-30	LCK
IGKV2-30	PIK3R4
IGKV2-30	ESR2
PTPA	CCT4
NTRK2	GNG13
NTRK2	GCLM
ESR1	GNG13
ESR1	LCK
ESR1	CTSD
ESR1	NCKAP1
VAMP2	AP2B1
GNAT3	GNG13
SLC5A1	LDHB
SLC5A1	CTSD
SLC5A1	SLC2A8
LCK	PIK3R4
LCK	HLA-DRA
LCK	IL1RAP
GCLM	NOG
GCLM	C5orf30
GCLM	HSPA5
PRRT2	TRPC6
PRRT2	HLA-DRA
MYL2	NCKAP1
MYL2	AP2B1
MYL2	TRPC6
MYL2	HSPA5
ESR2	AP2B1
ESR2	CCT4
ESR2	GNG13
ESR2	OPRL1
ESR2	ENC1
ESR2	DPEP3
LENG1	ESS2
AP2B1	NUP54
AP2B1	RAPGEF3
AP2B1	HLA-DRA
AP2B1	PACSIN3
AP2B1	SLC2A8
AP2B1	IL7R
NUP54	HSPA5
NUP54	NUP214
PACSIN3	HSPA5
ATP6V0D1	NOG
ZNF48	AES
IL1RAP	GNG13
IL1RAP	GNG7
NOG	BICDL1
NOG	ACSL1
NOG	CTSD
LDHB	CTSD
ACSL1	PCTP
ACSL1	ACSBG1
GNG7	TACR3
GNG7	PIK3R4
BCL2	F3
BCL2	GPX1
TRIB3	AES
PIK3R4	GNG13
GNG13	TRPC6
