#tail	head
CD79B	EGFR
GSTO1	MAPK8IP3
GSTO1	SETDB1
ST3GAL1	PPCS
ST3GAL1	SLC35A1
ST3GAL1	ST6GAL1
FBL	ABT1
FBL	RPL5
FBL	CEP250
FBL	EGFR
FBL	YTHDC2
SERPINF1	FOXA1
SERPINF1	SLC31A2
SERPINF1	ADIPOQ
SULT2B1	SULT1B1
SULT2B1	GAL3ST1
SULT2B1	BPNT1
PSG4	GAL3ST1
ST6GAL1	PPCS
ST6GAL1	SLC35A1
ST6GAL1	FOXO4
B3GNT3	GAL3ST1
SPTAN1	RPL5
IGLC2	EGFR
IGLC2	WASF3
FOXO4	ABCA6
FOXO4	BCL6
WASF3	EGFR
PCYT2	PPCS
SETDB1	GIPC2
BCL6	FOXA1
BCL6	MAPK8IP3
ADIPOQ	HSDL2
DOCK9	FOXA1
ABT1	FOXA1
CEP250	MARK4
CEP250	NEK2
CEP250	CLASP1
CLASP1	MARK4
CLASP1	NEK2
SLC31A2	EGFR
BPNT1	SULT1B1
