#tail	head
TNF	ITGAM
TNF	KARS
TNF	YWHAQ
TNF	SRC
TNF	INS
TNF	HNRNPA2B1
TNF	BAG4
TRAF2	CYLD
MYL10	NOG
IGKV2D-40	FCER1A
IGKV2D-40	SRC
IGKV2D-40	ERBB2
CYLD	STAT1
CYLD	KARS
CYLD	YWHAQ
CYLD	ATAD3A
DDX1	HNRNPA2B1
DDX1	DGCR8
POU4F1	NOG
POU4F1	FOXA1
TXLNA	KARS
OSR2	LIMS1
NUDT21	MYOD1
NUDT21	GABARAPL2
ZNF22	NOG
HNRNPA2B1	COPS5
HNRNPA2B1	SF3B2
HNRNPA2B1	STAT1
WDR20	PPARA
GRIN2B	RUNX1
YWHAQ	ERBB2
DLST	MEIS1
DUSP19	EPHB2
DUSP19	ACTG1
MEIS1	RUNX1
MEIS1	HIST1H3E
ITGAM	STAT1
ITGAM	ACTG1
ITGAM	NOG
CUEDC1	TRIM5
DGCR8	HIF1A
DGCR8	PPARA
NOG	RND1
NOG	ACTA2
NOG	UMAD1
NOG	PPARA
NOG	STAT1
NOG	EPHB2
NOG	SRC
ERBB2	ACTG1
ERBB2	ATAD3A
BAG4	RUNX1
GALNT11	PPARA
GALNT11	MUC5AC
GABARAPL2	PPARA
GABARAPL2	KARS
TMTC1	HIF1A
KARS	STAT1
UBL4A	ACTG1
FOXA1	HIST1H3E
FCER1A	MUC5AC
ZDHHC17	HIST1H3E
HIF1A	STAT1
HIF1A	COPS5
HIF1A	INS
HIF1A	SRC
HIST1H3E	DDX52
HIST1H3E	SENP6
SRC	STAT1
ACTG1	STAT1
MYOD1	BCAS3
INS	MEI1
INS	PPARA
COPS5	DDX52
