#tail	head
HIST1H2BI	MYC
HIST1H2BI	RARA
HIST1H2BI	TERF2
HIST1H2BI	HSP90AB1
HIST1H2BI	HIST1H2BB
HIST1H2BI	PPARA
HIST1H2BI	PARP1
KRTAP10-7	CRCT1
KRTAP10-7	ZNF846
NEB	ATP2B2
NEB	CACFD1
NEB	PPARA
UTRN	THOC1
UTRN	RARA
UTRN	CANX
UTRN	TES
UTRN	TERF2
CRCT1	SLCO2B1
PPARA	PARP1
PPARA	KLF3
PPARA	SLCO2B1
PPARA	CFL1
PPARA	ZNF846
PPARA	TERF2
PPARA	NEFH
BIN1	SEPHS1
BIN1	AHCY
BIN1	MYC
BIN1	PARP1
TERF2	MAGOHB
TERF2	PARP1
TERF2	SIAH1
TERF2	NUMA1
TERF2	HIST1H2BB
PARD6B	RARA
PARD6B	SIAH1
PARD6B	PHKA1
PARD6B	MAGOHB
HIST1H2BB	PARP1
HIST1H2BB	LUZP4
HIST1H2BB	MYC
HIST1H2BB	RARA
MYC	CFL1
MYC	ACTG1
MYC	RARA
MYC	CANX
MYC	MT2A
MYC	AUP1
MYC	PGRMC2
MYC	PARP1
MYC	STK31
MYC	SYMPK
MYC	SLC24A4
MYC	THOC1
MYC	HSP90AB1
MYC	DDX1
MYC	OGA
AHCY	HSP90AB1
AHCY	SEPHS1
AHCY	ACTG1
AHCY	DDX1
AHCY	CFL1
AHCY	OGA
SIAH1	RARA
SIAH1	UBE2E3
KLF3	FHL3
NEFH	C16orf70
NEFH	GAN
CFL1	RARA
CFL1	TES
CFL1	OGA
CFL1	ACTG1
CFL1	SEPHS1
CFL1	MT2A
NUP35	SYMPK
NUP35	OGA
NUP35	C16orf70
NUP35	PGRMC2
NUP35	MAGOHB
MYO3A	ACTG1
MYO3A	CANX
PARP1	OGA
PARP1	RARA
PARP1	MT2A
PARP1	SLCO2B1
DDX1	RARA
DDX1	LUZP4
DDX1	OGA
DDX1	SEPHS1
MAGOHB	LUZP4
MAGOHB	SYMPK
MAGOHB	RPL24
MAGOHB	THOC1
SLCO2B1	SEPHS1
SLCO2B1	RPP14
CANX	TES
CANX	OGA
CANX	AUP1
CANX	PGRMC2
THOC1	SYMPK
THOC1	OGA
THOC1	LUZP4
THOC1	NEDD4
AUP1	UBE2E3
GAN	UBE2E3
GAN	ACTG1
GAN	HSP90AB1
GAN	RARA
OGA	HSP90AB1
OGA	ACTG1
OGA	RPL24
OGA	PGRMC2
OGA	TES
OGA	NUMA1
OGA	RPP14
OGA	NEDD4
FHL3	TES
PHKA1	ATP2B2
PHKA1	SEPHS1
SLC24A4	ATP2B2
SLC24A4	ATP6V0E2
SLC24A4	CACFD1
HSP90AB1	SEPHS1
HSP90AB1	NUMA1
HSP90AB1	ACTG1
HSP90AB1	TES
HSP90AB1	RARA
RARA	RPL24
RARA	NUMA1
RPL24	LUZP4
NEDD4	UBE2E3
NEDD4	STK31
LUZP4	SYMPK
SEPHS1	ACTG1
MT2A	ACTG1
ACTG1	NUMA1
ATP6V0E2	AQP10
AQP10	PGRMC2
