#tail	head
BCL3	ESR1
ADIPOQ	APOE
ADIPOQ	ESR1
ADIPOQ	SLC5A1
GNGT1	CYSLTR1
GNGT1	GNG7
GNGT1	EGFR
GNGT1	GNG2
AVP	GNG7
AVP	PAPPA
AVP	JUN
AVP	HSD17B12
LYN	EYA4
LYN	JUN
LYN	EGFR
LYN	STAT1
RARB	HNF4A
ELOA2	ERCC3
ELOA2	ATM
RNF44	HNF4A
HSD17B12	XBP1
HSD17B12	LHB
HSD17B12	CCDC158
HSD17B12	ESR1
HSD17B12	AHR
BMP15	JUN
BMP15	HNF4A
BMP15	XBP1
BMP15	ARNT
PLCG1	GNA11
PLCG1	ESR1
PLCG1	DGKH
PLCG1	DGKD
PLCG1	GNG2
GNG7	DGKD
GNG7	GPR65
GNG7	GNA11
LDLR	TYW3
LDLR	RAB5C
SLC5A1	APOE
SLC5A1	EGFR
SLC5A1	IGF1
SLC5A1	JUN
KRTAP3-1	GSTP1
ATM	GNA11
ATM	ERCC3
ATM	PARP1
ATM	ST13
STAT1	ESR1
STAT1	EP300
UVSSA	EP300
CDK8	HNF4A
CDK8	ERCC3
CDK8	EP300
CDK8	NSRP1
APOE	IGF1
APOE	AHR
APOE	GSTP1
USP31	EGFR
ARNT	AHR
ARNT	ESR1
ARNT	IGF1
ARNT	JUN
ARID1A	JUN
CYSLTR1	GNA11
CYSLTR1	GNG2
ESR1	IGF1
ESR1	EGFR
ESR1	GNG2
BAZ1B	HNF4A
JUN	IGF1
JUN	VIM
AHR	HNF4A
AHR	PARP1
AHR	LHB
AHR	NR4A1
AHR	VIM
EP300	NR4A1
EP300	ERCC3
IGF1	HNF4A
IGF1	PARP1
IGF1	CCDC158
GNA11	DGKH
DGKH	GNG2
PARP1	EGFR
PARP1	XBP1
LHB	XBP1
LHB	CCDC158
EGFR	GSTP1
TYW3	GSTP1
