#tail	head
NT5C1B	CARS
NT5C1B	SMURF1
NT5C1B	JUN
CFI	NF1
CFI	CA1
CARS	PYGB
ZNF593	NF1
ZNF593	DNPH1
ZNF593	JUN
ZNF593	CGAS
SENP8	CUL4A
SENP8	SMURF1
SAFB	MYO6
SAFB	OSBPL8
SAFB	MOV10
SAFB	VTN
SAFB	TCF3
SAFB	JUN
SAFB	SEH1L
SAFB	DDX5
SAFB	TIMM50
PYGB	TRPM7
TCF3	TCTN3
TCF3	DSTN
TCF3	TIMM50
TCF3	PPP4R3B
PPP4R3B	OSBPL8
DNPH1	DSTN
MYO6	JUN
MYO6	SEH1L
MYO6	MOV10
TRPM7	VAPA
TRPM7	TCTN3
MOV10	VAPA
MOV10	NF1
MOV10	JUN
MOV10	SEH1L
MOV10	DDX5
MOV10	TCTN3
TIMM50	SMURF1
TIMM50	JUN
TIMM50	SEH1L
SEH1L	OSBPL8
SEH1L	DDX5
SMURF1	DDX5
TCTN3	OSBPL8
VTN	CA1
VTN	JUN
VTN	DDX5
DDX5	CUL4A
DDX5	JUN
NF1	JUN
CUL4A	JUN
JUN	VAPA
JUN	DSTN
