#tail	head
PLRG1	SNW1
PLRG1	PRPF8
PLRG1	PCBP1
PLRG1	SRSF4
PLRG1	SUGP1
HIST1H2BG	MTA1
HIST1H2BG	RBBP7
HIST1H2BG	H2AFX
HIST1H2BG	TP53BP1
HIST1H2BG	TERF1
HIST1H2BG	DCLRE1C
HIST1H2BG	HIST2H3D
RCN1	TRIM14
RCN1	SNW1
RCN1	ENKD1
RCN1	IDH1
MTA1	H2AFX
MTA1	RBBP7
MTA1	EGLN1
MTA1	HIST2H3D
HIST2H3D	RBBP7
HIST2H3D	FMNL3
HIST2H3D	SMARCD3
HIST2H3D	SMARCC2
HIST2H3D	H2AFX
RBBP7	H2AFX
RBBP7	SMAD4
RBBP7	TRIM14
RBBP7	SNW1
RBBP7	SMARCC2
RBBP7	IDH1
PIK3R1	PCBP1
PIK3R1	FASN
PIK3R1	CDC27
TERF1	TP53BP1
TERF1	SMARCC2
TERF1	H2AFX
EDC3	SNW1
EDC3	CIAO2B
SMAD4	SNW1
SMAD4	SMARCC2
SMAD4	WT1
SMAD4	SMARCD3
CDC27	DCLRE1C
CDC27	TP53BP1
CDC27	SNW1
SRSF4	SNW1
SRSF4	TRIM14
SRSF4	PRPF8
SRSF4	PCBP1
SRSF4	SUGP1
PCBP1	TSC22D4
PCBP1	SNW1
PCBP1	PRPF8
PCBP1	TAF15
PCBP1	IDH1
PCBP1	ELOC
PCBP1	SUGP1
CIAO2B	FMNL3
DCLRE1C	H2AFX
DCLRE1C	TP53BP1
PRPF8	FASN
PRPF8	SUGP1
PRPF8	ELOC
PRPF8	SNW1
TP53BP1	SMARCD3
TP53BP1	H2AFX
TP53BP1	TRIM14
TP53BP1	TAF15
TP53BP1	FASN
TP53BP1	SMARCC2
WT1	WTIP
ENKD1	TSC22D4
FOXD3	ATCAY
FOXD3	H2AFX
ELOC	TSC22D4
ELOC	WTIP
ELOC	EGLN1
ELOC	IDH1
FASN	DGAT1
FASN	ALDH3B1
FASN	IDH1
FASN	SNW1
SMARCC2	SMARCD3
SMARCC2	SNW1
IDH1	SNW1
IDH1	EGLN1
IDH1	DGAT1
IDH1	WTIP
IDH1	ALDH3B1
WTIP	EGLN1
DGAT1	ALDH3B1
SUGP1	SNW1
