#tail	head
APC	PSMC2
APC	PSMC4
APC	PSMB8
APC	LAMA4
APC	PSMB3
GRIN2D	TLN1
GRIN2D	VDAC3
GRIN2D	PRKCZ
GRIN2D	CALM1
CALM1	TLN1
CALM1	VDAC3
CALM1	PRKCZ
CALM1	TRPC3
CALM1	API5
CALM1	TAC1
PSMB3	PSMC2
PSMB3	PSMB8
PSMB3	TNFSF14
PSMB3	PSMC4
RFC3	G3BP1
RFC3	TCEA1
RFC3	NBN
TRPC3	PRKCZ
TRPC3	VDAC3
TRPC3	TLN1
TRPC3	TAC1
PIN4	PNMA1
PIN4	VDAC3
PSMB8	PSMC2
PSMB8	PSMC4
PSMB8	TNFSF14
CLK4	JMJD6
CLK4	LNX1
CLK4	SRRM4
ARL6IP4	JMJD6
ARL6IP4	SRRM4
TNFSF14	PSMC2
TNFSF14	PSMC4
TCEA1	NBN
TCEA1	G3BP1
LAMA4	TLN1
API5	PRKCZ
PNMA1	LNX1
PRKCZ	PSMC4
G3BP1	JMJD6
PSMC4	PSMC2
