#tail	head
MCRS1	KANK2
MCRS1	RINT1
MCRS1	USHBP1
CCDC88B	ETS2
CCDC88B	RINT1
CCDC88B	TCF3
CCDC88B	KANK2
TRMT2B	ETS2
TRMT2B	RABGGTB
NDUFA9	COX14
NDUFA9	NDUFS7
HIST2H2BE	UBC
UBC	RPL18A
UBC	PPP1CB
UBC	BIRC7
UBC	UBB
UBC	RPA1
UBC	ATP5F1C
UBC	POLR2F
UBC	COPB1
COX14	NDUFS7
COX14	ATP5F1C
RPA1	UBB
RPA1	RPS9
RPA1	YTHDF1
RPA1	PRPF6
RPA1	RAB1A
RPA1	SNW1
RPA1	POLR2F
MYL6	UBB
MYL6	PPP1CB
MYL6	SNW1
RPS9	NCBP1
RPS9	CSNK1D
RPS9	UBB
PPP1CB	SNW1
PPP1CB	KANK2
PPP1CB	CSNK1D
RINT1	RAB1A
RINT1	SNW1
RINT1	COPB1
RINT1	USHBP1
KANK2	SNW1
KANK2	BIRC7
POLR2F	SNW1
POLR2F	CFAP20
POLR2F	UBB
POLR2F	PLRG1
POLR2F	DNAJC8
RAB1A	COPB1
RAB1A	TCF3
RAB1A	RABGGTB
ATP5F1C	UBB
YTHDF1	PSKH2
SRSF4	SNW1
SRSF4	CFAP20
SRSF4	PLRG1
SRSF4	DNAJC8
UBB	RPL18A
UBB	BIRC7
UBB	SNW1
ETS2	USHBP1
PSKH2	RABGGTB
NCBP1	PLRG1
NCBP1	PRPF6
NCBP1	CFAP20
NCBP1	RPL18A
NCBP1	SNW1
NCBP1	DNAJC8
CSNK1D	SNW1
TRIM3	TCF3
DNAJC8	PRPF6
DNAJC8	PLRG1
PRR5	USHBP1
NDUFS7	LONP1
PLRG1	PRPF6
PLRG1	SNW1
PLRG1	CFAP20
SNW1	PRPF6
SNW1	COPB1
