#tail	head
HIST1H2BG	ATP5F1A
HIST1H2BG	HNRNPH1
HIST1H2BG	HIST1H4F
HIST1H2BG	MORF4L2
HIST1H2BG	PAXIP1
HIST1H2BG	EIF3C
MIA3	SAV1
MIA3	LATS2
MIA3	ESR2
SAV1	LATS2
SAV1	ELAVL1
SAV1	COX5B
EIF3C	RPS14
EIF3C	HNRNPU
EIF3C	HNRNPH1
EIF3C	ATP5F1A
EIF3C	RPS20
PLOD3	MAP1LC3A
PLOD3	COL6A6
PLOD3	GABARAPL1
CTU2	CIAO2B
LATS2	PNMA2
LATS2	ELAVL1
OSBP	XPO7
OSBP	ELAVL1
OSBP	HIST1H4F
SART1	U2SURP
SART1	HNRNPH1
SART1	HNRNPU
SART1	OBSL1
SART1	RBM22
SART1	ZCCHC8
SART1	RRP1B
SART1	ELAVL1
ATP5PF	ATP5F1A
ATP5PF	ESR2
ATP5PF	PLP2
ESR2	ZCCHC8
ESR2	ASNA1
ESR2	DNAJB12
ESR2	HIST1H4F
ESR2	RPS20
ESR2	PAXIP1
ESR2	RBM22
ESR2	RRP1B
ESR2	XPO7
OBSL1	U2SURP
OBSL1	ELAVL1
OBSL1	ATP5F1A
OBSL1	HIST1H4F
OBSL1	HNRNPH1
OBSL1	RRP1B
OBSL1	SNX9
OBSL1	HNRNPU
ZCCHC8	MAP1LC3A
ZCCHC8	HNRNPH1
ZCCHC8	HNRNPU
ZCCHC8	RBM22
CIAO2B	PAXIP1
RRP1B	HIST1H4F
RRP1B	HNRNPH1
RRP1B	HNRNPU
RRP1B	RPN1
RRP1B	ELAVL1
RRP1B	RPS14
ALDH1B1	COL6A6
ALDH1B1	COX5B
ALDH1B1	MAP1LC3A
HIST1H4F	XPO7
HIST1H4F	GABARAPL1
HIST1H4F	HNRNPU
HIST1H4F	MORF4L2
HIST1H4F	HNRNPH1
HIST1H4F	PAXIP1
ELAVL1	GABARAPL1
ELAVL1	HNRNPU
ELAVL1	RPN1
ELAVL1	HNRNPH1
ELAVL1	MAP1LC3A
ELAVL1	U2SURP
ELAVL1	PAXIP1
ELAVL1	RBM22
ELAVL1	SNX9
MAP1LC3A	ATP5F1A
MAP1LC3A	RPS14
MAP1LC3A	HNRNPH1
MAP1LC3A	HNRNPU
MAP1LC3A	RPS20
MAP1LC3A	GABARAPL1
MAP1LC3A	RBM22
STATH	ASNA1
STATH	TMX2
GABARAPL1	RPN1
GABARAPL1	ATP5F1A
GABARAPL1	HNRNPH1
GABARAPL1	U2SURP
GABARAPL1	RPS20
GABARAPL1	RPS14
GABARAPL1	HNRNPU
PAXIP1	RPS20
PAXIP1	U2SURP
HNRNPU	HNRNPH1
HNRNPU	RPS14
HNRNPU	RBM22
HNRNPU	TMX2
HNRNPU	RPN1
HNRNPU	MORF4L2
HNRNPU	U2SURP
HNRNPU	ATP5F1A
RPS20	RPS14
RPS20	RPN1
HNRNPH1	ATP5F1A
HNRNPH1	U2SURP
HNRNPH1	RBM22
U2SURP	RBM22
XPO7	TMEM206
TMX2	PLP2
MORF4L2	PNMA2
TMEM206	PLP2
RPN1	DNAJB12
RPN1	RPS14
RPN1	ATP5F1A
RPN1	SNX9
SNX9	DNAJB12
