#tail	head
MYL5	GRIA3
MYL5	LMOD1
F2RL1	GNG5
F2RL1	HSPA1B
F2RL1	SYNGR2
F2RL1	CXCR2
F2RL1	SOD1
F2RL1	ALOX5
F2RL1	TCF3
CUL1	UBE2L6
CUL1	AMPD2
CUL1	RUNX2
CUL1	TCF3
CUL1	FBXO44
CUL1	MYC
CUL1	RPL27
CUL1	RPA2
CUL1	HSPA1B
YAP1	CTGF
YAP1	RPL27
YAP1	RUNX2
YAP1	MYC
YAP1	HSPA1B
YAP1	HSPB1
YAP1	PARP1
YAP1	TEAD2
YAP1	RPA2
C5AR2	SYNGR2
C5AR2	HAGHL
LYN	GRIA3
LYN	IGLV3-1
LYN	SOS1
LYN	CUX1
LYN	GNG5
LYN	PDE4D
LYN	ZNF577
PARP1	CHD1L
PARP1	RPA2
PARP1	MYC
PARP1	ALOX5
PARP1	RAD23B
PARP1	TCF3
PARP1	BARD1
PARP1	HSPA1B
PARP1	HSPB1
PARP1	HIST1H2BI
PARP1	SOD1
LTC4S	ALOX5
LTC4S	CYSLTR1
LTC4S	TCF3
LTC4S	HAGH
HAGH	SOD1
HAGH	GLO1
HAGH	ALOX5
RUNX2	MYC
RUNX2	PCDHA1
RUNX2	ID2
RUNX2	RPA2
RUNX2	LMOD1
MORF4L2	RPA2
MORF4L2	TROAP
MORF4L2	HSPA1B
MORF4L2	HIST1H2BI
MORF4L2	MYC
HMGCS1	RAD23B
HMGCS1	TCF3
HMGCS1	TAF1B
HMGCS1	SOD1
GNG5	CYSLTR1
GNG5	CXCR2
GNG5	IGLV3-1
GNG5	SOS1
GNG5	CUX1
BARD1	RPA2
BARD1	HIST1H2BI
BARD1	FBXO44
BARD1	MYC
TAF1B	MYC
TAF1B	HIST1H2BI
SOS1	KRT18
SOS1	CXCR2
SOS1	MPRIP
SOS1	IGLV3-1
SOS1	CUX1
RPL27	MYC
RPL27	UBE2L6
CEBPZ	ZNF512
CEBPZ	MYC
CEBPZ	HSPA1B
HAGHL	CSNK2A2
SOD1	GLO1
SOD1	HSPA1B
SOD1	MYC
SOD1	ALOX5
SOD1	CYSLTR1
SOD1	CXCR2
UBE2L6	AMPD2
UBE2L6	FBXO44
UBE2L6	RPA2
UBE2L6	TCF3
TROAP	KRT18
KRT18	HSPA1B
KRT18	HSPB1
KRT18	MPRIP
TEAD2	TCF3
TEAD2	CTGF
TEAD2	CHD1L
TEAD2	MYC
IGLV3-1	CUX1
TCF3	MYC
TCF3	PCDHA1
TCF3	ID2
TCF3	FBXO44
TCF3	BMP7
TCF3	AMPD2
TCF3	LMOD1
RAD23B	HIST1H2BI
RAD23B	CHD1L
CXCR2	ALOX5
CXCR2	BMP7
CXCR2	CYSLTR1
MYC	HSPA1B
MYC	HIST1H2BI
MYC	ID2
MYC	HSPB1
MYC	CHD1L
MYC	AMPD2
MYC	CSNK2A2
MYC	BMP7
RPA2	CSNK2A2
RPA2	HSPA1B
RPA2	HIST1H2BI
RPA2	MPRIP
RPA2	HSPB1
RPA2	CHD1L
ZNF512	HIST1H2BI
GLO1	HSPB1
PCDHA1	CSNK2A2
FBXO44	AMPD2
CYSLTR1	ALOX5
CHD1L	HIST1H2BI
PDE4D	CRX
PDE4D	AMPD2
CSNK2A2	HSPB1
CUX1	CTGF
CUX1	GRIA3
LMOD1	GRIA3
HSPA1B	ALOX5
HSPA1B	ID2
HSPA1B	HSPB1
CRX	ID2
