#tail	head
SH2D3A	ETS2
SH2D3A	JUN
LRFN4	CEBPB
LRFN4	HIP1R
LRFN4	ETS2
GDPGP1	DUSP21
GDPGP1	PTPN11
GDPGP1	SSH1
GDPGP1	DUSP4
PRPF8	TECPR1
PRPF8	RPS4X
PRPF8	POLR2L
PRPF8	JUN
PRPF8	RPL18
PRPF8	EIF6
PRPF8	HIST4H4
PRPF8	RPS2
PRPF8	ZNF830
CTSA	ETS2
CTSA	HLA-DRB5
RAC2	SH3KBP1
RAC2	WASF2
RAC2	GNG11
RAC2	IGLV1-40
CNN2	SH3KBP1
CNN2	ETS2
CNN2	OGA
CNN2	RPN1
MDC1	GTF2H2
MDC1	PIAS4
MDC1	JUN
MDC1	SH3KBP1
MDC1	NELFE
MDC1	HIST1H2BA
MDC1	HIST4H4
MDC1	OGA
MDC1	POLR2L
WASF2	PTPN11
WASF2	GNG11
WASF2	IGLV1-40
WASF2	JUN
INSR	DUSP4
INSR	FAM19A3
INSR	DUSP21
INSR	CYP1A1
INSR	PTPN11
INSR	SSH1
ETS2	PER1
ETS2	SSH1
ETS2	JUN
ETS2	DUSP4
ETS2	GNG11
ETS2	MYCT1
ETS2	PTPN11
ETS2	SH3KBP1
ETS2	AGT
ETS2	STIM1
SH3KBP1	PTPN11
SH3KBP1	HIP1
SH3KBP1	GNG11
SH3KBP1	IGLV1-40
SH3KBP1	QPRT
SH3KBP1	MT2A
SH3KBP1	PDCD6
SH3KBP1	HIP1R
SH3KBP1	STIM1
SH3KBP1	RPN1
SH3KBP1	GNAQ
RPS2	RCL1
RPS2	JUN
RPS2	UTP25
RPS2	MT2A
RPS2	GTF3C2
RPS2	NF2
RPS2	RPS4X
RPS2	RPS27L
RPS2	RPN1
RPS2	OGA
RPS2	RPL18
TRAV8-4	HLA-DRB5
TRAV8-4	PTPN11
PDCD6	NF2
PDCD6	DUSP21
FAM19A3	MCMBP
HIP1R	REPS2
HIP1R	HIP1
GNAQ	CCL5
GNAQ	P2RY1
GNAQ	AGT
GNAQ	P2RY13
GNAQ	RPN1
GNAQ	GNG11
HIST4H4	CCNE1
HIST4H4	OGA
HIST4H4	ZNRD1
HIST4H4	JUN
HIST4H4	POLR2L
HIST4H4	HIST1H2BA
HIST4H4	HIST1H2AD
HIST4H4	PIAS4
POLR2L	HIST1H2AD
POLR2L	GTF3C2
POLR2L	JUN
POLR2L	POLK
POLR2L	NELFE
POLR2L	HIST1H2BA
POLR2L	ZNF830
POLR2L	ZNRD1
POLR2L	GTF2H2
P2RY1	AGT
P2RY1	GNG11
P2RY1	CEBPB
P2RY1	STIM1
P2RY1	CCL5
RPS4X	EIF6
RPS4X	OGA
RPS4X	RPS27L
RPS4X	HIST1H2AD
RPS4X	NF2
RPS4X	RPL18
RPS4X	JUN
RPS4X	RPN1
AGT	JUN
AGT	CCL5
AGT	MT2A
AGT	GNG11
AGT	STIM1
AGT	CYP1A1
SSH1	WEE2
SSH1	TPST1
CYP1A1	PSME1
CYP1A1	CCL5
CYP1A1	CASP9
CYP1A1	EIF4G2
CYP1A1	PTPN11
HIST1H2BA	HIST1H2AD
HIST1H2BA	ZNRD1
HIST1H2BA	JUN
HIST1H2BA	PIAS4
MCMBP	TECPR1
MCMBP	CEBPB
MCMBP	OGA
DUSP21	TPST1
DUSP21	WEE2
DDX51	RPL18
DDX51	GTF3C2
DDX51	OGA
DDX51	JUN
CASP9	MT2A
CASP9	HIP1
CASP9	JUN
P2RY13	CEBPB
P2RY13	GNG11
ZNRD1	GTF2H2
ZNRD1	HIST1H2AD
PER1	CEBPB
PER1	QPRT
PER1	JUN
GTF2H2	NELFE
GTF2H2	ZNF830
GTF2H2	POLK
HIP1	REPS2
HIP1	EIF6
HIP1	RPN1
POLK	ZNF830
EIF6	PSME1
EIF6	OGA
EIF6	MT2A
EIF6	JUN
MT2A	CCL5
MT2A	CCNE1
MT2A	PSME1
MT2A	JUN
TPST1	PTPN11
TPST1	DUSP4
RPN1	RPS27L
RPN1	RPL18
RPN1	JUN
RPN1	QPRT
DUSP4	WEE2
STIM1	CCL5
STIM1	JUN
OGA	JUN
OGA	RPL18
OGA	GTF3C2
OGA	PTPN11
OGA	NELFE
OGA	PSME1
EIF4G2	QPRT
CEBPB	JUN
PSME1	CCNE1
RPL18	HIST1H2AD
RPL18	NF2
RPL18	JUN
RPL18	RPS27L
NF2	CCNE1
RCL1	UTP25
RCL1	JUN
RCL1	RPS27L
HLA-DRB5	PTPN11
PTPN11	GNG11
PTPN11	IGLV1-40
PTPN11	WEE2
HIST1H2AD	JUN
RPS27L	UTP25
RPS27L	JUN
CCL5	GNG11
GNG11	IGLV1-40
