#tail	head
PGAM1	RAB11A
PGAM1	NTRK1
PGAM1	SPTAN1
PGAM1	AKR1B1
SLC27A6	ABCD1
SLC27A6	EVA1C
SLC27A6	ABCD2
SLC27A6	CPT1C
ACTR10	DYNLL2
ACTR10	TP53
ACTR10	GPS2
ACTR10	DCTN4
ACTR10	EZR
ACTR10	SPTAN1
TUBA1A	NTRK1
TUBA1A	RPS24
TUBA1A	TNPO1
TUBA1A	NFKB1
TUBA1A	EIF3I
TUBA1A	RPL8
TUBA1A	TP53
TUBA1A	HNRNPH1
TUBA1A	MYC
TUBA1A	TRIM28
TUBA1A	RAB11A
TUBA1A	RPL17
LMO3	ZNF620
LMO3	MYC
LMO3	HNRNPH1
EFR3A	FGF9
EFR3A	SULT1E1
PPP2CA	DYNLL2
PPP2CA	TNPO1
PPP2CA	HNRNPH1
PPP2CA	TRIM28
PPP2CA	RPL8
PPP2CA	TP53
PPP2CA	NTRK1
PPP2CA	BRCA1
PPP2CA	RPL17
PPP2CA	FN1
PPP2CA	MAPK1
PPP2CA	MYC
PPP2CA	RPS24
PPP2CA	ETF1
NTRK1	MAPK1
NTRK1	EZR
NTRK1	HNRNPF
NTRK1	BZW1
NTRK1	AKR1B1
NTRK1	PUM3
NTRK1	ABCD1
NTRK1	SPTAN1
NTRK1	TRIM28
NTRK1	DCTN4
NTRK1	RPL8
NTRK1	HNRNPH1
NTRK1	RPL17
NTRK1	ABCD2
NTRK1	RAB11A
NTRK1	TNPO1
NTRK1	EIF2S1
NTRK1	HEATR1
NTRK1	TP53
NTRK1	EIF3I
BRCA1	HIST1H2AE
BRCA1	SPTAN1
BRCA1	RPL8
BRCA1	RPL17
BRCA1	PGD
BRCA1	MYC
BRCA1	EIF2S1
BRCA1	TNPO1
BRCA1	TRIM28
BRCA1	HNRNPH1
BRCA1	FGF9
BRCA1	MAPK1
BRCA1	TP53
BRCA1	SULT1E1
BRCA1	EZR
BRCA1	EIF3I
BRCA1	HNRNPF
BRCA1	RPS24
BRCA1	NFKB1
BRCA1	SEPT7
DYNLL2	DCTN4
DYNLL2	SPTAN1
BZW1	SEPT7
BZW1	ETF1
BZW1	SPTAN1
TRIM28	SPTAN1
TRIM28	ZNF620
TRIM28	SEPT7
TRIM28	FN1
TRIM28	TP53
TRIM28	MYC
DCTN4	SPTAN1
DCTN4	MYC
DCTN4	RAB11A
DCTN4	GPS2
NFKB1	MYC
NFKB1	SPTAN1
NFKB1	MAPK1
NFKB1	HNRNPH1
NFKB1	FGF9
NFKB1	HIST1H2AE
NFKB1	TP53
NFKB1	SULT1E1
NFKB1	EIF3I
DGCR8	MAPK1
DGCR8	TP53
DGCR8	PUM3
DGCR8	RPL17
DGCR8	HNRNPH1
DGCR8	SURF6
ACOX1	ACSM2B
ACOX1	ABCD1
ACOX1	HNRNPF
ACOX1	ABCD2
SEPT7	EIF3I
SEPT7	MAPK1
SEPT7	EZR
SEPT7	HNRNPF
SEPT7	SPTAN1
SEPT7	EIF2S1
SEPT7	PGD
EZR	AKR1B1
EZR	SPTAN1
EZR	PGD
EZR	FN1
SULT1E1	MYC
SULT1E1	GPS2
SULT1E1	FGF9
SULT1E1	EIF2S1
SULT1E1	TP53
SULT1E1	TRERF1
ABCD1	CPT1C
ABCD1	TP53
ABCD1	PEX3
ABCD1	ABCD2
SURF6	PUM3
SURF6	RAB11A
HNRNPH1	FN1
HNRNPH1	TNPO1
HNRNPH1	TP53
HNRNPH1	RPS24
HNRNPH1	EIF3I
HNRNPH1	HNRNPF
HNRNPH1	GPS2
AKR1B1	MAPK1
AKR1B1	TP53
AKR1B1	MYC
AKR1B1	FN1
FOXQ1	TRERF1
FOXQ1	MYC
FOXQ1	FGF9
FOXQ1	HEATR1
FOXQ1	TP53
PEX3	ABCD2
PEX3	HNRNPF
PEX3	MYC
EVA1C	EPHX1
SLC35G3	HGSNAT
SLC35G3	CPT1C
SLC35G3	ACSM2B
ACSM2B	HGSNAT
ACSM2B	CPT1C
GPS2	HIST1H2AE
GPS2	TP53
GPS2	FGF9
MYC	MAPK1
MYC	RPL8
MYC	TP53
MYC	TRERF1
MYC	RPL17
MYC	RAB11A
MYC	HIST1H2AE
MYC	ETF1
MYC	HEATR1
MYC	FGF9
MYC	EIF3I
MYC	EIF2S1
MYC	PGD
MYC	HNRNPF
MYC	TNPO1
MYC	FN1
RPS24	FN1
RPS24	RPL8
RPS24	SPTAN1
RPS24	ETF1
RPS24	RPL17
RPS24	TNPO1
RPS24	EIF2S1
RPS24	HEATR1
RPS24	TP53
RPS24	EIF3I
ETF1	RPL8
ETF1	TP53
ETF1	RPL17
ETF1	EIF2S1
CPT1C	HGSNAT
PGD	SPTAN1
HNRNPF	TP53
HNRNPF	SPTAN1
HNRNPF	FN1
EPHX1	CYP4X1
EPHX1	TP53
CYP4X1	TP53
RPL17	SPTAN1
RPL17	RPL8
RPL17	HIST1H2AE
RPL17	FN1
FGF9	MAPK1
FGF9	TP53
FGF9	TRERF1
FGF9	EIF2S1
FN1	MAPK1
FN1	EIF2S1
FN1	RPL8
FN1	TP53
FN1	RAB11A
SPTAN1	EIF2S1
SPTAN1	EIF3I
SPTAN1	MAPK1
PUM3	RPL8
MAPK1	HIST1H2AE
MAPK1	EIF2S1
MAPK1	TP53
TRERF1	TP53
TP53	RPL8
EIF3I	TNPO1
EIF3I	EIF2S1
RAB11A	EIF2S1
