#tail	head
RIPK4	FAF2
RIPK4	SDC4
RIPK4	SMC3
RIPK4	COPB1
RIPK4	TUBB
ITGA10	FN1
ITGA10	LUM
ITGA10	NCAN
ITGA10	BGN
ITGA10	ACTN1
ITGA10	SDC4
ITGA10	SMC3
HIST1H4B	HIST3H2BB
HIST1H4B	ACSBG1
HIST1H4B	WTAP
HIST1H4B	RELA
HIST1H4B	PRKAB2
HIST1H4B	MTA3
HIST1H4B	SMC3
HIST1H4B	PYHIN1
HIST1H4B	SUCO
HIST1H4B	HIST2H2BF
HIST1H4B	CES1
HIST1H4B	POLR2C
HIST1H4B	MIS18A
HIST1H4B	CENPW
HIST1H4B	POLR1B
HIST1H4B	KNL1
HIST1H4B	FN1
HIST1H4B	HIST1H3G
HIST1H4B	MBD3
HIST1H4B	TAF1
HSPBP1	STOML2
HSPBP1	TAF1
HSPBP1	TOM1L1
HSPBP1	SDC4
HIST1H3G	SMC3
HIST1H3G	HIST2H2BF
HIST1H3G	POLR2C
HIST1H3G	CENPW
HIST1H3G	UBE2M
HIST1H3G	POLR1B
HIST1H3G	HIST1H4I
HIST1H3G	MBD3
HIST1H3G	TAF1
HIST1H3G	HIST3H2BB
HIST1H3G	UNG
HIST1H3G	MTA3
HIST1H4I	RELA
HIST1H4I	CES1
HIST1H4I	POLR1B
HIST1H4I	KNL1
HIST1H4I	SMC3
HIST1H4I	POLR2C
HIST1H4I	MBD3
HIST1H4I	FN1
HIST1H4I	TAF1
HIST1H4I	MIS18A
HIST1H4I	WTAP
HIST1H4I	CENPW
HIST1H4I	ACSBG1
HIST1H4I	PRKAB2
HIST1H4I	MTA3
HIST1H4I	HIST3H2BB
HIST1H4I	PYHIN1
HIST1H4I	SUCO
HIST1H4I	HIST2H2BF
CYP3A7	UQCRB
CYP3A7	ACSL1
STOML2	PSMD7
STOML2	ACTN1
STOML2	C15orf48
STOML2	PSMD11
STOML2	SDC4
STOML2	TAF1
PYHIN1	PRRC2B
PYHIN1	WTAP
PYHIN1	SDC4
HIST3H2BB	MTA3
HIST3H2BB	POLR1B
HIST3H2BB	KNL1
HIST3H2BB	SMC3
HIST3H2BB	POLR2C
HIST3H2BB	MBD3
HIST3H2BB	CENPW
HIST3H2BB	MIS18A
SMC3	TUBB
SMC3	FN1
SMC3	KNL1
SMC3	SDC4
SMC3	PPP2R5E
SMC3	MBD3
SMC3	UBE2M
SMC3	BGN
SMC3	LUM
SMC3	NCAN
PRKAB2	ACSBG1
PRKAB2	SMUG1
PRKAB2	TUBB
PRKAB2	PSMD11
PRKAB2	REL
PRKAB2	ACSL1
PRKAB2	TAF1
SUCO	PSMD11
SUCO	RELA
RELA	TUBB
RELA	PMAIP1
RELA	PSMD11
RELA	FN1
RELA	TAF1
RELA	PSMC4
RELA	ABL1
RELA	SDC4
RELA	TMEM205
RELA	POLR1B
RELA	PSMD7
RELA	ACTN1
RELA	CES1
RELA	REL
TMEM205	PMAIP1
MTA3	MBD3
MTA3	TUBB
MTA3	HIST2H2BF
MTA3	FN1
BAG1	TOM1L1
BAG1	ABL1
MIS18A	TAF1
MIS18A	CENPW
MIS18A	KNL1
OGN	B3GNT4
OGN	B3GNT7
OGN	ABL1
NCAN	FN1
NCAN	LUM
NCAN	B3GAT3
NCAN	SDC4
NCAN	BGN
SPRED3	PSMC4
SPRED3	PSMD7
SPRED3	PSMD11
MBD3	REL
MBD3	HIST2H2BF
MBD3	PSMC4
MBD3	TAF1
PSMC4	PPP2R5E
PSMC4	TAF1
PSMC4	UBE2M
PSMC4	PSMD7
PSMC4	PSMD11
PSMC4	REL
PRRC2B	HIST2H2BF
TAF1	TUBB
TAF1	POLR1B
TAF1	PSMD7
TAF1	UQCRB
TAF1	PSMD11
TAF1	REL
TAF1	POLR2C
TAF1	PMAIP1
ACTN1	FAF2
ACTN1	FN1
ACTN1	REL
ACTN1	SDC4
NDUFV1	PSMD7
NDUFV1	C15orf48
NDUFV1	UQCRB
REL	SDC4
REL	TUBB
REL	POLR1B
REL	PSMD7
REL	PSMD11
PSMD11	MAFG
PSMD11	UBE2M
PSMD11	PSMD7
PSMD11	FN1
PSMD11	SDC4
PSMD11	PPP2R5E
B3GNT7	MUC17
B3GNT7	LUM
BGN	B3GAT3
BGN	LUM
BGN	FN1
BGN	SDC4
SDC4	LUM
SDC4	FN1
SDC4	B3GAT3
SDC4	PSMD7
COPB1	FN1
COPB1	UBE2M
UNG	SMUG1
UNG	TUBB
PPP2R5E	KNL1
PPP2R5E	PSMD7
POLR2C	WTAP
POLR2C	FN1
CES1	ACSBG1
CES1	ACSL1
UBE2M	PSMD7
UBE2M	TUBB
UBE2M	FN1
PSMD7	MAFG
C15orf48	ACSL1
C15orf48	UQCRB
KNL1	CENPW
LUM	B3GNT4
LUM	FN1
FN1	TUBB
FN1	MAFG
FN1	WTAP
MUC17	B3GNT4
ACSBG1	ACSL1
TUBB	WTAP
TUBB	MAFG
