#tail	head
PCDH9	CTNNA1
TRPC3	IGKV1D-39
TRPC3	PRKCZ
TRPC3	HCK
PABPC1	HIST1H3D
PIK3C3	VAV2
GGT2	OAT
E2F1	CSNK2A1
E2F1	GLRA3
RSPRY1	CLEC3A
RSPRY1	OAT
LARP7	CSNK2A1
STRAP	SRC
VAV2	IL2RB
PTK2B	CDC14A
HIST1H2BL	CAND1
TNF	LTC4S
TNF	SRC
TNF	INS
IBTK	PRKD1
DVL3	SORBS3
YY1	STRIP1
BLK	DUSP16
BLK	PRKCQ
SIAH1	GRM5
CD8B	PRKCQ
PHKB	TPTE
CWC15	ESR2
BNIP3	ZDHHC15
BAD	PPARA
AHCY	SRC
AHCY	AP2A2
AHCY	SORBS3
UBE2E1	INS
PDCD6	SEPHS1
FGFR1OP	ESR2
PRKCQ	LAT2
PTPN23	HCK
INS	SRC
INS	DCUN1D4
INS	AXL
DUSP16	HCK
DUSP16	FGFR3
DUSP16	EPHB4
SRC	AXL
SRC	CTNNA1
SRC	CD79A
SRC	PRKCZ
SRC	HIST1H3D
SRC	SEPHS1
PPARA	PRKCZ
HCK	AXL
AXL	FGFR3
AXL	CD79A
CTNNA1	CA2
IGKV1D-39	CD79A
IGKV1D-39	ESR2
TPM4	EGR4
CTTNBP2NL	ESR2
ESR2	CNOT4
