#tail	head
GNAL	NOG
GNAL	OR4N4
GNAL	SLC25A5
GNAL	REEP6
GNAL	OR10H1
GNAL	MAZ
EFTUD2	RTCB
EFTUD2	NCL
EFTUD2	LRPPRC
EFTUD2	SLC25A5
EFTUD2	HIST1H2BL
EFTUD2	DDX5
EFTUD2	COPG1
EFTUD2	ENO1
EFTUD2	RPS12
EFTUD2	MRE11
MRFAP1L1	RDM1
MRFAP1L1	TMEM126B
KIF5A	COPG1
KIF5A	NOG
DBP	NOG
DBP	CEBPA
DBP	MAZ
FANCF	KAT5
FANCF	MRE11
FANCF	RAD9A
NOG	BCL2L1
NOG	RDM1
NOG	LRPPRC
NOG	REEP6
NOG	CFLAR
NOG	ENO1
NOG	DDX5
APLNR	TMEM126B
APLNR	DOLK
APLNR	MAZ
SUN2	COPG1
SUN2	CFLAR
SUN2	HIST1H2BL
RTCB	MRE11
NCL	LRPPRC
NCL	RPS12
NCL	ENO1
NCL	DDX5
NCL	KAT5
NCL	SLC25A5
MRE11	KAT5
MRE11	RAD9A
MRE11	HIST1H2BL
GJA8	DOLK
GJA8	REEP6
BCL2L1	CFLAR
BCL2L1	RAD9A
MAZ	DDX5
MAZ	KAT5
CFLAR	LRPPRC
CFLAR	SLC25A5
ENO1	DDX5
ENO1	RPS12
ENO1	LRPPRC
KAT5	HIST1H2BL
KAT5	RAD9A
KAT5	DDX5
KAT5	CEBPA
CEBPA	REEP6
CEBPA	TMEM126B
REEP6	OR4N4
REEP6	OR10H1
LRPPRC	RPS12
LRPPRC	DDX5
LRPPRC	SLC25A5
DDX5	RPS12
RPS12	SLC25A5
