#tail	head
SLC7A11	HACD1
SLC7A11	GRM5
SCAF1	SNRNP70
LEPR	IL9R
LEPR	IFNW1
LEPR	IL12RB2
USP39	PRPF3
IL15RA	IL12RB2
LUC7L3	SF3B1
RPL5	BCAR1
SACM1L	BAK1
RACK1	CUL1
RPA3	ACTB
XRCC5	FN1
XRCC5	SDC4
XRCC5	KAT2B
NR1H4	THNSL2
KAT2B	FBRS
TPCN2	MYL2
YES1	FGFR1OP
YES1	BCAR1
YES1	SNRNP70
YES1	PTPN13
IGKV1-17	MET
IGKV1-17	CALM1
NOTCH2NLA	PIGS
NOTCH2NLA	KRTAP9-2
DPY19L1	BAK1
OSMR	IL9R
GHR	CUL1
ACTR3	ETS1
ACTR3	ARPC3
BAK1	FN1
BAK1	PTTG1IP
ACTB	MYO18A
ACTB	FN1
ETS1	NASP
ETS1	CSNK2B
ETS1	NKAPD1
RFC1	POLE3
CEP44	FN1
HSPH1	MYL2
HSD17B12	MED25
IGLV3-19	CD79A
FGFR1OP	CD79A
FGFR1OP	MET
SOCS2	ACBD3
FAU	NPM1
FAU	FN1
FAU	CUL1
SF3B1	CUL1
SF3B1	POLR2K
CETN2	PCNT
CETN2	BCAR1
NPM1	IKBKE
NPM1	FN1
NPM1	SDC4
NPM1	MED25
CALM1	MYL6
CALM1	CLIC2
CALM1	PPP3CA
SNRNP70	INPP5A
KIAA0319	PTPN13
MYO18A	SDC4
MET	CD79A
SDC4	INPP5A
FN1	CLIC2
FN1	BCAR1
FN1	CD79A
MYL6	CUL1
TMSB10	BCAR1
MICAL2	BCAR1
CD79A	INPP5A
