#tail	head
NRN1	INS
EP300	CREB1
EP300	INS
EP300	TGS1
NPHP4	SEPT2
NPHP4	TCTN1
SLC1A1	HNRNPL
SLC1A1	SLC12A6
POLR3G	NFIB
POLR3G	ONECUT1
CREB1	TPR
CREB1	HNF4A
CREB1	SNRPG
CREB1	TIGAR
CREB1	ETF1
SCML1	JPH4
TCTN1	SEPT2
TCTN1	ERO1A
TPR	NCBP1
TPR	INS
TPR	MAP1LC3A
HNF4A	TSN
HNF4A	SPP2
ETF1	TSN
ETF1	RPS13
SEPT2	INS
ONECUT1	SPP2
ONECUT1	JPH4
INS	DCTD
INS	SNRPG
INS	ERO1A
INS	PLEKHA1
GTF3C3	EPAS1
GNPDA2	SLC12A6
GNPDA2	DCTD
EPAS1	MAP1LC3A
SNRPG	HNRNPL
RPS13	MAP1LC3A
MAP1LC3A	HNRNPL
TIGAR	HNRNPL
HNRNPL	SLC12A6
