#tail	head
INHBE	CXCR2
INHBE	INHBC
WNT4	MEIS1
LIFR	IL9
LIFR	NOG
LIFR	NF1
LIFR	STAT4
INHBC	GRM1
INHBC	DRD3
INHBC	SMAD5
PTPN11	MPL
RPL23	LUC7L2
KLHDC2	LEF1
ATF1	NOG
RUVBL2	RPS2
AARS	NMD3
GREM1	VDR
NOG	ACACA
MEIS1	FAM98A
MEIS1	LEF1
TBX2	VDR
FABP4	LEF1
PRRG4	TGIF1
PRRG4	RBBP8
ACTN1	XPO1
RAD51B	HIST1H3F
NF1	DENND1A
NF1	STAT4
NF1	TANK
UPF3A	RPS2
UPF3A	PHF8
RPLP1	RPS2
RPLP1	LUC7L2
GRHL1	FOXJ1
NCOR1	VDR
TNK2	DUSP21
TNK2	SQSTM1
TNK2	VDR
TNK2	TP73
ACACA	PRKAG1
CA1	STAT4
EDC3	DENND1A
PRKAG1	STAT4
PRKAG1	VDR
SPATA5	GAPDHS
LUC7L2	RPS2
XPO1	RPS2
