#tail	head
HIST1H3E	SHPRH
HIST1H3E	EXOSC9
POLR1E	TBP
LMNA	TMEM109
LMNA	NOG
LMNA	NUMA1
SRPRB	SNX3
SRPRB	TRIM32
PIK3R1	TRIM25
CSF3	DRD3
CSF3	TBX3
NOG	SYNGR1
NOG	TBX3
NOG	TBP
NOG	CALM3
NOG	ZNF93
TEX13A	ATP5PO
KIF21B	TBX3
MRPL19	MRPS26
MRPL19	NEDD4L
IQGAP1	NFKB2
IQGAP1	PIP5K1C
NME5	POLE3
UNK	UBE2C
UNK	CALM3
UTP18	TRIM25
CALM3	PTPRA
CALM3	MYF6
FBXL7	UBE2C
NEDD4L	UBE2C
PDZK1	SLC19A3
ALMS1	NUMA1
ATXN2	TSG101
TSG101	TRIM25
TSG101	NFKB2
PIP5K1C	IGKV1D-16
PIP5K1C	BDNF
HIST1H3B	NUMA1
TMEM109	PDZK1IP1
BDNF	IGKV1D-16
SLC19A3	CREB3
MRPS26	MRPL55
EXOC3	TRIM25
WDR3	TRIM25
DERL1	TRIM25
SETD3	TRIM25
