#tail	head
HIST1H3E	PRMT6
HIST1H3E	NOG
HIST1H3E	PABPC1
HIST1H3E	RBBP4
HIST1H3E	NASP
PABPC1	CFTR
KPRP	CFTR
KPRP	GRB2
IFNG	MT2A
IFNG	CDKN1A
IFNG	AREG
IFNG	TNF
IFNG	STAT6
IFNG	CFTR
IFNG	IFNA5
DTX3	ZHX2
RPS9	RPN2
RPS9	HIST1H3A
UBE2L3	NOG
UBE2L3	PSMA5
PCDH19	CCR8
PCDH19	NOG
PCDH19	ADRA1D
NOG	COL1A2
NOG	S100A8
NOG	UBASH3B
NOG	CAV1
NOG	AREG
CDKN1A	TNF
MT2A	S100A8
UBR3	FAM219A
STIP1	NASP
TNF	CEBPE
TNF	CFTR
GNL3	HIST1H3A
AREG	CFTR
S100A8	CFTR
ZHX2	SPATA7
IL6ST	GRB2
SPRY2	GRB2
GRB2	RPL21
GRB2	HSP90AB1
GRB2	ARPC2
CFTR	ARPC2
CFTR	RPL21
SGF29	HIST1H3A
