#tail	head
ZIC3	SYNCRIP
ZIC3	DOK1
ZIC3	PRMT1
ZIC3	ERBB3
ZNF217	HIST1H2AD
ZNF217	ZMYM2
ZNF217	HIST1H4A
ZNF217	H2BFS
NEFL	SCNN1D
NEFL	NGF
ATRX	HIST1H4A
ATRX	HNRNPD
H2BFS	HOXD1
H2BFS	HIST1H2AD
H2BFS	HIST1H4A
H2BFS	PRMT1
H2BFS	ATF2
IGKV1-39	ERBB3
IGKV1-39	ZMYM2
IGKV1-39	PLCG1
IGKV1-39	SOS1
MORF4L2	AMOTL2
MORF4L2	SYNCRIP
MORF4L2	HIST1H4A
MORF4L2	HIST1H2AD
MORF4L2	ZBTB10
PTMA	FAS
PTMA	NGF
PTMA	SYNCRIP
SOS1	PLCG1
SOS1	NGF
SOS1	ERBB3
SOS1	PIK3C2B
SOS1	ZMYM2
SOS1	DOK1
XAGE1B	CELSR1
XAGE1B	ZBTB10
MPDZ	TSC22D2
MPDZ	AMOTL2
PRMT1	HIST1H4A
PRMT1	HIST1H2AD
PRMT1	SYNCRIP
DOK1	PLCG1
PLCG1	ERBB3
PLCG1	NGF
PLCG1	SYNCRIP
PLCG1	PIK3C2B
PLCG1	ZMYM2
PLCG1	FAS
SYNCRIP	HNRNPD
SYNCRIP	ATF2
CELSR1	ERBB3
ATF2	TSC22D2
ATF2	HIST1H4A
ATF2	ZMYM2
ATF2	TNFSF13
ATF2	HIST1H2AD
TNFSF13	FAS
HIST1H2AD	HOXD1
HIST1H2AD	HIST1H4A
HIST1H4A	HOXD1
ZMYM2	TSC22D2
ZMYM2	ERBB3
ERBB3	PIK3C2B
