#tail	head
CENPK	MAD1L1
CENPK	HSPA5
CENPK	SPDL1
CENPK	SMARCA5
CENPK	AURKB
CENPK	HIST2H4B
CENPK	SRRT
OR52A1	GNGT1
OR52A1	RTP4
OR52A1	RTP5
OR52A1	REEP5
OR52A1	REEP1
OR52A1	REEP2
OR9Q2	RTP5
OR9Q2	REEP2
OR9Q2	REEP5
OR9Q2	REEP1
OR9Q2	GNGT1
OR9Q2	RTP4
NCOR2	RARA
NCOR2	RLF
NCOR2	RUNX1
NCOR2	ABCA1
NCOR2	RNF4
NCOR2	AURKB
NCOR2	TNIP2
NCOR2	HIST2H4B
NCOR2	CEP63
NCOR2	HIST2H2BF
NCOR2	HDAC1
NCOR2	HSPA5
NCL	RHOA
NCL	RNF4
NCL	SMARCA5
NCL	GZF1
NCL	AURKB
NCL	RPS14
NCL	RPS16
NCL	SRRT
NCL	RPS2
NCL	HSPA5
NCL	RPLP0
NCL	RARA
NCL	TNIP2
NCL	EZH2
REEP2	OR8H1
REEP2	OR2A14
REEP2	OR5K4
REEP2	OR1J1
REEP2	OR6K6
REEP2	GNGT1
REEP2	REEP1
REEP2	OR1L4
REEP2	OR8H3
SS18	SMARCA5
SS18	EZH2
SS18	HDAC1
PTF1A	TNIP2
PTF1A	EIF4G1
PTF1A	SLC6A14
PTF1A	ICMT
REEP5	OR1L4
REEP5	OR8H3
REEP5	OR8H1
REEP5	TNIP2
REEP5	OR2A14
REEP5	RNF4
REEP5	OR5K4
REEP5	OR1J1
REEP5	OR6K6
REEP5	GNGT1
OR1J1	RTP4
OR1J1	RTP5
OR1J1	REEP1
OR1J1	GNGT1
RPS16	HIST2H4B
RPS16	RPLP0
RPS16	SPDL1
RPS16	AURKB
RPS16	MAP3K3
RPS16	RPS2
RPS16	E4F1
RPS16	HSPA5
RPS16	EIF4B
RPS16	RARA
RPS16	EIF4G1
RPS16	RPS14
SPDL1	MAD1L1
SPDL1	AURKB
SPDL1	RTP5
SPDL1	HSPA5
SPDL1	RARA
SPDL1	EIF4G1
SPDL1	RPS2
SPDL1	RPS14
SPDL1	HIST2H4B
SPDL1	SNRPD3
SMARCA5	ZNRD1
SMARCA5	E4F1
SMARCA5	HSPA5
SMARCA5	SRRT
SMARCA5	RARA
SMARCA5	ABCE1
SMARCA5	EZH2
SMARCA5	HIST2H4B
SMARCA5	HDAC1
ERLIN2	HSPA5
ERLIN2	GNGT1
ERLIN2	FGF6
ERLIN2	FGF4
ERLIN2	IGKV1D-16
ERLIN2	SRRT
ERLIN2	STK3
ERLIN2	FGF5
ERLIN2	RHOA
ERLIN2	BDNF
CNOT8	EIF4G1
CNOT8	TNKS1BP1
CNOT8	EIF4B
OR1L4	REEP1
OR1L4	GNGT1
OR1L4	RTP4
OR1L4	RTP5
HSPA5	AURKB
HSPA5	IL12RB1
HSPA5	HDAC1
HSPA5	EIF4G1
HSPA5	HIST2H4B
HSPA5	RARA
HSPA5	TCERG1
HSPA5	MAP3K3
HSPA5	TPP1
HSPA5	SRRT
HSPA5	RNF4
FGF6	BDNF
FGF6	FGF5
FGF6	RHOA
FGF6	GNGT1
FGF6	FGF4
FGF6	IGKV1D-16
GNPDA1	BAHD1
GNPDA1	SRRT
OR8H3	REEP1
OR8H3	RTP4
OR8H3	RTP5
OR8H3	GNGT1
RPS14	EIF4B
RPS14	EIF4G1
RPS14	TNIP2
RPS14	HP1BP3
RPS14	RARA
RPS14	RPS2
RPS14	RPLP0
SNRPD3	PRPF31
SNRPD3	TCERG1
SNRPD3	SRRT
SNRPD3	EZH2
SNRPD3	IL12RB1
TCERG1	SRRT
TCERG1	PRPF31
TCERG1	RARA
RLF	PALB2
RLF	RNF4
RLF	E4F1
RLF	SACS
HIST2H4B	HIST2H2BF
HIST2H4B	SUV39H1
HIST2H4B	MAP3K3
HIST2H4B	RUNX1
HIST2H4B	ZNRD1
HIST2H4B	RARA
HIST2H4B	HDAC1
HIST2H4B	RNF4
HIST2H4B	EZH2
REEP1	OR8H1
REEP1	OR2A14
REEP1	OR6K6
REEP1	OR5K4
REEP1	GNGT1
AOX1	ABCA1
AOX1	LPO
CEP63	EZH2
CEP63	NEK2
BDNF	GNGT1
BDNF	FGF4
BDNF	FGF5
BDNF	IGKV1D-16
BDNF	RHOA
BDNF	HDAC1
OR5K4	RTP4
OR5K4	GNGT1
OR5K4	RTP5
E4F1	ZSCAN25
E4F1	HDAC1
E4F1	GZF1
GZF1	RARA
GZF1	RNF4
SRRT	RARA
SRRT	TNKS1BP1
SRRT	TNIP2
SRRT	RPLP0
SRRT	PRPF31
SRRT	EIF4B
OR6K6	RTP4
OR6K6	RTP5
OR6K6	GNGT1
EIF4G1	RPS2
EIF4G1	EIF4B
EIF4G1	TNKS1BP1
EIF4G1	TNIP2
EIF4G1	RPLP0
EIF4G1	RNF4
RTP5	OR2A14
RTP5	TRAF1
RTP5	GNGT1
RTP5	OR8H1
SACS	PALB2
SACS	ZNRD1
ABCE1	TPP1
ABCE1	HIST2H2BF
MAD1L1	NEK2
MAD1L1	TRAF1
MAD1L1	AURKB
MAD1L1	HDAC1
RUNX1	FGF4
RUNX1	EZH2
RUNX1	HDAC1
RUNX1	SUV39H1
RUNX1	HP1BP3
RUNX1	TNIP2
RUNX1	RARA
TNIP2	EIF4B
TNIP2	EZH2
TNIP2	GNGT1
QSOX1	LPO
QSOX1	UBE2D2
UBE2D2	RNF4
RNF4	RARA
RNF4	HP1BP3
RNF4	ICMT
GNGT1	RHOA
GNGT1	FGF5
GNGT1	RTP4
GNGT1	OR8H1
GNGT1	IGKV1D-16
GNGT1	OR2A14
GNGT1	FGF4
HP1BP3	RARA
HP1BP3	TARBP2
IGKV1D-16	FGF4
IGKV1D-16	RHOA
IGKV1D-16	FGF5
PRPF31	HIST2H2BF
EIF4B	RPS2
EIF4B	TNKS1BP1
OR2A14	RTP4
TRAF1	STK3
FGF4	FGF5
FGF4	RHOA
LPO	SLC6A14
HIST2H2BF	HDAC1
HIST2H2BF	AURKB
RTP4	OR8H1
HDAC1	SUV39H1
HDAC1	BAHD1
HDAC1	RARA
HDAC1	EZH2
BAHD1	SUV39H1
SUV39H1	RARA
SUV39H1	EZH2
FGF5	RHOA
RPLP0	RARA
RPLP0	RPS2
RPS2	RARA
RPS2	ZSCAN25
STK3	NEK2
STK3	AURKB
ABCA1	SLC6A14
RHOA	ICMT
EZH2	RARA
TPP1	SLC6A14
