#tail	head
RFX1	PDZRN4
RFX1	VEGFA
RFX1	TMEM131L
RFX1	ETS2
RFX1	THRA
RFX1	DIO3
ETS2	PDZRN4
ETS2	TMEM131L
ETS2	KIT
GNA15	DGKQ
GNA15	KRAS
GNA15	GNB3
GNA15	AGTR1
GNA15	PTK2
GNA15	WNT7B
GNA15	INPP5J
GNA15	PLCL1
NOG	DIO2
NOG	THRA
NOG	KIT
NOG	ETV4
NOG	VEGFA
NOG	DDIT3
NOG	SULT1C4
NOG	KRAS
NOG	DGKQ
NOG	IL12A
NOG	PTK2
NOG	DIO3
GNB3	AGTR1
GNB3	IGKV2-30
GNB3	KIT
GNB3	WNT7B
GNB3	INPP5J
GNB3	DDIT3
GNB3	PLCL1
GNB3	VEGFA
GNB3	IGKV2D-40
GNB3	DGKQ
GNB3	KL
ABHD14B	SULT4A1
ABHD14B	SULT1C4
PTK2	KL
PTK2	DDIT3
PTK2	VEGFA
PTK2	KRAS
PTK2	IL12A
PDZRN4	DDIT3
PDZRN4	ETV4
SULT4A1	DIO3
SULT4A1	DIO2
WNT7B	AGTR1
VEGFA	DDIT3
VEGFA	INPP5J
VEGFA	IGKV2-30
VEGFA	IL12A
VEGFA	AGTR1
VEGFA	IGKV2D-40
VEGFA	KL
THRA	DIO2
THRA	DIO3
DGKQ	IGKV2D-40
DGKQ	IGKV2-30
DGKQ	PLCL1
IL12A	AGTR1
DDIT3	KRAS
IGKV2D-40	INPP5J
IGKV2D-40	KIT
IGKV2D-40	KL
PLCL1	KRAS
INPP5J	IGKV2-30
INPP5J	KIT
INPP5J	KL
INPP5J	AGTR1
KL	KRAS
KL	IGKV2-30
KL	KIT
KIT	IGKV2-30
KIT	KRAS
DIO3	DIO2
DIO3	SLC5A8
DIO2	SLC5A8
