#tail	head
DUSP15	TYK2
DUSP15	MATK
DUSP15	CRK
MATK	NRG3
MATK	PTPN13
PARP1	GSR
PARP1	LEP
PARP1	CCL5
PARP1	CYP2E1
PARP1	BUB1B
PARP1	GCLC
PARP1	IGF1
PARP1	NQO1
RPS5	IMP4
RPS5	WDR43
RPS5	RPS9
RPS5	RPS27
RPS5	NOP58
RPS5	CRK
RPS5	RPL28
CENPC	NUP85
CENPC	PPP1CC
CENPC	NUP133
CENPC	CENPN
CENPC	RPS27
CENPC	RRP8
CENPC	BUB1B
DGKG	IGKV2D-30
DGKG	LPIN3
DGKG	SGMS2
DGKG	KRT5
DGKG	GNG10
RRP8	RPL28
RRP8	PUM3
RRP8	RBM28
NUP133	BUB1B
NUP133	PPP1CC
NUP133	CENPN
NUP133	RPS27
NUP133	NUP85
GNG10	OXT
GNG10	DGKH
GNG10	NRG3
GNG10	IGKV2D-30
GNG10	TRPC6
GNG10	CCL5
GNG10	PRKCB
WDR43	RPS27
WDR43	RBM28
WDR43	RPS9
WDR43	NOP58
WDR43	IMP4
IMP4	RPS9
IMP4	NOP58
IMP4	RBM28
IMP4	RPS27
RPL28	RBM28
RPL28	NOP58
RPL28	RPS27
RPL28	RPS9
RPL28	PPP1CC
RPL28	PUM3
GSR	LEP
GSR	NQO1
GSR	CYP2E1
GSR	CCL5
GSR	IGF1
LEP	PRKCB
LEP	RPS6KB1
LEP	NQO1
LEP	KRT5
LEP	CYP2E1
LEP	GCLC
LEP	IGF1
LEP	CCL5
NOP58	PUM3
NOP58	RBM28
NOP58	RPS27
NOP58	RPS9
PRKCB	MSX2
PRKCB	LPIN3
PRKCB	SGMS2
PRKCB	IGKV2D-30
PRKCB	CRK
PRKCB	CYP2E1
PRKCB	IGF1
PRKCB	HABP4
PRKCB	NQO1
PRKCB	TRPC6
DGKH	SGMS2
DGKH	LPIN3
DGKH	IGKV2D-30
IGF1	NQO1
IGF1	CYP2E1
IGF1	CRK
IGF1	CCL5
IGF1	RPS6KB1
IGF1	GCLC
IGF1	GATA1
PPP1CC	RPS27
PPP1CC	NUP85
PPP1CC	BUB1B
PPP1CC	CENPN
HABP4	CRK
IGKV2D-30	CRK
IGKV2D-30	TRPC6
IGKV2D-30	NRG3
PTPN13	TYK2
PTPN13	LPIN3
CRK	KRT5
CRK	RPS6KB1
CENPN	BUB1B
CENPN	NUP85
CENPN	RPS27
VEZF1	MSX2
VEZF1	GATA1
RPS6KB1	NQO1
RPS6KB1	GATA1
RPS6KB1	CYP2E1
OXT	CCL5
OXT	TRPC6
OXT	CYP2E1
TRPC6	CYP2E1
TRPC6	CCL5
TRPC6	SGMS2
CYP2E1	GCLC
CYP2E1	CCL5
RBM28	RPS9
RBM28	PUM3
GATA1	MSX2
CCL5	NQO1
CCL5	GCLC
RPS27	NUP85
RPS27	RPS9
RPS27	BUB1B
NUP85	BUB1B
NQO1	GCLC
GCLC	KRT5
