#tail	head
SOX11	MAZ
IGKV1D-12	IL1RL1
IGKV1D-12	GNG10
IGKV1D-12	PLCG1
IGKV1D-12	KLRC2
IGKV1D-12	PIK3R3
IGKV1D-12	FGFR2
IGKV1D-12	PIP4K2A
IGKV1D-12	GRAP2
IKZF3	GRAP2
IKZF3	HDAC1
IKZF3	IKZF2
GNG10	GRAP2
GNG10	IL1RL1
GNG10	KLRC2
GNG10	FPR2
GNG10	HRH4
GNG10	PLCG1
GNG10	ADRB3
GNG10	IGLV1-47
GNG10	PIP4K2A
GNG10	PIK3R3
GNG10	CXCR2
GNG10	GLP1R
GNG10	GRK6
GNG10	FGFR2
IKZF2	POU1F1
IKZF2	HDAC1
IKZF2	MAZ
HNRNPA1	POLR2K
HNRNPA1	RBM22
HNRNPA1	SNRPN
HNRNPA1	CCNT1
CREB1	SYNGR3
CREB1	PLCG1
CREB1	MAPK11
CREB1	MTF2
CREB1	PIP4K2A
CREB1	GRK6
CREB1	NR5A2
CREB1	HDAC1
POLR2K	SNRPN
POLR2K	HIST1H2BO
POLR2K	HIST1H2AD
POLR2K	MLLT1
POLR2K	CCNT1
POLR2K	RBM22
ADRB3	INS
ADRB3	GLP1R
ADRB3	GRK6
SNRPN	TSSC4
SNRPN	RBM22
SNRPN	INS
MAZ	DHH
MAZ	HDAC1
MAZ	CDC42EP2
MAZ	GRK6
INS	IL1RL1
INS	GOLIM4
INS	CXCR2
INS	MTA2
INS	PLCG1
INS	CDC42EP2
PIP4K2A	PLCG1
PIP4K2A	PIK3R3
PIP4K2A	IGLV1-47
PIP4K2A	FGFR2
PIP4K2A	IL1RL1
PIP4K2A	CCNT1
PIP4K2A	GRAP2
PIP4K2A	MLLT1
PIP4K2A	KLRC2
HIST1H2BO	HIST1H2AD
HIST1H2BO	MAPK11
HIST1H2BO	MTF2
HIST1H2BO	NR5A2
HIST1H2BO	HDAC1
HIST1H2BO	MTA2
IL1RL1	IGLV1-47
IL1RL1	FGFR2
IL1RL1	GRAP2
IL1RL1	PLCG1
MLLT1	CCNT1
PLCG1	FGFR2
PLCG1	KLRC2
PLCG1	GRAP2
PLCG1	PIK3R3
PLCG1	IGLV1-47
NR5A2	HIST1H2AD
IGLV1-47	FGFR2
IGLV1-47	GRAP2
IGLV1-47	KLRC2
IGLV1-47	PIK3R3
VPS50	FPR2
VPS50	GOLIM4
HRH4	CXCR2
HRH4	GRK6
CXCR2	GRK6
CXCR2	DHH
POU1F1	GRK6
POU1F1	PIK3R3
POU1F1	MTF2
MTA2	HDAC1
MTA2	HIST1H2AD
MTA2	TSSC4
KLRC2	FGFR2
KLRC2	GRAP2
PIK3R3	FGFR2
PIK3R3	GRAP2
PIK3R3	MTF2
MAPK11	HIST1H2AD
MAPK11	HDAC1
SYNGR3	GLP1R
HIST1H2AD	MTF2
HIST1H2AD	HDAC1
TSSC4	RBM22
FGFR2	GRAP2
