#tail	head
KLHL10	HSP90AA1
KLHL10	TAB1
KLHL10	COPS4
TUBB2B	RIPK2
TUBB2B	TCF3
TUBB2B	JUN
TUBB2B	HSP90AA1
TUBB2B	TAB1
NCBP1	NUP93
NCBP1	CASC3
NCBP1	NUP160
NCBP1	RPS27A
NCBP1	JUN
OTX1	KRTAP11-1
OTX1	TCF3
OTX1	OXER1
OTX1	TP53
RIPK2	TAB1
RIPK2	HSP90AA1
EXO1	CTBP2
EXO1	RPS27A
EXO1	TP53
EXO1	HUS1
ZWILCH	NUP160
ZWILCH	CENPS
ZWILCH	INCENP
CASC3	NUP93
CASC3	RPS27A
CASC3	NUP160
UNC119B	RPS27A
UNC119B	C20orf194
HUS1	C4orf46
HUS1	TP53
HUS1	RMI1
HUS1	HSP90AA1
KRTAP11-1	HOXC8
HSP90AA1	JUN
HSP90AA1	MYLK2
HSP90AA1	TP53
HSP90AA1	TAB1
HSP90AA1	C20orf194
HSP90AA1	RPS27A
NUP93	INCENP
NUP93	NUP160
NUP93	TP53
RPS27A	CENPS
RPS27A	COPS4
RPS27A	RMI1
RPS27A	C20orf194
RPS27A	TCF3
RPS27A	JUN
RPS27A	TP53
PHIP	COPS4
PHIP	TP53
ZIM2	POU6F2
ZIM2	JUN
ZIM2	TP53
NUP160	CENPS
NUP160	INCENP
C4orf46	KXD1
TCF3	HNF1B
TCF3	MYLK2
CYP17A1	JUN
CYP17A1	TP53
CYP17A1	CTBP2
MYH7	MYLK2
MYH7	KXD1
CTBP2	JUN
POU6F2	HNF1B
POU6F2	HOXC8
RMI1	CENPS
RMI1	TP53
CENPS	INCENP
INCENP	JUN
HNF1B	OXER1
OXER1	TP53
TP53	JUN
TP53	COPS4
COPS4	JUN
JUN	HOXC8
