#tail	head
TRPV6	CSNK2A1
TRPV6	CSK
TRPV6	JUN
TRPV6	SOD1
TRPV6	C4BPB
TRPV6	TNF
TRPV6	TP53
ACTR1A	SMN2
ACTR1A	RAB18
ACTR1A	JUN
ACTR1A	CEP89
ACTR1A	BET1
ACTR1A	DYNC1I2
ACTR1A	KIF23
ACTR1A	NINL
ACTR1A	SH3KBP1
ACTR1A	DCTN5
ZNF408	ZNF212
ZNF408	LAMA1
ZNF408	NINL
TAT	GGH
TAT	SHMT1
TAT	PSAT1
KCTD12	NOG
KCTD12	OTUB1
KCTD12	LCA5
BET1	IGF2R
BET1	CD79A
BET1	CLINT1
BET1	DYNC1I2
BET1	FLOT2
BET1	DCTN5
MAP7D3	CEP89
MAP7D3	NINL
MAP7D3	LCA5
MAP7D3	SH3KBP1
RC3H1	RPL9P7
RC3H1	TNF
RC3H1	DDX46
GAB2	TCF3
GAB2	IGLV7-43
GAB2	JUN
GAB2	RASA1
GAB2	YWHAZ
GAB2	BDNF
GAB2	SH3KBP1
GAB2	PTPN6
GAB2	CD79A
GAB2	PIK3CG
GAB2	IGHV4-34
GAB2	SRSF12
GAB2	ETV4
GAB2	PIK3CA
TK1	YWHAZ
TK1	PIK3CA
TK1	PSME1
TK1	TP53
TK1	BDNF
TK1	TNF
SH3KBP1	TARDBP
SH3KBP1	CD79A
SH3KBP1	CLINT1
SH3KBP1	SMN2
SH3KBP1	IGF2R
SH3KBP1	PIK3CA
SH3KBP1	NOG
SH3KBP1	PIK3CG
SH3KBP1	TCF3
SH3KBP1	IGLV7-43
SH3KBP1	SYNJ1
SH3KBP1	CSNK2A1
SH3KBP1	FLOT2
SH3KBP1	BDNF
SH3KBP1	GGH
SH3KBP1	IGHV4-34
SH3KBP1	SLAIN2
SH3KBP1	KIF23
SH3KBP1	GSTT1
NOG	CEP89
NOG	NR1D2
NOG	PSAT1
NOG	SYNJ1
NOG	ETV4
NOG	DCTN5
NOG	OTUB1
NOG	CSNK2A2
NOG	FLNB
NOG	LCA5
NOG	IGF2R
NOG	PROS1
NOG	SLAIN2
NOG	SRSF12
NOG	CELSR2
NOG	DENND4A
NOG	TARDBP
NOG	CSNK2A1
NOG	JUN
NOG	FLOT2
NOG	MATN2
NOG	BDNF
NOG	TAGLN2
NOG	NLGN3
NOG	PIK3CA
NOG	RAB18
NOG	TCF3
SMN2	GGH
SMN2	SYNJ1
SMN2	FLOT2
SMN2	CLINT1
SMN2	TP53
SMN2	TARDBP
SMN2	PSME1
SMN2	CSNK2A1
DCTN5	RAB18
DCTN5	KIF23
DCTN5	NINL
DCTN5	DYNC1I2
GGH	FLOT2
GGH	PSAT1
GGH	SHMT1
GGH	GSTT1
JUN	DDX46
JUN	CSNK2A1
JUN	SHMT1
JUN	VAT1
JUN	BDNF
JUN	DYNC1I2
JUN	RPL9P7
JUN	TP53
JUN	YWHAZ
JUN	PRDX3
JUN	CSK
JUN	TARDBP
JUN	NLGN3
JUN	TNF
JUN	CLINT1
JUN	ETV4
JUN	CSNK2A2
JUN	TAGLN2
JUN	CCNA2
JUN	ABCE1
IGF2R	ABCE1
IGF2R	TNF
IGF2R	CSNK2A1
IGF2R	PIK3CG
IGF2R	PIK3CA
IGF2R	SYNJ1
RPL9P7	TNF
RPL9P7	TARDBP
NR1D2	PIK3CA
NR1D2	TP53
NR1D2	CSNK2A2
IGHV4-34	BDNF
IGHV4-34	PIK3CA
IGHV4-34	PTPN6
IGHV4-34	CD79A
IGHV4-34	PIK3CG
IGHV4-34	IGLV7-43
IGHV4-34	SYNJ1
MATN2	PIK3CA
MATN2	LAMA1
MATN2	KIF23
TNF	CSK
TNF	RAB18
TNF	CCNA2
TNF	PIK3CA
TNF	PSME1
TNF	CELSR2
TNF	CSNK2A1
TNF	TP53
TNF	PRDX3
TNF	BDNF
TNF	SOD1
TNF	C4BPB
TNF	GSTT1
PRDX3	PSME1
PRDX3	SOD1
PRDX3	ADH1B
LCA5	CELSR2
LCA5	YWHAZ
OTUB1	TP53
OTUB1	CSNK2A1
OTUB1	YWHAZ
OTUB1	TARDBP
C4BPB	PROS1
PIK3CG	TCF3
PIK3CG	SYNJ1
PIK3CG	CD79A
PIK3CG	RASA1
PIK3CG	PIK3CA
PIK3CG	IGLV7-43
PIK3CG	PTPN6
SOD1	YWHAZ
SOD1	NOX3
SOD1	TAGLN2
SOD1	TP53
SOD1	VAT1
