#tail	head
SESN1	SQSTM1
SESN1	RBX1
IREB2	CLYBL
IREB2	RBCK1
IREB2	SLC11A2
TNFRSF12A	PSMB6
TNFRSF12A	PSMB8
TNFRSF12A	TRAF1
TNFRSF12A	INS
TNFRSF12A	PSMB7
TNFRSF12A	BIRC3
SLC11A2	STAT2
SLC11A2	INS
SLC11A2	OGG1
SLC11A2	CSNK2A1
SLC11A2	SLC7A9
SLC11A2	C5
SLC11A2	ATXN3
SLC11A2	ALB
SLC11A2	SQSTM1
SLC11A2	RPS27A
SLC11A2	DERL1
SLC11A2	PROS1
SLC11A2	PSMB7
SLC11A2	PTS
SLC11A2	SHKBP1
SLC11A2	C4BPA
SLC11A2	IL1A
CYLD	KRT72
CYLD	ALB
CYLD	RBCK1
CYLD	ACTB
CYLD	PSMB6
CYLD	TUBA8
CYLD	RPS27A
CYLD	EIF4B
CYLD	SQSTM1
CYLD	RPSA
CYLD	BIRC3
GHR	INS
GHR	RBX1
GHR	STAT2
GHR	IFNAR1
GHR	IL1A
SQSTM1	FLNB
SQSTM1	THG1L
SQSTM1	XRCC1
SQSTM1	TJP2
SQSTM1	CSNK2A1
SQSTM1	TRAF1
SQSTM1	RPSA
SQSTM1	ATXN3
SQSTM1	SEC23A
SQSTM1	XRCC5
SQSTM1	CNTRL
SQSTM1	SHKBP1
SQSTM1	SET
SQSTM1	RPS27A
SQSTM1	ACTN4
SQSTM1	EIF4B
SQSTM1	INS
CTSL	DERL1
CTSL	APOA4
CTSL	INS
CTSL	KRT72
CTSL	SPAST
CTSL	ALB
ALB	C5
ALB	DERL1
ALB	APOA4
ALB	ACTN4
ALB	MCOLN1
ALB	SEC23A
ALB	IL1A
ALB	INS
ALB	KRT72
ALB	SPAST
ALB	XRCC5
ALB	ACTB
ALB	RPSA
ALB	SET
UCHL5	ACTN4
UCHL5	PSMB7
UCHL5	PSMB6
UCHL5	PSMB8
UCHL5	RBCK1
UCHL5	ACTB
UCHL5	SET
UCHL5	RPS27A
COIL	ACTN4
COIL	PTS
COIL	INS
COIL	XRCC5
COIL	PLOD3
COIL	KLHL8
SSX2IP	ZNF438
SSX2IP	CNTRL
SSX2IP	ZNF71
SSX2IP	TUBA8
IFNAR1	STAT2
IFNAR1	IL1A
F10	PROS1
F10	C5
OGG1	XRCC1
OGG1	INS
THG1L	RPSA
THG1L	SEC23A
THG1L	SHKBP1
THG1L	SET
PHLDB2	STAT2
PHLDB2	CDK16
PHLDB2	ACTB
CLYBL	SLC7A9
MYBPC2	MCOLN1
MYBPC2	ORAI1
MYBPC2	FLNB
MYBPC2	AMOT
ZNF526	PIN1
ZNF526	ZNF438
EIF4B	SEC23A
EIF4B	RPSA
EIF4B	SET
EIF4B	CSNK2A1
EIF4B	XRCC5
EIF4B	SHKBP1
EIF4B	RPS27A
AMOT	PIN1
AMOT	RBCK1
AMOT	ACTB
SPAST	DERL1
SPAST	APOA4
DERL1	XRCC5
DERL1	APOA4
DERL1	PSMB7
DERL1	PSMB6
DERL1	RPS27A
RPSA	XRCC1
RPSA	RPS27A
RPSA	ACTN4
RPSA	PROS1
RPSA	INS
RPSA	SEC23A
RPSA	CSNK2A1
RPSA	ACTB
RPSA	XRCC5
RPSA	SET
RPSA	TJP2
RPSA	SHKBP1
RBX1	RPS27A
RBX1	PSMB7
RBX1	PSMB6
RBX1	PSMB8
RBX1	ACTB
RBX1	XRCC1
PSMB6	PSMB8
PSMB6	RPS27A
PSMB6	INS
PSMB6	BIRC3
PSMB6	PSMB7
PSMB6	CD40
ACTN4	SET
ACTN4	XRCC5
ACTN4	SHKBP1
ACTN4	FLNB
ACTN4	PSMB8
ACTN4	COL13A1
ACTN4	ACTB
ACTN4	SEC23A
RPS27A	BIRC3
RPS27A	ATXN3
RPS27A	PSMB8
RPS27A	RBCK1
RPS27A	XRCC1
RPS27A	IP6K2
RPS27A	PIN1
RPS27A	PSMB7
RPS27A	ZNF71
RPS27A	XRCC5
CDK16	PTS
CDK16	CDK18
CDK16	SEC23A
CDK16	CSNK2A1
INS	MCOLN1
INS	FLNB
INS	TUBA8
INS	SET
INS	CD40
INS	ORAI1
INS	IL1A
INS	XRCC5
INS	CSNK2A1
INS	PLOD3
INS	RBCK1
INS	KLHL8
INS	C5
INS	XRCC1
INS	TRAF1
INS	ACTB
SET	SHKBP1
SET	ZNF438
SET	XRCC1
SET	TJP2
SET	CSNK2A1
SET	ACTB
SET	SEC23A
SET	XRCC5
ORAI1	C5
CAMSAP3	ATXN3
CAMSAP3	CNTRL
IP6K2	PLOD3
IP6K2	CSNK2A1
IP6K2	STAT2
CDK18	ZNF438
CDK18	SEC23A
CDK18	TRAF1
C5	MCOLN1
C5	IL1A
SLC7A9	PLOD3
SLC7A9	TUBA8
TRAF1	CD40
TRAF1	TUBA8
TRAF1	BIRC3
TRAF1	RBCK1
TRAF1	PIN1
PROS1	C4BPA
SEC23A	XRCC5
SEC23A	TJP2
SEC23A	SHKBP1
SEC23A	CSNK2A1
SEC23A	XRCC1
SEC23A	ACTB
PTS	TUBA8
PSMB8	CD40
PSMB8	STAT2
PSMB8	PSMB7
PSMB8	BIRC3
C4BPA	IL1A
C4BPA	CD40
C4BPA	MCOLN1
COL13A1	ACTB
COL13A1	PLOD3
COL13A1	FLNB
FLNB	ACTB
STAT2	RBCK1
TJP2	ACTB
TJP2	CNTRL
TJP2	SHKBP1
ACTB	TUBA8
ACTB	XRCC5
CSNK2A1	MCOLN1
CSNK2A1	ATXN3
CSNK2A1	IL1A
CSNK2A1	PIN1
CSNK2A1	SHKBP1
CSNK2A1	XRCC1
CSNK2A1	XRCC5
CD40	BIRC3
CD40	XRCC5
CD40	PSMB7
SHKBP1	CNTRL
SHKBP1	XRCC5
SHKBP1	PIN1
SHKBP1	XRCC1
BIRC3	RBCK1
BIRC3	PSMB7
MCOLN1	ATXN3
ATXN3	IL1A
