#tail	head
HIST1H3J	MEAF6
HIST1H3J	CUX1
HIST1H3J	GATAD2A
HIST1H3J	GATAD2B
HIST1H3J	POLR2J
HIST1H3J	POLR2I
HIST1H3J	H2AFJ
HIST1H3J	PPM1D
EVL	UBP1
EVL	SEMA6A
GLUD2	SLC17A6
GLUD2	IDH3A
GATAD2B	H2AFJ
GATAD2B	GATAD2A
GATAD2B	HNRNPC
GATAD2B	MEAF6
PPM1D	PLRG1
PPM1D	INS
HSD17B12	UBL4A
HSD17B12	IDH3A
HSD17B12	SF1
HSD17B12	INS
PLRG1	PRPF6
PLRG1	SF1
PLRG1	HNRNPC
PLRG1	CWC22
PLRG1	POLR2J
PLRG1	PNN
PLRG1	POLR2I
ITM2B	SEMA6A
ITM2B	SF1
MEAF6	GATAD2A
MEAF6	INS
PNN	PRPF6
PNN	HNRNPC
PNN	CWC22
PNN	SF1
PNN	GRK5
INS	GRK5
INS	SF1
INS	RBFOX2
INS	POLR2J
INS	POLR2I
INS	PRPF6
INS	UBP1
INS	CUX1
INS	HNRNPC
CWC22	GRK5
CWC22	HNRNPC
CWC22	POLR2J
CWC22	POLR2I
CWC22	PRPF6
CWC22	SF1
POLR2I	H2AFJ
POLR2I	SF1
POLR2I	RBFOX2
POLR2I	POLR2J
POLR2I	HNRNPC
POLR2I	PRPF6
SEMA6A	CUX1
SF1	POLR2J
SF1	IDH3A
SF1	HNRNPC
SF1	PRPF6
RBFOX2	POLR2J
GRK5	UBP1
HNRNPC	POLR2J
HNRNPC	UBL4A
HNRNPC	PRPF6
CUX1	SLC17A6
PRPF6	POLR2J
POLR2J	H2AFJ
H2AFJ	GATAD2A
