#tail	head
GHITM	LYPD3
GHITM	CCR4
GHITM	HNF4A
WNT7A	CTNNB1
WNT7A	SP1
WNT7A	FZD1
WNT7A	GNG5
CHEK2	MAPK3
CHEK2	HNF4A
CHEK2	HIST1H2BK
CHEK2	LYPD3
TSPO2	CD79A
TSPO2	CLDN4
HNF4A	EPHA2
HNF4A	SRRT
HNF4A	HNF1A
HNF4A	HIST2H2AA4
HNF4A	RRBP1
HNF4A	FZD1
HNF4A	MRPS18C
HNF4A	MRPS11
HNF4A	SP1
HNF4A	MRPS28
HNF4A	MAPK3
HNF4A	GNG5
HNF4A	PAWR
HNF4A	CTNNB1
HNF4A	RPS14
HNF4A	MRPL49
HNF4A	TCF3
HNF4A	LCN2
CHRD	HNF1A
CHRD	TCF3
RELA	LCN2
RELA	RPS14
RELA	CTNNB1
RELA	FN1
RELA	DDX1
RELA	MAPK3
RELA	PAWR
RELA	HSP90AB1
RELA	SP1
RELA	EPHA2
RELA	LMO2
RELA	TRAF2
RELA	CLDN4
PGK1	CTNNB1
PGK1	HSP90AB1
PGK1	FN1
PGK1	SRRT
PGK1	CLDN4
PGK1	SGTA
PGK1	PHOSPHO1
PGK1	RRBP1
RRBP1	DDX1
RRBP1	PAWR
RRBP1	CTNNB1
RRBP1	HSP90AB1
RRBP1	SP1
RRBP1	SGTA
RRBP1	SRRT
MAPK3	VWF
MAPK3	AGGF1
MAPK3	AGK
MAPK3	MAP3K1
MAPK3	KRAS
MAPK3	SP1
MAPK3	ITGB3
MAPK3	PGGT1B
MAPK3	FN1
MAPK3	HSP90AB1
MAPK3	TCF3
GNG5	CD79A
GNG5	FZD1
GNG5	KRAS
GNG5	CCR4
YAF2	HSP90AB1
YAF2	DDX1
YAF2	PCGF5
YAF2	AGGF1
CTNNB1	HIST1H2BK
CTNNB1	HIST2H2AA4
CTNNB1	SGTA
CTNNB1	HSP90AB1
CTNNB1	SRRT
CTNNB1	RPS24
CTNNB1	SP1
CTNNB1	HINT1
CTNNB1	DDX1
CTNNB1	HNF1A
CTNNB1	FZD1
CTNNB1	RPS14
CTNNB1	TCF3
CTNNB1	EPHA2
CTNNB1	KRAS
SRRT	HSP90AB1
SRRT	DDX1
SRRT	SP1
SRRT	PAWR
SRRT	SGTA
EPHA2	HSP90AB1
EPHA2	LMO2
EPHA2	CLDN4
EPHA2	TCF3
EPHA2	ITGB3
EPHA2	HNF1A
VWF	AGGF1
VWF	AGK
VWF	KRAS
VWF	ITGB3
VWF	TCF3
VWF	SP1
MRPS28	MRPS18C
MRPS28	MRPL45
MRPS28	MRPS11
MRPS28	MRPL49
MRPS28	FN1
MRPS28	SP1
HNF1A	FZD1
HNF1A	CLDN4
HNF1A	COL4A6
HNF1A	GGA1
HNF1A	LMO2
HNF1A	PCGF5
HNF1A	SP1
HNF1A	KDM6A
AGK	KRAS
AGK	FN1
AGK	ITGB3
RABGAP1	GGA1
RABGAP1	ITGB3
RABGAP1	SP1
DDX1	FN1
DDX1	SGTA
CD79A	KRAS
CD79A	TCF3
CD79A	FN1
CD79A	LMO2
HIST2H2AA4	HIST1H2BK
HIST2H2AA4	KDM6A
SGTA	HSP90AB1
SGTA	EDA2R
SGTA	LCN2
SGTA	PAWR
MRPL49	MRPL45
MRPL49	MRPS18C
MRPL49	MRPS11
MRPL49	SP1
MRPL49	TCF3
LYPD3	PCGF5
LYPD3	SP1
HINT1	SP1
HINT1	PHOSPHO1
HINT1	LMO2
MRPS11	MRPS18C
MRPS11	MRPL45
TCF3	HSP90AB1
TCF3	KRAS
TCF3	PCGF5
TCF3	LMO2
EDA2R	TRAF2
MAP3K1	HSP90AB1
MAP3K1	RPS14
MAP3K1	ITGB3
MAP3K1	RNF135
MAP3K1	TRAF2
MAP3K1	KRAS
MRPL45	MRPS18C
PCGF5	TRAF2
HIST1H2BK	FN1
HIST1H2BK	KDM6A
RPS24	HSP90AB1
RPS24	RPS14
RPS24	FN1
CLDN4	LCN2
CLDN4	FN1
CLDN4	SP1
ITGB3	AGGF1
ITGB3	KRAS
ITGB3	COL4A6
ITGB3	FN1
LCN2	SP1
PHOSPHO1	SP1
HSP90AB1	FN1
HSP90AB1	TRAF2
HSP90AB1	SP1
HSP90AB1	KRAS
RPS14	KRAS
RPS14	SP1
RPS14	FN1
CEP72	GGA1
TRAF2	RNF135
GGA1	SP1
FN1	SP1
FN1	AGGF1
FN1	COL4A6
FN1	KRAS
LMO2	SP1
LMO2	PGGT1B
PGGT1B	KRAS
SP1	COL4A6
SP1	KDM6A
PAWR	KRAS
KRAS	AGGF1
