#tail	head
FOXO4	PLAG1
FOXO4	ALB
FOXO4	HIF1A
FOXO4	PAICS
FOXO4	APP
FOXO4	FOXA2
FOXO4	PTPRM
NBEAL2	TRO
NBEAL2	TARDBP
NBEAL2	HSPA1A
FOXA2	ATP1B4
FOXA2	PLAG1
RPLP2	JUN
RPLP2	SSR1
RPLP2	RPL22
ALB	PRNP
ALB	APP
ALB	HSPA1A
ALB	PLAG1
ALB	CTNNA1
ALB	ATP7A
ALB	HIF1A
ALB	TRPC1
DUSP2	APP
DUSP2	MTHFD1L
DUSP2	OTC
DUSP2	FER
JUN	PAICS
JUN	MTHFD1L
JUN	HSPA1A
JUN	CTNNA1
JUN	RPL22
JUN	TRPC1
JUN	HIF1A
JUN	KCND1
JUN	TARDBP
JUN	APP
JUN	STN1
LDLRAP1	APP
LDLRAP1	MYO10
LDLRAP1	STN1
PRNP	HSPA1A
PRNP	APP
PRNP	HIF1A
PRNP	ATP7A
FER	PTPN6
FER	PTPRM
FER	CTNNA1
FER	TRPC1
FER	PCDHA9
ARL5A	TRPC1
ARL5A	APP
HSPA1A	ATP7A
HSPA1A	APP
HSPA1A	CTNNA1
HSPA1A	SSR1
HSPA1A	HIF1A
TARDBP	APP
TARDBP	SSR1
TARDBP	RPL22
MTHFD1L	ATP1B4
MTHFD1L	PAICS
MTHFD1L	PTPN6
MTHFD1L	PTPRM
MTHFD1L	ATP7A
MTHFD1L	OTC
TRPC1	SYT1
TRPC1	APP
SYT1	MYO10
SYT1	ATP7A
SYT1	APP
PTPRM	OTC
KCND1	ATP1B4
PAICS	OTC
PAICS	SSR1
PTPN6	OTC
SSR1	CTNNA1
SSR1	RPL22
CTNNA1	PCDHA9
CTNNA1	APP
ATP7A	HIF1A
ATP7A	APP
ATP7A	OTC
ATP1B4	OTC
APP	HIF1A
APP	STN1
STN1	SP3
HIF1A	RPL22
PLAG1	SP3
