#tail	head
GAPDH	PTPN12
GAPDH	SPTAN1
GAPDH	TRIM25
GAPDH	DUSP1
GAPDH	DNM3
GAPDH	ARRB2
LYN	TRIM25
LYN	HRAS
LYN	STAT3
LYN	DUSP1
LYN	ARRB2
LYN	PTPN12
HRAS	FGA
HRAS	BRAF
HRAS	STAT3
HRAS	ARRB2
HRAS	MARK3
HRAS	SPTAN1
GTF2I	SPTAN1
GTF2I	STAT3
SLC25A12	IARS
SLC25A12	PAFAH1B2
FGA	MAPK6
FGA	MARK3
FGA	CNOT1
FGA	BRAF
TRIM25	PTPN12
TRIM25	CNOT1
TRIM25	STAT3
TRIM25	BRAF
TRIM25	IARS
TRIM25	CAPZB
TRIM25	MAPK6
TRIM25	MARK3
TRIM25	SPTAN1
CNOT1	CAPZB
ARRB2	MARK3
ARRB2	SPTAN1
ARRB2	BRAF
ARRB2	WASL
ARRB2	DNM3
STAT3	PAFAH1B2
STAT3	BRAF
STAT3	MAPK6
IARS	SPTAN1
PAFAH1B2	CAPZB
CAPZB	SPTAN1
CAPZB	MARK3
SPTAN1	MAPK6
MARK3	BRAF
WASL	DNM3
