#tail	head
SEMA7A	HNRNPL
KLK5	AURKA
SF3B2	HNRNPL
SF3B2	HIST1H3A
SF3B2	SF3B1
HIST1H3J	RBM28
HIST1H3J	HSPA5
HIST1H3J	MRPS26
HIST1H3J	TAF6L
KRT6A	SLC30A7
IGHV3-13	ITPR1
IGHV3-13	AXL
ACSL6	ALDH1B1
ACSL6	KATNAL1
CPT1C	SOAT2
PCDHGB7	CSNK2A3
DICER1	PRSS3
DICER1	RSPRY1
DICER1	SPATA31A7
ATR	FAAP20
BCL6	WNK1
BCL6	JUN
BCL6	UTP6
GLUD2	GFPT2
CDH3	IGF1R
GSN	HRAS
GSN	OBSL1
GSN	CTNNB1
GSN	SMN2
GSN	AR
GSN	TRAPPC11
LUC7L	JUN
LUC7L	HNRNPL
LUC7L	C1QBP
H2AFX	SF3B1
H2AFX	CDKN1A
H2AFX	AR
H2AFX	RXRA
PSME3	C1QBP
CTNNB1	AURKA
CTNNB1	JUN
CTNNB1	ACADVL
SORBS3	AKT2
SORBS3	SLC1A5
SORBS3	ITPR1
AR	CYP3A4
AR	PDZD7
HNRNPL	SF3B1
HNRNPL	APEX1
HNRNPL	OBSL1
PGK2	PGK1
ATP5PF	CYP3A4
C1QBP	SLC25A3
NME1-NME2	ABAT
RSPRY1	PDE9A
RSPRY1	ADRM1
RSPRY1	GABPB2
RSPRY1	PGK1
RSPRY1	TBC1D4
RSPRY1	SMN2
PRICKLE1	PSMB9
CBR1	SLCO1B1
KATNAL1	CA10
KATNAL1	PHKA1
KATNAL1	SPEF2
PPARG	PALM2
PPARG	MAP2K1
TRAPPC11	SPATA31A7
KRT5	SLC30A7
SPATA31A7	KRT9
IGF1R	MAP2K1
HSPA5	CDKN1A
HSPA5	OBSL1
JUN	HIST1H4J
JUN	STAT3
JUN	MAP2K1
JUN	PRPF3
JUN	SLC25A3
JUN	SLC1A5
JUN	ICAM1
JUN	RPL34
JUN	CYP3A4
UTP14C	RBM28
TUBB8	TMEM25
ASPA	ALDH3A1
PRKCH	ICAM1
NQO1	HRAS
NQO1	ERCC6
CDKN1A	PHKA1
CDKN1A	ICAM1
CDKN1A	HRAS
CDKN1A	CYP3A4
CDKN1A	MAP2K1
ENTPD1	PDHX
SLCO1B1	CYP3A4
SLCO1B1	SLC4A8
SLC4A3	SLC4A8
SIRT2	HIST1H4J
GAPDH	MCOLN1
GAPDH	FPGS
GAPDH	AKT2
GAPDH	SLC30A7
CYP3A4	HRAS
STAT3	HRAS
STAT3	GH1
PRSS3	PCDH1
PRSS3	OBSL1
HIST1H4J	GH1
OBSL1	SF3B1
OBSL1	PCDH1
HIST1H4K	EGR2
HIST1H4K	SF3B1
AURKA	HRAS
ITPR1	EGR2
APEX1	ICAM1
APEX1	HRAS
PRKAG3	SLC27A2
ICAM1	MCOLN1
HIST1H3A	AKT2
