#tail	head
BRD8	RAMP2
BRD8	FOXR1
BRD8	AGTR1
BRD8	TNF
BRD8	HIST2H4B
ALDOC	FBP1
ALDOC	SOD2
ALDOC	PFKM
ALDOC	ALDOB
JDP2	CREBBP
JDP2	HDAC10
JDP2	HDAC6
NFATC1	CREBBP
NFATC1	TNF
NFATC1	EGR2
NAGS	PLA2G2A
NAGS	ACSS2
NAGS	PLA2G2D
NAGS	DLAT
CLIP2	ALAD
CLIP2	EGR2
ALAD	SOD2
ALAD	ELK1
ALAD	TNF
PLA2G2A	TNF
PLA2G2A	DLAT
PLA2G2A	PLA2G2D
PLA2G2A	ACSS2
GLI1	CREBBP
GLI1	TNFRSF10A
GLI1	PRKAA1
GLI1	HIST2H4B
ETS1	CREBBP
ETS1	TNF
ETS1	LIF
TNF	AGTR1
TNF	ADM
TNF	CREBBP
TNF	TRAF2
TNF	IFNGR1
TNF	GRM8
TNF	PRKAA1
TNF	HIST2H4B
TNF	ELK1
TNF	SOD2
TNF	HSPB1
ACSS2	PLA2G2D
ACSS2	HDAC6
ACSS2	FBP1
ACSS2	PRKAG3
ACSS2	PFKM
ACSS2	DLAT
ACSS2	PRKAA1
PFKM	ALDOB
PFKM	FBP1
PFKM	GNPDA1
NRG2	GRM8
NRG2	GNGT2
NRG2	AGTR1
NRG2	BTC
KNSTRN	CEP170
KNSTRN	HSPB1
LIF	AGTR1
LIF	IFNGR1
LIF	GRM8
DLAT	PLA2G2D
DLAT	HDAC6
ADM	RAMP2
ADM	GNGT2
STK11	MAP2K6
STK11	PRKAA1
STK11	PRKAG3
STK11	GNPDA1
STK11	ALDOB
STK11	FBP1
FBP1	GNPDA1
FBP1	HDAC6
FBP1	ALDOB
FBP1	SOD2
HDAC6	HIST2H4B
HDAC6	HSPB1
HDAC6	FOXR1
RAMP2	GNGT2
APPL1	TRAF2
APPL1	RAB5C
APPL1	UBE2O
APPL1	HSPB1
GRM8	BTC
GRM8	GNGT2
CREBBP	HIST2H4B
CREBBP	HSPB1
CREBBP	ELK1
CREBBP	SOD2
EGR2	ELK1
EGR2	HIST2H4B
UBE2O	TRAF2
MAP2K6	TRAF2
MAP2K6	ELK1
GNGT2	AGTR1
GNGT2	BTC
TRAF2	TNFRSF10A
PRKAA1	SOD2
PRKAA1	PRKAG3
RAB5C	ELK1
RAB5C	AGTR1
RAB5C	BTC
HIST2H4B	HDAC10
BTC	AGTR1
ELK1	HDAC10
