#tail	head
ATF2	ETS1
ATF2	FH
ATF2	TPM3
ATF2	HIST1H2AC
ATF2	ALB
ATF2	TP53
SRP72	RPS2
SRP72	RPL31
SRP72	JUN
SRP72	TRIM25
SRP72	RPLP1
SRP72	SIRT7
SRP72	RPS10
ALB	NOS1
ALB	CTSB
ALB	LUC7L2
ALB	PTK2
ALB	NAMPT
ALB	DDB1
TRAF3IP1	TRAF6
CRY2	PHGDH
CRY2	EZH2
CRY2	RPS3
CRY2	HSPA8
CRY2	DDB1
KLHL3	PRKACA
KLHL3	UBE2A
ALDH4A1	GAPDHS
ALDH4A1	ACY1
CTSB	MBP
CTSB	TRIM25
NEFL	HSPA8
NEFL	MBP
NEFL	FXYD2
NEFL	PITX2
NEFL	NME7
NEFL	SIRT7
CKMT1A	TPM3
CKMT1A	MPO
IL7R	G3BP1
IL7R	STAT1
IL7R	SOCS1
IL7R	JUN
IL7R	RPS3
IL7R	ETS1
SOCS1	MAP3K5
SOCS1	ETS1
SOCS1	UBE2D1
SOCS1	TP53
BHLHE40	PTK2
UBE2D1	LNX1
UBE2D1	HDAC6
UBE2D1	TP53
UBE2D1	FBXO6
UBE2D1	JUN
UBE2D1	TRIM25
UBE2D1	TRAF6
RPLP1	RPS21
RPLP1	HSPA8
RPLP1	SIRT7
RPLP1	RPS8
RPLP1	RPL39L
RPLP1	RPS10
SRD5A1	CYP46A1
SRD5A1	NAMPT
SRD5A1	DHRS9
SRD5A1	PRKACA
HIST1H2AC	TP53
HIST1H2AC	HDAC10
HIST1H2AC	JUN
DCTD	CPS1
DHRS9	NOS1
DHRS9	TRAF6
STAT1	G3BP1
STAT1	ALK
STAT1	MAP3K5
STAT1	PRKACA
STAT1	PTK2
STAT1	TP53
STAT1	PHGDH
LARS	RPS3
LARS	JUN
LARS	LNX1
CPS1	HSPA8
CPS1	PTK2
FXYD2	SLC8A2
FXYD2	SLC6A18
FN1	RPS10
FN1	MRTO4
FN1	RPL31
FN1	PTK2
FN1	MPO
FN1	SIRT7
FN1	PHGDH
FN1	SRSF3
FN1	DDX6
FN1	TP53
FN1	RPS23
FN1	RPS3
PLEKHG3	PRKACA
ALDH3A2	KYAT1
ALDH3A2	HSPA8
CEP63	NME7
CEP63	IFT74
CEP63	PRKACA
HDAC6	IQCB1
HDAC6	HSPA8
HDAC6	G3BP1
CEP162	NME7
CEP162	IQCB1
SRSF3	JUN
SRSF3	EZH2
SRSF3	EED
SRSF3	G3BP1
SRSF3	IFIT3
SRSF3	SIRT7
SRSF3	UBE2A
TSR1	RPS2
TSR1	RPS10
TSR1	FBXO6
TSR1	RPS23
TSR1	SLC6A18
RPS2	RPL39L
RPS2	JUN
RPS2	TP53
RPS2	LUC7L2
RPS2	NOL6
RPS2	IMP4
RPS2	TRIM25
RPS2	SIRT7
RPS2	RPS8
RPS2	TRAF6
MNDA	MRTO4
MNDA	DDX6
MNDA	RRP7A
MNDA	CCDC86
RPS3	FBXO6
RPS3	RPS23
RPS3	ETS1
G3BP1	PHGDH
G3BP1	SIRT7
G3BP1	ADD3
G3BP1	JUN
G3BP1	TP53
ADD3	PHGDH
ADD3	JUN
ADD3	PITX2
NOS1	TP53
NOS1	MPO
NOS1	PRKACA
MAP3K5	HSPA8
MAP3K5	ALK
MAP3K5	MBP
MAP3K5	PTK2
DDX6	PHGDH
DDX6	TRIM25
DDX6	FBXO6
DDX6	EED
EPRS	PHGDH
EPRS	JUN
EPRS	ETS1
CCDC86	MRTO4
CCDC86	SIRT7
SUV39H1	EZH2
SUV39H1	LNX1
FBXO6	JUN
FBXO6	RPS10
FBXO6	HSPA8
FBXO6	UBE2A
PITX2	JUN
PITX2	TP53
PITX2	PLEKHA6
PITX2	HSPA8
PITX2	TRIM25
PITX2	C1orf116
PITX2	ZFHX3
NOL6	SIRT7
NOL6	JUN
NOL6	RPS23
NOL6	PWP2
PLEKHA6	TRIM25
PLEKHA6	TP53
PLEKHA6	EZH2
RPS21	RPL31
RPS21	RPS8
IL20RA	IL26
IL20RA	SLA2
MBP	TRAF6
MBP	PRKACA
MBP	HSPA8
MRTO4	TRAF6
MRTO4	SIRT7
LTBP3	JUN
RPS10	HSPA8
RPS10	RPL31
RPS10	RRP7A
RPS10	JUN
RPS10	TRIM25
RPS10	TP53
SYK	PTPRO
SYK	JUN
ETS1	PRKACA
TRIM25	RPS23
TRIM25	JUN
TRIM25	TRAF6
TRIM25	LUC7L2
TRIM25	HSPA8
TRIM25	RPL31
TRIM25	RPS8
SIRT7	RPS23
SIRT7	FH
SIRT7	RRP7A
PTPRO	GAPDHS
PTPRO	JUN
FH	PHGDH
PRKACA	TP53
PRKACA	PTK2
PRKACA	ZBTB18
PRKACA	IQCB1
RPS23	RPS8
RPS23	UBE2A
RPS23	EED
RPS23	LUC7L2
LUC7L2	JUN
LUC7L2	EZH2
MPO	TP53
NAMPT	JUN
NAMPT	EZH2
NAMPT	PTK2
TPM3	IFIT3
TPM3	JUN
EED	EZH2
EED	RPS8
EED	HSPA8
EED	RPL31
HSPA8	IQCB1
HSPA8	RPS8
HSPA8	JUN
HSPA8	TRAF6
RRP7A	IMP4
UBE2A	LNX1
UBE2A	TRIM39
UBE2A	TP53
TP53	TRAF6
TP53	EZH2
TP53	RPL31
TP53	TRIM39
GAPDHS	PHGDH
DDB1	EZH2
PHGDH	EZH2
IFIT3	TRAF6
IMP4	RPS8
LNX1	TRAF6
RPS8	RPL31
RPL31	JUN
JUN	PWP2
