#tail	head
RPL6	RPS15A
RPL6	SDC4
RPL6	RNF2
RPL6	PCBP1
CD80	SYK
CD80	IGKV5-2
CD80	SRC
CD80	IGHV1-69
CD80	GRM2
CD80	FGF22
CD80	FGF7
RPS5	SECISBP2
RPS5	SIRT7
CELF1	RPA1
RYR2	FKBP1B
RYR2	CYP2D6
PDIA5	MME
ATAD2	MTHFD1
USHBP1	IFT20
PCDHB7	CTNNA1
PCDHB7	C2CD2L
IGKV5-2	PRKCB
IGKV5-2	FGF22
IGKV5-2	SYK
IGKV5-2	FGF7
IGKV5-2	IGHV1-69
IGKV5-2	SRC
IGKV5-2	WASF1
HRAS	CYP2D6
HRAS	SRC
HRAS	CTNNA1
HRAS	PRKCB
HRAS	SOD1
ABCC8	SLC2A2
RPS15A	NOL6
RPS15A	SECISBP2
RPS15A	RRP9
RPS15A	RNF2
RPS15A	SMURF1
ACVRL1	SMURF1
MAL	SYK
SLC4A8	CA8
SLC4A8	SLC8A2
SLC4A8	SLC3A1
SLC4A8	CA5B
CPLX1	RYR1
PLIN3	ACMSD
PLIN3	SRC
SLC30A2	CTNNB1
SLC30A2	AQP6
SLC30A2	BDKRB1
RNF2	NOL6
RNF2	MTHFD1
RNF2	ZFR
RNF2	CUL5
SOD1	ACTB
SOD1	PON2
SOD1	SORT1
SOD1	RYR1
SOD1	FUBP1
SOD1	MTREX
SOD1	TGFB1
SOD1	PCBP1
FGF7	SRC
FGF7	ERBB2
FGF7	PIK3R4
ZFR	SIRT7
ZFR	ZNF169
RTP4	REEP4
RTP4	OR1D4
RYR1	PLN
RYR1	FKBP1B
MTHFD1	ASPA
MTHFD1	MME
MTHFD1	RPA1
MTHFD1	CTNNB1
MTHFD1	IQCH
SMURF1	FBXO24
SMURF1	CTNNB1
SMURF1	HSPA8
SMURF1	RRP9
SMURF1	AMPD3
GDF3	FKBP1B
GDF3	TGFB1
GDF3	BMP6
SLC3A1	ATP1A1
SLC3A1	SLC2A2
SLC3A1	SLC8A2
FGF22	ERBB2
FGF22	IGKV3-20
FGF22	SYK
FGF22	WASF1
FGF22	PIK3R4
SLC44A2	NHLH1
FXYD4	SLC8A2
FXYD4	ATP1A1
KRTAP10-3	HYAL2
CACNB2	PRKCB
CACNB2	ANXA1
CACNB2	NHLH1
PIK3R4	SYK
PIK3R4	WASF1
PIK3R4	IGHV1-69
ACTB	MME
ACTB	CUL5
ACTB	YEATS4
ACTB	NEK4
ACTB	CELSR3
ACTB	WASF1
ACTB	RPA1
SNX14	SIGLECL1
IGHV1-69	IGKV3-20
IGHV1-69	SYK
TRIM41	ZNF169
TRIM41	ZSCAN21
GAD2	HSPA8
OR5AK3P	REEP4
CTNNB1	TGFB1
CTNNB1	SDC4
CTNNB1	SRC
CTNNB1	ATP1A1
CTNNB1	RPA1
AQP6	GRM2
SLC8A2	HCN2
PCBP1	SORT1
PCBP1	SRC
PCBP1	FUBP1
PCBP1	CUL5
GRM2	HTR2A
MTREX	RRP9
YEATS4	LENG1
YEATS4	MBTD1
SIGLECL1	CDK5RAP3
CA5B	FUBP1
TGM2	PRKACA
TGM2	HSPA8
TGM2	SRC
TGM2	CTNNA1
TGFB1	ERBB2
TGFB1	PON2
TGFB1	PRKCB
NOL6	RRP9
LENG1	UBXN11
BMP6	FKBP1B
PRKCB	ANXA1
PRKCB	ERBB2
SDC4	ATP1A1
SDC4	PON2
SDC4	CTNNA1
TRAT1	IGKV3-20
SYK	ERBB2
SYK	SRC
SIRT7	ATP1A1
PRKACA	ATP1A1
PRKACA	CUL5
PRKACA	NHLH1
PRKACA	WASF1
PRKACA	BCL2L11
AMPD3	CA8
AMPD3	KBTBD6
AMPD3	CUL5
CUL5	ANXA1
ANXA1	RPA1
ANXA1	HSPA8
ANXA1	SRC
FUBP1	CA8
SRC	WASF1
SRC	IGKV3-20
SRC	HSPA8
REEP4	C2CD2L
IFT20	WASF1
COMMD8	KBTBD6
PON2	CYP2D6
CA8	C3
