#tail	head
IL32	BCL6
IL32	PROX1
ATF2	CDS1
ATF2	GNB2
ATF2	MME
ATF2	PLD1
ATF2	AHNAK
ATF2	PDE4D
ATF2	PCNA
ATF2	JUN
ATF2	VIM
ATF2	SST
ATF2	BCL6
PDE4B	ACSS2
PDE4B	AACS
PDE4B	ADRB1
PDE4B	PDE4D
PDE4B	SST
IKBKG	AKR7A2
IKBKG	VIM
IKBKG	TRIM21
DGKA	JUN
DGKA	GNB2
DGKA	GNG2
DGKA	LPIN3
DGKA	CDS1
DGKA	PPARA
BCL6	JUN
BCL6	PRKCG
GNB2	SST
GNB2	CCR8
GNB2	AVPR1A
GNB2	GNG2
GNB2	PRKCG
GNB2	CACNB2
GNB2	ADRB1
GNB2	AGT
GNB2	EBF2
GNB2	NAPG
SLC24A3	CACNB2
SLC24A3	ATP2A1
KRT27	NUP58
KRT27	VPS37C
VPS37C	DYDC1
NOLC1	TOP2A
NOLC1	YBX1
NOLC1	JUN
NOLC1	MME
NOLC1	LPIN3
AKR7A2	PPARA
AKR7A2	PCNA
AKR7A2	GSTZ1
AKR7A2	AGT
PDE4D	JUN
PDE4D	ACSS2
PDE4D	AACS
CACNB2	ATP2A1
CACNB2	VIM
CACNB2	GNG2
CACNB2	PRKCG
PCYT2	GCM1
PCYT2	CDS1
PCYT2	PPARA
PCYT2	JUN
PROX1	PPARA
NIPAL3	VIM
NIPAL3	GCM1
PCNA	JUN
PCNA	NAPG
PCNA	MME
PCNA	TOP2A
PCNA	YBX1
C20orf203	GCM1
C20orf203	POTEI
AHNAK	VIM
AHNAK	NAPG
LPIN3	PLD1
FKBP3	NMT1
FKBP3	YBX1
FKBP3	SMURF1
GCM1	PLD1
RHEX	PLXDC2
RHEX	PLD1
RCAN2	GSTZ1
RCAN2	PPARA
RCAN2	JUN
RCAN2	GSK3A
AVPR1A	GNG2
DYDC1	PPARA
ATP2A1	CCR8
ATP2A1	JUN
EBF2	JUN
EBF2	ADRB1
EBF2	PLXDC2
YBX1	NMT1
YBX1	SMURF1
YBX1	JUN
YBX1	NAPG
YBX1	GSK3A
YBX1	MME
YBX1	VIM
SRBD1	GSK3A
SRBD1	JUN
NMT1	VIM
NMT1	JUN
NMT1	ACSS2
NMT1	AACS
HLA-DRA	PRKCG
HLA-DRA	CBL
HLA-DRA	AGT
HLA-DRA	GNG2
HLA-DRA	PPARA
GNG2	CCR8
GNG2	SST
GNG2	ADRB1
GNG2	CBL
GNG2	AGT
GNG2	PRKCG
AGT	JUN
AGT	SST
AGT	PRKCG
AGT	CCR8
AGT	VIM
AGT	ADRB1
AGT	MME
AGT	PPARA
CBL	PRKCG
CBL	VIM
CBL	TRIM21
ACSS2	AACS
CDS1	PLD1
CDS1	JUN
PPARA	VIM
PPARA	JUN
SST	JUN
PRKCG	CCR8
PRKCG	SMURF1
PRKCG	JUN
PRKCG	GSK3A
PRKCG	TOP2A
PRKCG	PLD1
POTEI	MME
MME	VIM
MME	JUN
TOP2A	JUN
TOP2A	NUP58
JUN	VIM
SMURF1	VIM
