#tail	head
SLC5A10	SLC2A6
SLC5A10	SLC24A2
SLC5A10	ACSL4
SLC5A10	RRM2
SLC5A10	AMY1C
GEMIN5	SRC
GEMIN5	SIPA1L3
GEMIN5	DDX1
GEMIN5	EIF4E
GEMIN5	SNRPA1
GEMIN5	INS
NME1	ACSL4
NME1	HPRT1
NME1	PDE1C
NME1	DCK
NME1	PPCS
NME1	PDE1B
NME1	RRM2
NME1	NME7
NME1	ATP6V1G3
WRAP73	CNOT9
WRAP73	CLEC16A
IKBKG	MAPRE1
IKBKG	SDCCAG8
IKBKG	BAG3
IKBKG	CDC37
IKBKG	RPL30
IKBKG	SRC
IKBKG	IRS1
CEP104	MAPRE1
CEP104	NME7
CEP104	TJP1
CEP104	CDC37
SRP19	BAG3
SRP19	RPL30
EDC3	TERF2
EDC3	SRC
EDC3	SIPA1L3
EDC3	INS
PPCS	PDE1B
PPCS	NME7
PPCS	ACSL4
PPCS	PDE1C
PPCS	DCK
ATP6V1G3	NME7
ATP6V1G3	SLC24A2
ATP6V1G3	UPP2
ATP6V1G3	RRM2
IRS1	IGHV3-48
IRS1	INS
IRS1	ZEB1
IRS1	FGFR1OP
IRS1	IGLV7-43
IRS1	SRC
IRS1	GNGT2
IRS1	IGHV3-33
IRS1	EIF4E
CLEC16A	RAB39B
SLC2A6	AMY1C
SLC2A6	ACSL4
TJP1	SIPA1L3
TJP1	PAFAH1B1
TJP1	MYOG
TJP1	SRC
TJP1	ZEB1
CDC37	RPL30
CDC37	SRC
CDC37	IGHV3-48
CDC37	IGLV7-43
CDC37	MZT2B
CDC37	TERF2
CDC37	GNGT2
CDC37	IGHV3-33
CDC37	STK32C
CDC37	FGFR1OP
UPP2	DUSP21
UPP2	PIP4P1
MCM5	SIPA1L3
MCM5	STK32C
MCM5	BAG3
MCM5	ORC2
MCM5	SRC
CNOT9	EIF4E
CNOT9	ZEB1
BAG3	TERF2
BAG3	TIMM9
BAG3	HSPA12A
BAG3	MAPRE1
RPL30	NCBP2
RPL30	DNHD1
ZEB1	EPN2
ZEB1	ACSL4
ZEB1	PDE1C
ZEB1	SH2D3C
ZEB1	ART3
MZT2B	NME7
MZT2B	SDCCAG8
MZT2B	PAFAH1B1
MZT2B	FGFR1OP
MZT2B	MAPRE1
PDE1C	HPRT1
PDE1C	PDE1B
PDE1C	NME7
PDE1C	ACSL4
PDE1C	DCK
RAB39B	ART3
NELFA	NCBP2
NELFA	INS
NELFA	POLR2C
MAPRE1	PAFAH1B1
MAPRE1	SDCCAG8
MAPRE1	FGFR1OP
MAPRE1	NME7
MAPRE1	SKA1
MAPRE1	SRC
IGHV3-33	FGFR1OP
IGHV3-33	NRG2
IGHV3-33	KIT
IGHV3-33	AXL
IGHV3-33	SRC
IGHV3-33	IGLV7-43
IGHV3-33	GNGT2
EPN2	EPS15L1
EPN2	INS
EPN2	MYOG
EPN2	PIP4P1
HPRT1	IMPDH1
HPRT1	PDE1B
HPRT1	INS
HPRT1	NME7
HPRT1	SRC
MYOG	DNHD1
MYOG	PDE1B
MYOG	POLR2C
MYOG	AXL
POLR2C	SNRPA1
POLR2C	NCBP2
POLR2C	SRC
EPS15L1	SRC
EPS15L1	SIPA1L3
SDCCAG8	PAFAH1B1
SDCCAG8	FGFR1OP
SDCCAG8	NME7
SLC24A2	RRM2
FGFR1OP	GNGT2
FGFR1OP	NRG2
FGFR1OP	IGHV3-48
FGFR1OP	IGLV7-43
FGFR1OP	PAFAH1B1
FGFR1OP	KIT
FGFR1OP	NME7
FGFR1OP	AXL
FGFR1OP	SRC
PDE1B	ACSL4
PDE1B	DCK
PDE1B	NME7
ART3	HSPA12A
NCBP2	INS
NCBP2	SNRPA1
AMY1C	INS
NME7	ACSL4
NME7	DDX1
NME7	DCK
NME7	PAFAH1B1
NME7	RRM2
SKA1	PAFAH1B1
DUSP21	SRC
DUSP21	IMPDH1
DUSP21	KIT
DUSP21	AXL
AXL	SRC
AXL	IGHV3-48
AXL	IGLV7-43
AXL	GNGT2
AXL	INS
DDX1	SIPA1L3
DDX1	SRC
INS	ORC2
INS	SRC
INS	HSPA12A
INS	EIF4E
INS	TIMM9
INS	IMPDH1
INS	DNHD1
ACSL4	DCK
TERF2	ORC2
GNGT2	KIT
GNGT2	NRG2
GNGT2	SRC
GNGT2	IGHV3-48
GNGT2	IGLV7-43
KIT	IGHV3-48
KIT	SRC
KIT	IGLV7-43
KIT	SH2D3C
IGLV7-43	SRC
IGLV7-43	NRG2
IGLV7-43	IGHV3-48
SRC	SIPA1L3
SRC	SH2D3C
SRC	NRG2
SRC	IGHV3-48
IGHV3-48	NRG2
