#tail	head
ETS2	CACNA1D
ETS2	ALDH3A1
ETS2	CD86
ETS2	DLGAP4
ETS2	SRC
ETS2	TCF3
ETS2	ARAP3
ETS2	FAM110A
ETS2	CCDC51
ETS2	AGAP2
ETS2	TEAD3
ETS2	IGF1
ETS2	RUVBL1
ETS2	RPS6KA3
ETS2	CALD1
NOG	STAT5A
NOG	DDX3X
NOG	TTR
NOG	HAND1
NOG	MKLN1
NOG	ALDH2
NOG	CDH3
NOG	CHD9
NOG	NPR3
NOG	CYCS
NOG	STX17
NOG	CDH9
NOG	CAMKV
NOG	MOV10
NOG	ACTG2
NOG	POLR3G
NOG	EPB41L5
NOG	CASP10
NOG	USP49
NOG	KSR1
NOG	GRHL3
NOG	IPO5
NOG	IGF1
NOG	HDAC4
NOG	CDK2
NOG	CALD1
NOG	CDH18
NOG	TRPM3
NOG	CUL4B
NOG	ARAP3
NOG	SCD5
NOG	PTGS2
NOG	WASL
NOG	PON1
NOG	PAG1
NOG	AP1S1
NOG	DUSP26
NOG	ENTPD1
NOG	AP4S1
NOG	HPS3
NOG	NFATC1
NOG	MAX
NOG	SRC
NOG	TCF3
PIK3R6	CD86
PIK3R6	RFC5
PIK3R6	ARAP3
PIK3R6	RHOA
IGF1	ADORA2A
IGF1	SRC
IGF1	TCF3
IGF1	CALD1
IGF1	STAT5A
IGF1	PTPN1
IGF1	SLC39A7
IGF1	MYOG
IGF1	CDK2
IGF1	CHD9
IGF1	PTGS2
IGF1	BLOC1S1
IGF1	SLC39A1
CUL4B	DDX3X
CUL4B	RFC5
CUL4B	RPS2
CUL4B	CDK2
CUL4B	HUWE1
CUL4B	RUVBL1
CUL4B	RAD50
CUL4B	HIST4H4
CUL4B	POLR2F
CUL4B	JUP
MKLN1	NFATC1
MKLN1	TIGD5
MKLN1	MAX
PTPN1	IFNA10
PTPN1	RAB9A
PTPN1	ACTG2
PTPN1	MAX
PTPN1	SRC
PTPN1	STAT5A
PTPN1	CDH3
PTPN1	CDH9
PTPN1	CDH18
PTPN1	RHOA
DUSP26	MAZ
DUSP26	SRC
DUSP26	MAPK11
KDM3B	MOV10
KDM3B	HAND1
KDM3B	AK1
KDM3B	TCF3
POLR2F	HIST4H4
POLR2F	POLR3G
POLR2F	H2AFX
POLR2F	RAD50
POLR2F	CHEK1
POLR2F	SRC
POLR2F	RFC5
JUP	MAZ
JUP	ALDH2
JUP	CDH3
JUP	SLC39A1
JUP	RPS2
JUP	SRC
JUP	TCF3
JUP	ACTG2
JUP	CCDC51
JUP	CDK2
JUP	SLC39A7
JUP	RHOA
JUP	CDH9
JUP	CDH18
JUP	MYOG
RHOA	ARAP3
RHOA	AGAP2
RHOA	SRC
RHOA	MAZ
RHOA	CASP10
RHOA	CD86
TRPM3	CACNA1D
TRPM3	STAT5A
TRPM3	NFATC1
TRPM3	CALD1
TRPM3	ACTG2
CP	SLC39A7
CP	POLR3G
CP	CDK2
CP	ALDH2
CP	ALDH3A1
CP	SLC39A1
CP	RPS2
CP	TTR
DDX3X	MOV10
DDX3X	RUVBL1
DDX3X	HIST4H4
DDX3X	MCCC2
DDX3X	MAZ
DDX3X	VHL
DDX3X	CDK2
DDX3X	SRC
DDX3X	MAX
DDX3X	YWHAQ
DDX3X	RPS2
AK1	UTP4
AK1	ALDH3A1
AK1	ENTPD1
USP49	HUWE1
USP49	RUVBL1
USP49	HAND1
USP49	SLC39A7
AP4E1	AP4S1
AP4E1	CFH
AP4E1	STAT5A
AP4E1	MAX
AP4E1	AP1S1
AP4E1	TTR
FAM110A	HSF2BP
FAM110A	KSR1
FAM110A	MYOG
FAM110A	MAGI1
FAM110A	FHL3
FAM110A	HDAC4
FAM110A	TCF3
IPO5	WASL
IPO5	HUWE1
CASP10	CYCS
VHL	HDAC4
VHL	CDK2
VHL	HSF2BP
VHL	HIST4H4
VHL	ALAS1
VHL	HUWE1
VHL	RPS2
VHL	CYCS
POLR3G	TTR
POLR3G	MAX
POLR3G	TCF3
HIST4H4	RUVBL1
HIST4H4	SHANK1
HIST4H4	RAD50
HIST4H4	PTGS2
HIST4H4	H2AFX
HIST4H4	HDAC4
HIST4H4	SRC
HIST4H4	YWHAQ
HIST4H4	MAPK11
HIST4H4	CDK2
HIST4H4	CD86
CAMKV	MAX
CAMKV	CHD9
CAMKV	MAZ
CAMKV	EPB41L5
AP4S1	MAX
AP4S1	TEAD3
AP4S1	TCF3
TEAD3	MAZ
VPS33A	RAB9A
VPS33A	MAX
VPS33A	STX17
FHL3	HSF2BP
FHL3	TCF3
FHL3	DLGAP4
FHL3	MAZ
RFC5	CHEK1
RFC5	CDK2
RFC5	RAD50
RFC5	NFATC1
RFC5	HUWE1
ALAS1	SCD5
ALAS1	ALDH3A1
ALAS1	CHD9
ALAS1	MOV10
ALAS1	ENTPD1
ALAS1	GCSH
ALAS1	MCCC2
CHEK1	KSR1
CHEK1	NFATC1
CHEK1	RAD50
CHEK1	CDK2
CHEK1	H2AFX
CHEK1	SRC
SLC39A7	TTR
SLC39A7	MAX
SLC39A7	CFH
SLC39A7	HDAC4
SLC39A7	MAZ
SLC39A7	SLC39A1
SLC39A7	PON1
SLC39A7	PRLR
MYOG	CDH3
MYOG	EPB41L5
MYOG	GRHL3
MYOG	CALD1
MYOG	CDH18
MYOG	TCF3
MYOG	STAT5A
SRC	EPB41L5
SRC	MAZ
SRC	STAT5A
SRC	CALD1
SRC	CDH9
SRC	CDH18
SRC	MAPK11
SRC	STX17
SRC	KSR1
SRC	CD86
SRC	DLGAP4
SRC	RPS6KA3
SRC	PRLR
SRC	ARAP3
SRC	PAG1
SRC	CDH3
SRC	CYCS
SRC	MOV10
SRC	ACTG2
SRC	WASL
SRC	PTGS2
HSF2BP	HDAC4
HSF2BP	MAX
STAT5A	NPR3
STAT5A	AGAP2
STAT5A	CDK2
STAT5A	YWHAQ
STAT5A	MAPK11
STAT5A	CACNA1D
STAT5A	RPS6KA3
STAT5A	PRLR
STAT5A	PAG1
IFNA10	PRLR
IFNA10	ADORA2A
GRHL3	TCF3
GRHL3	MAX
GRHL3	HAND1
CD86	ADORA2A
CFH	TTR
CFH	SLC39A1
GCSH	ENTPD1
GCSH	MAX
GCSH	SCD5
RUVBL1	TCF3
RUVBL1	H2AFX
RUVBL1	MAX
RUVBL1	HUWE1
RUVBL1	RAD50
CHD9	EPB41L5
CDK2	RPS2
CDK2	TCF3
CDK2	MAX
CDK2	YWHAQ
CDK2	ALDH2
CDK2	HAND1
CDK2	CALD1
CDK2	RAD50
CDK2	CYCS
RPS6KA3	H2AFX
RPS6KA3	NFATC1
RPS6KA3	SHANK1
RPS6KA3	MAX
RPS6KA3	TCF3
RPS6KA3	MAGI1
PTGS2	MAPK11
PTGS2	NFATC1
RAB9A	HPS3
ENTPD1	MAZ
ENTPD1	ALDH2
ENTPD1	SCD5
ENTPD1	ALDH3A1
ENTPD1	MCCC2
WASL	TCF3
WASL	ACTG2
CDH3	TCF3
CDH3	ACTG2
MAZ	ADORA2A
MAZ	CALD1
MAZ	MOV10
MAZ	TCF3
MAZ	ARAP3
MAZ	AP1S1
MAZ	NPR3
MAZ	MAX
MAZ	KIF1B
MAZ	ALDH2
MAZ	SHANK1
MAZ	AGAP2
MAZ	HDAC4
MAZ	YWHAQ
MAZ	NLGN2
SHANK1	DLGAP4
SHANK1	TCF3
SHANK1	NLGN2
SHANK1	MAX
PGLYRP3	SLC39A1
PGLYRP3	CACNA1D
PAG1	TIGD5
AGAP2	TCF3
AGAP2	PRLR
HPS3	BLOC1S1
SCD5	MCCC2
ALDH3A1	PON1
ALDH3A1	ALDH2
SLC39A1	PRLR
SLC39A1	PON1
SLC39A1	TTR
SLC39A1	MOV10
SLC39A1	HDAC4
H2AFX	RAD50
H2AFX	RPS2
H2AFX	MAX
H2AFX	YWHAQ
H2AFX	HUWE1
H2AFX	MAPK11
UTP4	RPS2
UTP4	MOV10
UTP4	MAX
RAD50	MAX
CCDC51	MOV10
MAX	MAPK11
MAX	MCCC2
MAX	BLOC1S1
MAX	DLGAP4
MAX	HUWE1
MAX	RPS2
RPS2	MOV10
RPS2	ACTG2
AP1S1	BLOC1S1
AP1S1	MOV10
AP1S1	TCF3
HDAC4	YWHAQ
HDAC4	HUWE1
HDAC4	KSR1
HDAC4	NFATC1
HDAC4	MAGI1
MCCC2	HUWE1
NFATC1	P2RX6
NFATC1	YWHAQ
NFATC1	CACNA1D
NPR3	TCF3
CDH9	CDH18
CDH9	ACTG2
CDH18	ACTG2
KIF1B	KSR1
KIF1B	MAGI1
MAPK11	TCF3
CYCS	ALDH2
ALDH2	MAGI1
ALDH2	NLGN2
CALD1	P2RX6
CALD1	CACNA1D
CALD1	HAND1
CALD1	ACTG2
KSR1	YWHAQ
KSR1	MAGI1
NLGN2	DLGAP4
NLGN2	PON1
NLGN2	EPB41L5
ACTG2	HAND1
ACTG2	CACNA1D
ACTG2	P2RX6
MOV10	MAGI1
MOV10	DLGAP4
MAGI1	TCF3
P2RX6	CACNA1D
EPB41L5	TCF3
HAND1	TCF3
CACNA1D	TCF3
