#tail	head
CCDC8	NPEPPS
CCDC8	PHGDH
CCDC8	POLR2A
CCDC8	TRIM25
CCDC8	UBC
CCDC8	RFC5
CCDC8	ILF2
CCDC8	DARS
CCDC8	RPLP0
CCDC8	RBMX
DNM2	DNM3
DNM2	UBE2L6
DNM2	CA4
DNM2	SNW1
DNM2	HLA-DRA
DNM2	AP1B1
DNM2	PYGL
DNM2	TRIM25
DNM2	CFTR
DNM2	UBC
CDC45	ATM
CDC45	CDKN1A
CDC45	UBC
CDC45	POLE3
CDC45	SQSTM1
PYGL	DNM3
PYGL	ATP2B4
PYGL	UBC
PYGL	CFTR
PYGL	SEPHS1
AP1B1	SEPHS1
AP1B1	HLA-DRA
AP1B1	PHGDH
AP1B1	TRIM25
AP1B1	SNW1
AP1B1	BARD1
AP1B1	ATM
AP1B1	DNM3
AP1B1	CFTR
AP1B1	SQSTM1
AP1B1	SAFB
MICAL3	MDC1
MICAL3	TRIM25
MICAL3	BARD1
MICAL3	UBC
RPLP0	ILF2
RPLP0	RPL34
RPLP0	SQSTM1
RPLP0	SAFB
RPLP0	CFTR
RPLP0	DARS
RPLP0	SNW1
RPLP0	SEPHS1
RPLP0	PHGDH
RPLP0	TRIM25
RPLP0	UBC
RFC5	CFTR
RFC5	SNW1
RFC5	POLR2A
RFC5	POLE3
RFC5	UBE2L6
RFC5	TRIM25
RFC5	UBC
RFC5	MDC1
RFC5	ATM
RFC5	BARD1
PEX2	PEX10
PEX2	TYSND1
PEX2	CDKN1A
PEX2	UBC
DARS	CFTR
DARS	SEPHS1
DARS	RBMX
DARS	PSMA5
DARS	UBC
SEPHS1	SAFB
SEPHS1	MOV10
SEPHS1	PHGDH
SEPHS1	KIF5B
SEPHS1	SNW1
SEPHS1	SQSTM1
SEPHS1	ILF2
IGFBP5	RASSF1
RBMX	ILF2
RBMX	POLR2A
RBMX	TRIM25
RBMX	SNW1
RBMX	TWNK
RBMX	SAFB
ANAPC5	CDKN1A
ANAPC5	UBE2L6
ANAPC5	TRIM25
ANAPC5	MDC1
ANAPC5	UBC
ANAPC5	PSMA5
ANAPC5	CDC16
KBTBD7	PHLDB3
KBTBD7	UBE2L6
KBTBD7	UBC
KBTBD7	BARD1
KBTBD7	RPL34
PSMA5	NPEPPS
PSMA5	CFTR
PSMA5	POLR2A
PSMA5	TRAF2
PSMA5	CDC16
PSMA5	TRIM25
PSMA5	KIF5B
PSMA5	UBC
PSMA5	DYNC1I2
TYSND1	PEX10
POLR2A	MDC1
POLR2A	SAFB
POLR2A	SNW1
POLR2A	BARD1
POLR2A	MOV10
POLR2A	ATM
POLR2A	POLE3
POLR2A	UBC
POLR2A	CDKN1A
HLA-DRA	DNM3
HLA-DRA	DYNC1I2
HLA-DRA	KIF5B
ILF2	MOV10
ILF2	PHGDH
ILF2	TRIM25
ILF2	SQSTM1
ILF2	SAFB
ILF2	SNW1
ILF2	MDC1
ILF2	TRIM27
SNW1	ATM
SNW1	CDC16
SNW1	SAFB
SNW1	PHGDH
SNW1	KIF5B
SNW1	SQSTM1
SNW1	BICD2
SNW1	MOV10
ATP2B4	RASSF1
ATP2B4	TRIM25
ATP2B4	CFTR
PHLDB3	CDC16
DGCR6	TRIM27
DGCR6	TRAF2
CFTR	KIF5B
CFTR	SQSTM1
CFTR	UBC
CFTR	MOV10
CFTR	TRIM5
CFTR	RPL34
CFTR	PHGDH
CFTR	NPEPPS
CFTR	DNM3
UBE2L6	PHGDH
UBE2L6	TRIM25
UBE2L6	UBC
UBE2L6	TRIM27
UBE2L6	CDC16
MDC1	ATM
MDC1	CDC16
MDC1	PHGDH
MDC1	UBC
MDC1	BARD1
RASSF1	ATM
RASSF1	CCND2
RASSF1	CDKN1A
TRAF2	TRIM25
TRAF2	UBC
TRAF2	SQSTM1
TRAF2	MKRN3
MOV10	SQSTM1
MOV10	SAFB
MOV10	BARD1
MOV10	CDC16
MOV10	SPZ1
MOV10	RPL34
MOV10	PHGDH
MOV10	TRIM25
MOV10	UBC
MOV10	POLE3
CA4	DNM3
BARD1	ATM
BARD1	UBC
BARD1	POLE3
NPEPPS	CCND2
NPEPPS	TRIM25
POLE3	UBC
POLE3	ATM
CDC16	UBC
CDC16	CDKN1A
PEX10	TRIM25
PEX10	UBC
PEX10	MKRN3
TRIM5	TRIM34
TRIM5	SQSTM1
TRIM5	MKRN3
TRIM5	UBC
TRIM34	MKRN3
DNM3	UBC
RPL34	TRIM25
RPL34	UBC
UBC	ATM
UBC	PHGDH
UBC	DYNC1I2
UBC	SQSTM1
UBC	TRIM25
UBC	CDKN1A
UBC	TRIM27
DYNC1I2	BICD2
ATM	CDKN1A
TWNK	SQSTM1
TWNK	TRIM27
PHGDH	TRIM25
PHGDH	SQSTM1
PHGDH	SAFB
PHGDH	KIF5B
SPZ1	CCND2
CDKN1A	SQSTM1
CDKN1A	CCND2
SQSTM1	SAFB
SQSTM1	TRIM25
SQSTM1	KIF5B
TRIM25	KIF5B
SAFB	KIF5B
