#tail	head
HNRNPA1	RPS19
HNRNPA1	RRP1B
HNRNPA1	MYC
HNRNPA1	MOV10
HNRNPA1	PHB
HNRNPA1	EXOSC4
HNRNPA1	RPL9P8
HNRNPA1	LUC7L2
ACSL5	SCP2
ACSL5	PYGM
ACSL5	AWAT2
ACSL5	HADHB
ACSL5	NME2
ACSL5	BCKDHB
ACSL5	ADH1B
ADRA2B	SLC22A3
ADRA2B	PRL
ADRA2B	P2RY2
ADRA2B	PCDH19
ADRA2B	RYR1
ADRA2B	IL2
P2RY2	PTGIR
P2RY2	HRH4
P2RY2	MOV10
P2RY2	TACR1
P2RY2	RYR1
MOV10	MYC
MOV10	THOC2
MOV10	C14orf93
MOV10	IK
MOV10	RPL9P8
MOV10	LUC7L2
MOV10	RRP1B
IL2	TACR1
IL2	RYR1
IL2	SLC29A1
IL2	SLCO1B1
IL2	PTGIR
IL2	MYC
IL2	HRH4
POU5F1	SLC22A3
POU5F1	MYC
POU5F1	RPS19
POU5F1	C14orf93
POU5F1	PRL
TCEAL1	HAUS7
TCEAL1	MYC
IK	LUC7L2
IK	MYC
IK	THOC2
HOXC5	SRF
HOXC5	MYC
TYMP	NT5C3A
TYMP	PYGM
TYMP	SLC29A1
BCKDHB	ADH1B
BCKDHB	SCP2
BCKDHB	MYC
BCKDHB	AWAT2
BCKDHB	HACD1
BCKDHB	HADHB
PTGIR	PCDH19
PTGIR	RYR1
PTGIR	SLC29A1
PTGIR	PRL
RRP1B	RALGAPA1
RRP1B	PHB
RRP1B	LUC7L2
RRP1B	THOC2
RRP1B	RPL9P8
RRP1B	MYC
SCP2	ADH1B
SCP2	HADHB
SCP2	AWAT2
HADHB	MYC
HADHB	NME2
HADHB	AWAT2
HADHB	ADH1B
SLMAP	TACR1
SLMAP	RALGAPA1
RALGAPA1	MYC
GGT7	GSS
GGT7	PSAT1
GGT7	MANEAL
SLC22A3	PRL
SLC22A3	HRH4
SLC22A3	MYC
EXOSC4	PYGM
EXOSC4	SKIV2L
PHB	RPS19
PHB	HACD1
PHB	PMPCA
PHB	PRL
PYGM	RYR1
PYGM	SLCO1B1
PYGM	SKIV2L
PYGM	NT5C3A
PYGM	GSS
PYGM	PMPCA
RPS19	NME2
RPS19	RPL9P8
RPS19	MYC
PCDH19	HRH4
PCDH19	TACR1
PCDH19	RYR1
PMPCA	SKIV2L
HACD1	GSS
HACD1	NME2
HACD1	PSAT1
ADH1B	NME2
ADH1B	AWAT2
ADH1B	GSS
LUC7L2	RPL9P8
MANEAL	SRF
HAUS5	SCLT1
HAUS5	HAUS7
SRF	MYC
PRL	TACR1
PRL	MYC
PRL	RYR1
PRL	SLCO1B1
PRL	HRH4
SKIV2L	MYC
RPL9P8	MYC
NME2	GSS
NME2	PSAT1
NME2	MYC
HRH4	RYR1
NT5C3A	SLC29A1
TACR1	RYR1
SCLT1	HAUS7
PSAT1	MYC
