#tail	head
PHC3	HIST1H3H
PHC3	CBFB
PHC3	HIST2H2AA4
PHC3	HIST1H4K
PHC3	H2BFS
APP	HIST1H4K
APP	VDR
APP	RBM42
APP	FYN
APP	UBE2J2
APP	SART1
APP	ZNRF1
APP	PLN
APP	CBFB
APP	C6orf15
APP	TAF1B
APP	PCDHA2
APP	HIST2H2AA4
TCF4	H2BFS
TCF4	XRCC5
TCF4	CCDC26
TCF4	TAL1
TCF4	SAP30L
TCF4	ILF2
TCF4	HIST2H2AA4
TCF4	HIST1H4K
BRCA1	VDR
BRCA1	POLR2A
BRCA1	HIST1H3H
BRCA1	YWHAQ
BRCA1	H2BFS
BRCA1	ILF2
BRCA1	HIST2H2AA4
BRCA1	HIST1H4K
BRCA1	TAF1B
BRCA1	XRCC5
C6orf15	KRTAP6-2
UBE2J2	VDR
UBE2J2	ZNRF1
HIST1H4K	HIST2H2AA4
HIST1H4K	TAF1B
HIST1H4K	H2BFS
HIST1H4K	SAP30L
HIST1H4K	CBFB
HIST1H4K	POLR2A
HIST1H4K	HIST1H3H
HIST1H4K	YWHAQ
TAF1B	H2BFS
TAF1B	HIST2H2AA4
TAF1B	HIST1H3H
PABPN1	YWHAQ
PABPN1	SF3B5
PABPN1	POLR2A
PABPN1	ILF2
PCDHA2	PCDHA10
PCDHA2	FYN
SF3B5	POLR2A
SF3B5	HIST1H3H
SF3B5	SART1
XRCC5	ILF2
XRCC5	HIST2H2AA4
XRCC5	POLR2A
XRCC5	HIST1H3H
POLR2A	HIST1H3H
POLR2A	VDR
POLR2A	H2BFS
POLR2A	HIST2H2AA4
POLR2A	SART1
ILF2	MRPS28
RBM42	MRPS14
RBM42	SART1
H2BFS	CBFB
H2BFS	HIST2H2AA4
H2BFS	SAP30L
H2BFS	HIST1H3H
ZNRF1	VDR
ZNRF1	YWHAQ
PCDHA10	FYN
PCDHA10	PCDHA9
HIST2H2AA4	SAP30L
HIST2H2AA4	HIST1H3H
HIST2H2AA4	CBFB
CCDC26	ADAMTSL4
CCDC26	TAL1
HIST1H3H	CBFB
HIST1H3H	SAP30L
HIST1H3H	SART1
HIST1H3H	MRPS28
KRTAP6-2	CATSPER1
KRTAP6-2	ADAMTSL4
CBFB	TAL1
ADAMTSL4	CATSPER1
SAP30L	TAL1
MRPS14	MRPS28
VDR	ERRFI1
PLN	CATSPER1
PLN	HTR3D
PLN	GRIN1
GRIN1	HTR3D
GRIN1	FYN
ERRFI1	FYN
ERRFI1	YWHAQ
PCDHA9	FYN
