#tail	head
GOLGA5	BRCA1
GOLGA5	COG4
GOLGA5	MAN2A2
ATXN2	SH3GL2
ATXN2	ACTN1
ATXN2	HNRNPL
ATXN2	INS
ATXN2	APOBEC3D
GAB2	LAT2
GAB2	ERBB2
GAB2	HGF
GAB2	HSP90AA1
GAB2	NTRK3
GAB2	IGLV3-1
GAB2	RAB11B
GAB2	IGLV2-11
GAB2	IGHV4-34
GAB2	GRB2
GAB2	SYK
GAB2	INPPL1
GAB2	TXK
ATF7	FOSL1
ATF7	CREB1
ATF7	HNRNPL
TMOD3	VIM
TMOD3	ARRB1
TMOD3	TRPM7
TMOD3	XRCC6
TMOD3	CHRNB4
TMOD3	RPRD1B
TMOD3	SET
TMOD3	GRB2
TMOD3	TRPC4
TMOD3	SPIRE1
TMOD3	SAFB
TMOD3	AHCY
ELMOD1	THG1L
ELMOD1	SELENBP1
LMTK2	TP53
LMTK2	CREB1
LMTK2	CAMK2D
LMTK2	MYO6
LMTK2	PYGB
AHCY	THG1L
AHCY	FBXO6
AHCY	MYL6
AHCY	CSNK1D
AHCY	SAFB
AHCY	RPL6
AHCY	CXCL8
AHCY	SYNCRIP
AHCY	PTK2
AHCY	XRCC6
AHCY	MCM3
AHCY	RPRD1B
AHCY	SET
AHCY	BRCA1
AHCY	HSP90AA1
AHCY	CUL1
AHCY	RPL5
AHCY	PRMT1
AHCY	HNRNPL
AHCY	ACTN1
AHCY	SLC3A2
AHCY	MYO6
PTK2	SLCO1B1
PTK2	INS
PTK2	GJB1
PTK2	SELENBP1
PTK2	LDLR
PTK2	TP53
PTK2	CYCS
PTK2	PTPRU
PTK2	SET
PTK2	LTF
PTK2	HGF
PTK2	SCT
PTK2	ERBB2
PTK2	GPX4
PTK2	ACTN1
PTK2	HSP90AA1
PTK2	HNRNPL
PTK2	RB1
PTK2	BRCA1
PTK2	TRPM7
PTK2	CXCL8
PTK2	SYK
PTK2	LAMA1
PTK2	PPFIA3
PTK2	PTPN22
PTK2	ALB
PTK2	PTPRQ
PTK2	GRB2
PTK2	BLK
ARRB1	CHRM2
ARRB1	HSP90AA1
ARRB1	CALM3
ARRB1	RB1
ARRB1	KIAA0319
ARRB1	HNRNPL
ARRB1	CXCL8
ARRB1	SYT1
ARRB1	INPPL1
ARRB1	VIM
ARRB1	MYL6
ARRB1	CSNK1D
ARRB1	RPL6
ARRB1	TP53
ARRB1	SH3GL2
ARRB1	HGS
SLC3A2	CXCL8
SLC3A2	RPRD1B
SLC3A2	SET
SLC3A2	INS
SLC3A2	SLC6A6
SLC3A2	SAFB
SLC3A2	FXYD2
SLC3A2	ERBB2
SLC3A2	SLC27A5
INS	SLCO1B1
INS	SELENBP1
INS	COG4
INS	TP53
INS	TRIM62
INS	RPRD1B
INS	CYCS
INS	SET
INS	VIM
INS	HPRT1
INS	FOSL1
INS	INPPL1
INS	GRB2
INS	APOB
INS	RASGRP4
INS	ERBB2
INS	RPL5
INS	XRCC6
INS	CALM3
INS	CD59
INS	PRMT1
INS	ACTN1
INS	RB1
INS	HSP90AA1
INS	HNRNPL
INS	TRPM7
INS	CUL1
INS	BTRC
INS	CXCL8
INS	GYG2
INS	CAMK2D
INS	RPS20
INS	DYNC1H1
INS	PPP2R1B
