#tail	head
DLX1	MAZ
GRIN1	CTNNB1
GRIN1	SLC9A1
GRIN1	GRIN2C
GRIN1	ASIC1
GRIN1	RIMS1
GRIN1	CHRNA3
GRIN1	DLG4
RUSC1	IKBKG
RUSC1	CCHCR1
GGA2	HTT
INPP5K	PYGB
INPP5K	ESR1
INPP5K	RHOG
INPP5K	GAPDHS
INPP5K	RFX1
PROK2	NOG
SP1	WNK1
SP1	AHNAK
SP1	RXRA
SP1	CTNNB1
SP1	HTT
SP1	HNF4A
SP1	FHIT
SP1	IDH3A
SP1	VAV1
SP1	NOTCH3
SP1	RFX1
SP1	SLC47A1
SP1	RTN2
SP1	CCND1
PHKA2	IKBKG
PHKA2	DUSP10
PHKA2	GAPDHS
PHKA2	UROD
ICOS	DVL1
DVL1	KIAA0753
DVL1	VAV1
DVL1	VANGL1
DVL1	IGKV2D-28
ESR1	HIST1H3J
ESR1	CCND1
ESR1	IGKV2D-28
ESR1	MPPED2
ESR1	MAFG
ESR1	CTNNB1
ESR1	EFTUD2
ESR1	ADIPOQ
ESR1	RPL13
ESR1	RPS29
ESR1	INS
ESR1	IDH3A
ESR1	CALM3
ESR1	CHRNA3
ESR1	RAD50
ESR1	AKR1C3
ESR1	SUPT16H
CCND1	INS
CCND1	ADIPOQ
CCND1	HIST1H3J
CCND1	MAZ
CCND1	AKR1C3
CCND1	SLC47A1
IAH1	EFTUD2
SLC47A1	HTT
SLC47A1	APOA1
ADIPOQ	HTT
ADIPOQ	IDH3A
ADIPOQ	RFFL
ADIPOQ	HNF4A
ZNF224	LRP1B
ZNF224	NOTCH3
RCC1	HIST1H3J
PYGB	GRIN2C
PYGB	DLG1
PYGB	DLG4
PYGB	NTRK1
PYGB	DUSP10
PYGB	DIS3
PYGB	GRIK5
PYGB	CACNG7
CCHCR1	KIAA0753
CCHCR1	IKBKG
U2AF1	NTRK1
U2AF1	RPS29
U2AF1	HNF4A
U2AF1	NKAP
U2AF1	EFTUD2
U2AF1	PPWD1
PRKAG2	INS
PRKAG2	XRN1
RAB5C	RXRA
RAB5C	MAZ
UPB1	HNF4A
WNK1	EFTUD2
WNK1	SLC9A1
RPL13	EFTUD2
RPL13	PXN
RPL13	ACTA2
RIMS1	CACNG7
RIMS1	TRPM3
RIMS1	GRIN2A
RIMS1	NOG
LUC7L	EFTUD2
LUC7L	VANGL1
LUC7L	INS
LUC7L	NOG
RPS3	NTRK1
RPS3	WDR77
RPS3	CTNNB1
RPS3	HNF4A
RFFL	NOG
KIR3DS1	CALML5
AHNAK	MAZ
AHNAK	PIH1D1
AHNAK	NOG
RHOG	IGKV2D-28
RHOG	DLG4
RHOG	MAZ
RHOG	HTT
RHOG	GNG10
RHOG	ACTA2
TUBB4A	IKBKG
TUBB4A	NOG
SDHAF2	PLAUR
CTNNB1	INS
CTNNB1	HTT
CTNNB1	NTRK1
CTNNB1	ACTA2
GNG10	PTH2
GNG10	NOG
GNG10	VAV1
GRIK5	ACTA2
GRIK5	PXN
GRIK5	GRIN2A
GRIK5	DLG4
GRIK5	RFX1
GRIK5	GRIN2C
FHIT	SUPT16H
PPWD1	PRCC
CPNE3	P2RX6
CPNE3	CHRNA1
CPNE3	NTRK1
CPNE3	GRIN2A
CPNE3	CACNA1A
LEP	GSTZ1
LEP	HNF4A
LEP	INS
NELFCD	INS
NELFCD	SUPT16H
NELFCD	NTRK1
NELFCD	CACNA1A
HLA-C	KIR2DS2
HIST1H3J	HTT
HIST1H3J	RAD50
HIST1H3J	HDAC2
