#tail	head
SLC23A1	CLTRN
SLC23A1	LRRC7
SLC23A1	VHL
SLC23A1	SLC6A6
SLC23A1	KRTAP1-1
SLC23A1	NEFL
VHL	INS
VHL	CUL2
VHL	VPS35
VHL	PRKCZ
VHL	PSMA6
LRRC7	NEFL
LRRC7	SLC6A6
LRRC7	ASIC1
LRRC7	CACNA1C
LRRC7	PRKCZ
CUL2	PSMA6
CUL2	DCD
GNG5	CACNA1C
GNG5	CHRM5
GNG5	INS
GNG5	CACNA1B
DCD	CACNA1C
CHRM5	PRKCZ
CACNA1C	CACNA1B
CACNA1C	INS
CACNA1C	PRKCZ
CACNA1C	NEFL
VPS35	CYHR1
INS	VGLL3
INS	CYHR1
INS	PRKCZ
INS	KRTAP1-1
INS	CLTRN
NEFL	ASIC1
NEFL	SLC6A6
NEFL	PRKCZ
CYHR1	KRTAP1-1
SLC6A6	CLTRN
KRTAP1-1	VGLL3
PRKCZ	CACNA1B
