#tail	head
NDUFA13	NDUFB6
NDUFA13	TIMMDC1
NDUFA13	NDUFC2
NDUFA13	ENTPD8
NDUFA13	SP1
NDUFA13	TRIM25
HARS2	AGTRAP
HARS2	SP1
HARS2	ACSS2
HARS2	ACSM5
ACSM5	ACOT12
ACSM5	ACSS2
ACSM5	HK2
ACSM5	ENTPD8
ACSM5	SUCLG2
RPAP3	FBXW11
RPAP3	HSPA4
ACOT12	SUCLG2
ACOT12	AMPD1
ACOT12	ACSS2
ACOT12	GPD2
TYMP	PTK2
TYMP	PYGB
TYMP	PARP1
NDUFC2	ENTPD8
NDUFC2	TIMMDC1
NDUFC2	NDUFB6
SP1	BCL3
SP1	ENTPD8
SP1	POR
SP1	SREBF2
SP1	FBXW11
SP1	PTK2
SP1	NUTF2
SP1	TRIM25
SP1	PARP1
SP1	AMPD1
SP1	HK2
SP1	GSKIP
SP1	HSPA4
SREBF2	NUTF2
SREBF2	POR
AGTRAP	TRIM25
AGTRAP	HSPA4
AGTRAP	AQP6
SUCLG2	PYGB
SUCLG2	ENTPD8
SUCLG2	ACSS2
PARP1	HSPA4
PARP1	PTK2
PARP1	POR
ACSS2	PYGB
ACSS2	HK2
ACSS2	AMPD1
ACSS2	GPD2
ENTPD8	PYGB
ENTPD8	NDUFB6
NDUFB6	TIMMDC1
FBXW11	SSH1
FBXW11	AMPD1
AMPD1	TRIM25
AMPD1	FBXW8
AMPD1	GPD2
PTK2	POR
PTK2	HK2
PTK2	TRIM25
PTK2	SSH1
AQP6	TMEM203
SSH1	TRIM25
SSH1	PYGB
FBXW8	BCL3
FBXW8	HSPA4
BCL3	HSPA4
PYGB	HK2
TMEM203	TIMMDC1
GSKIP	TRIM25
TRIM25	HSPA4
TRIM25	NUTF2
