#tail	head
UBE2D2	TRIP12
UBE2D2	DUSP7
ZEB1	CAMK2A
ZEB1	HCRTR1
ZEB1	DUSP7
ZEB1	GNA14
ZEB1	TNNT3
ZEB1	REL
RIN1	NRAS
RIN1	ABL1
RIN1	EIF3F
CTLA4	LCK
CTLA4	LAX1
CTLA4	PPP2CA
NUP160	KPNA5
NUP160	PPP2CA
REL	CDKN2D
REL	GNGT2
REL	TATDN1
GNA14	NRAS
GNA14	INPP5B
GNA14	GNGT2
GNA14	HCRTR1
LAX1	LCK
NRAS	CAMK2A
NRAS	ITK
NRAS	CDC37
NRAS	LCK
NRAS	PPP2CA
NRAS	KSR2
ABL1	DUSP7
ABL1	LCK
ITK	DUSP7
ITK	GNGT2
ITK	LCK
ITK	CDC37
ITK	INPP5B
CAMK2A	C1orf94
CAMK2A	LCK
CAMK2A	CDC37
CAMK2A	CATSPER4
DUSP7	LCK
C1orf94	CDKN2D
TNNT3	CATSPER4
TRIP12	KPNA5
LONP1	TATDN1
LONP1	CDC37
PPP2CA	LCK
KSR2	CDC37
HCRTR1	GNGT2
GNGT2	LCK
GNGT2	CDC37
GNGT2	INPP5B
LCK	CDC37
