#tail	head
MAP3K7	EPRS
MAP3K7	EFNB1
MAP3K7	PRKAA2
MAP3K7	AKT3
MAP3K7	TRIM8
OR3A2	PCED1B
OR3A2	PRSS3
OR3A2	KRT9
ITGA4	PFKP
ITGA4	KRT9
ITGA4	HIST2H4B
ITGA4	FLT4
ITGA4	EPRS
ITGA4	HIST1H2BG
ITGA4	IGF2BP1
ITGA4	H3F3A
ITGA4	HIST1H3C
OGT	SNW1
OGT	BOD1L1
OGT	HIST2H4B
OGT	MEN1
OGT	NTRK1
PRSS3	PCED1B
PRSS3	KRT9
PRSS3	GATA1
PTPRE	WEE2
PTPRE	FLT4
OTC	PTPMT1
OTC	GATA1
NTRK1	NCBP1
NTRK1	CDC73
NTRK1	GLUD1
NTRK1	AKT3
NTRK1	ATF1
NTRK1	HIST2H4B
NTRK1	SNW1
NTRK1	PFKP
NTRK1	EPRS
NTRK1	PTPMT1
MAF	PHC1
MAF	S100G
MAF	PRKAG1
MAF	NKX2-1
MAF	AKT3
MAF	ATF1
NUP43	NKX2-1
NUP43	NCBP1
NUP43	ZW10
NUP43	RANBP2
H3F3A	PHC1
H3F3A	MTA1
H3F3A	HIST1H3C
H3F3A	ATF1
H3F3A	EZH2
H3F3A	MEN1
H3F3A	FUS
SETD1A	PRKAG1
SETD1A	FUS
SETD1A	HIST2H4B
SETD1A	EPRS
SETD1A	GATA1
SETD1A	HIST1H2BG
SETD1A	IGF2BP1
MKRN1	IGF2BP1
DCUN1D1	HMGCR
DCUN1D1	TRIM8
DCUN1D1	KRT9
ATF1	GLUD1
ATF1	SNW1
ATF1	NKX2-1
ATF1	PFKP
ATF1	EZH2
PRKAA2	EPRS
PRKAA2	AKT3
PTPMT1	VDR
PTPMT1	WEE2
BOD1L1	SNW1
BOD1L1	NCBP1
PFKP	SNW1
PFKP	EPRS
PFKP	SENP3
SNW1	CDC73
SNW1	VDR
SNW1	YWHAE
SNW1	RANBP2
SNW1	HIST1H3C
SNW1	PRKAG1
SNW1	IGF2BP1
KRT9	VDR
KRT9	PCED1B
KRT9	NKX2-1
PHC1	HIST1H2BG
PHC1	HIST2H4B
HIST1H2BG	EZH2
HIST1H2BG	MTA1
HIST1H2BG	HIST1H3C
HIST1H2BG	HIST2H4B
HIST1H2BG	GATA1
AKT3	FLT4
AKT3	PRKAG1
AKT3	MET
VDR	HMGCR
VDR	NKX2-1
VDR	MTA1
VDR	TRIM8
PRKAG1	EPRS
PRKAG1	YWHAE
PRKAG1	NKX2-1
SHD	CAPN10
SHD	MET
FUS	GLUD1
FUS	NKX2-1
FUS	HIST2H4B
EFNB1	GATA1
MET	DUSP15
SENP3	ZW10
DUSP15	WEE2
DUSP15	FLT4
GLUD1	NKX2-1
GLUD1	EPRS
EZH2	NKX2-1
EZH2	HIST1H3C
EZH2	HIST2H4B
MTA1	HIST1H3C
MTA1	HIST2H4B
HIST2H4B	GATA1
HIST2H4B	MEN1
HIST2H4B	HIST1H3C
HIST2H4B	NKX2-1
EPRS	CDC73
YWHAE	HIST1H3C
YWHAE	CDC73
YWHAE	GATA1
RANBP2	CDC73
RANBP2	PCED1B
GATA1	HIST1H3C
GATA1	CDC73
HIST1H3C	MEN1
HIST1H3C	CDC73
