#tail	head
ELK1	ASB8
ELK1	TRIM11
ELK1	HNRNPH1
ELK1	PALB2
ELK1	NTHL1
ELK1	ZNF593
CLU	FBXO6
CLU	E2F1
CLU	TAF1
CLU	SSR1
CLU	TNS3
CYBRD1	MAZ
CYBRD1	HEPH
NTHL1	RPA1
HNRNPH1	RPA1
HNRNPH1	FBXO6
HNRNPH1	PQBP1
HNRNPH1	LNX1
HNRNPH1	MAZ
FANCI	RPA1
FANCI	PALB2
FANCI	MCM3
PQBP1	LNX1
ASB8	PCNA
ASB8	TRIM11
PCNA	TAF1
PCNA	RPA1
PCNA	MCM3
PCNA	PALB2
PCNA	SSR1
E2F1	MCM3
E2F1	MAZ
E2F1	CNPY2
TAF1	ZNF593
TAF1	CNPY2
TAF1	MAZ
LNX1	ZNF593
MAZ	SSR1
SPECC1L	SSR1
HEPH	FBXO6
MCM3	SSR1
MCM3	RPA1
PALB2	RPA1
FBXO6	RPA1
FBXO6	SSR1
