#tail	head
PKN3	HAVCR2
PKN3	CCHCR1
PKN3	THAP11
PKN3	HECW2
PKN3	SP1
LAMB1	PIK3R1
LAMB1	HECW2
LAMB1	NOG
SEC23A	MAFG
SEC23A	SAFB
SEC23A	HNRNPA0
SEC23A	TUBA1B
SEC23A	UBXN1
SEC23A	CSNK1A1
TMEM63A	NOG
TMEM63A	SARAF
PTP4A1	TUBA1B
PTP4A1	MAFG
STX4	SYT1
STX4	VAPA
STX4	FBXW10
STX4	SP1
NOG	VAPA
NOG	MAFG
NOG	SAFB
NOG	CCHCR1
NOG	TRPC6
NOG	SYT1
NOG	PIK3R1
NOG	HECW2
NOG	CSNK1A1
NOG	PPIL2
SP1	UBE4B
SP1	SARAF
SP1	TUBA1B
SP1	UBXN1
SP1	SAFB
SP1	SNX17
PIK3R1	SNX17
PIK3R1	SYT1
PIK3R1	HAVCR2
PIK3R1	TUBA1B
UBXN1	UBR1
UBXN1	UBE4B
UBXN1	SAFB
UBR1	CROCC
VAPA	HIF1AN
SRBD1	HIST1H2BF
SRBD1	HECW2
SRBD1	CROCC
CCHCR1	THAP11
CCHCR1	CROCC
MAFG	UBE4B
TUBA1B	SAFB
SAFB	HNRNPA0
SAFB	CSNK1A1
TRPC6	SYT1
TRPC6	CSNK1A1
SNX17	HAVCR2
HIF1AN	PPIL2
HIST1H2BF	PPIL2
