#tail	head
IGKV3-15	FCGR1A
ACPP	TIAM1
ACPP	AACS
ACPP	ESD
P2RX1	DMD
P2RX1	SLN
GPIHBP1	APOC3
DMD	ITGA2
DMD	SACS
DMD	CFD
DMD	CHKB
DMD	APOA1
DMD	APOC3
DMD	CNOT1
DMD	IGKC
DGKA	IGKC
SPATA31A7	CFD
SPATA31A7	CHKB
SPATA31A7	ITGA2
SPATA31A7	APOC3
SPATA31A7	ZNF292
SPATA31A7	SACS
SPATA31A7	IGKC
ESD	ACY3
GNB4	FCGR1A
CNOT1	CHKB
CNOT1	IGKC
CNOT1	ZNF292
CNOT1	CFH
CNOT1	ITGA2
CNOT1	SACS
CNOT1	TIAM1
PNLIP	APOC3
APOC3	ZNF292
APOC3	ITGA2
APOC3	CFH
APOC3	IGKC
APOA1	ZNF292
APOA1	CHKB
APOA1	CFD
APOA1	ITGA2
APOA1	TIAM1
ZNF292	CHKB
ZNF292	SACS
ZNF292	CFD
ZNF292	TIAM1
FCGR1A	IGKC
CYBC1	AGTRAP
ARV1	SYP
SFXN3	SYP
FATE1	SCAMP5
SCAMP5	DNAJC5
ITGA2	CHKB
ITGA2	SACS
ITGA2	TIAM1
ITGA2	CFH
SACS	CHKB
SACS	CFD
TIAM1	CFD
TIAM1	IGKC
CFD	CHKB
CFD	CFH
CFD	IGKC
CHKB	CFH
DAGLA	IGKC
CFH	IGKC
