#tail	head
DHX9	HIST1H4K
DHX9	DGCR8
DHX9	VCAM1
DHX9	JUN
DHX9	KRAS
DHX9	NUP205
DHX9	RPS2
DHX9	TRAF6
DHX9	SKOR1
RAN	HIST1H4K
RAN	JUN
RAN	VCAM1
RAN	NUP205
ZC3HAV1	DGCR8
ZC3HAV1	JUN
ZC3HAV1	ARRB1
ZC3HAV1	PEBP1
ZC3HAV1	APP
ZC3HAV1	KRAS
JUN	TUBB6
JUN	RPS2
JUN	CCT3
JUN	CCT4
JUN	SIRT1
JUN	BDNF
JUN	HOXC10
JUN	ARRB1
JUN	RAD50
JUN	APP
JUN	HIST1H4K
JUN	AQP9
JUN	KLHL13
APP	HIST1H4K
APP	ARRB1
APP	SIRT1
APP	ARFGAP1
APP	MAPRE2
APP	KRAS
APP	ASB10
APP	ANXA9
APP	DGCR8
APP	LAT2
APP	TRAF6
APP	BDNF
APP	SMIM1
OSGIN1	FGFR4
OSGIN1	KRAS
OSGIN1	PIK3CA
UBE2U	KLHL13
UBE2U	ASB10
GJC1	GTF2A2
GJC1	PIK3CA
PIK3CA	LAT2
PIK3CA	BDNF
PIK3CA	FGFR4
PIK3CA	KRAS
PIK3CA	ARRB1
PIK3CA	TUBB6
PIK3CA	IRS2
PIK3CA	SIRT1
PIK3CA	EFNB2
PIK3CA	TRAF6
ANXA9	AQP9
FGFR4	BDNF
FGFR4	IRS2
FGFR4	LAT2
FGFR4	TRAF6
FGFR4	KRAS
HIST1H4K	TERF1
HIST1H4K	SKOR1
HIST1H4K	RAD50
HIST1H4K	VCAM1
HIST1H4K	SIRT1
HIST1H4K	ARRB1
HIST1H4K	NUP205
BDNF	LAT2
BDNF	TRAF6
BDNF	KRAS
BDNF	SMIM1
DGCR8	MAPRE2
CCT4	VCAM1
CCT4	CCT3
CCT4	KLHL33
CCT4	TUBB6
TRAF6	LAT2
TRAF6	TUBB6
TRAF6	PEBP1
TRAF6	KRAS
TRAF6	ARRB1
TRAF6	RPS2
AQP9	SIRT1
SAAL1	EFNB2
PEBP1	ARRB1
PEBP1	SMIM1
PEBP1	KRAS
ARRB1	RPS2
ARRB1	KRAS
SMIM1	RPS2
ASB10	UBE2J1
ASB10	ARFGAP1
ASB10	TUBB6
SKOR1	NUP205
EFNB2	KRAS
SIRT1	RAD50
SIRT1	IRS2
SIRT1	RPS2
KLHL13	UBE2J1
GTF2A2	TERF1
GTF2A2	HOXC10
TERF1	RPS2
TERF1	RAD50
KLHL33	CCT3
HOXC10	NUP205
RPS2	VCAM1
VCAM1	NUP205
VCAM1	TUBB6
VCAM1	CCT3
LAT2	ARFGAP1
LAT2	KRAS
LAT2	IRS2
CCT3	TUBB6
IRS2	KRAS
