#tail	head
PSMC1	CCNA2
PSMC1	BIRC3
PSMC1	FZR1
PSMC1	RPS15A
UTP3	RPS15A
UTP3	RHOU
UTP3	RPL37A
SDC4	CEBPA
SDC4	MAPK1
SDC4	LCK
SDC4	SRC
PIH1D1	RPS15A
PIH1D1	POLR2I
PIH1D1	RPS26
PIH1D1	EPPK1
HRC	TGFA
HRC	KCNN4
RPL37A	SRP54
RPL37A	RPS15A
RPL37A	RPS26
YWHAB	PPFIA1
YWHAB	PAK4
YWHAB	MAPK1
YWHAB	SRC
POLR2I	POLE
POLR2I	SRC
TRAPPC3	SEC24D
TRAPPC3	RAB1B
TRAPPC3	TGFA
SMARCB1	MBIP
SMARCB1	SRC
SMARCB1	EPPK1
TLR9	PLCG1
TLR9	SRC
TLR9	STYX
TLR9	LCK
RPS26	SRP54
RPS26	RPS15A
CCNA2	POLE
CCNA2	SRC
CCNA2	FZR1
HOXD13	HAND2
HOXD13	FZR1
KCNN4	CHRNA7
HAND2	CEBPA
MAPK1	TGFA
MAPK1	STYX
MAPK1	LCK
MAPK1	CHRNA7
MAPK1	CEBPA
MAPK1	SRC
MAPK1	CASP9
HLA-DQB2	LCK
HLA-DQB2	SEC24D
HLA-DQB2	PLCG1
PLCG1	SRC
PLCG1	RHOU
PLCG1	LCK
PLCG1	TGFA
CASP9	BIRC3
CASP9	CASP7
STYX	PAK4
CEBPA	SRC
PPP6R3	SEC24D
PAK4	RHOU
PAK4	SRC
SRC	RHOU
SRC	LCK
SRC	CHRNA7
SRC	CASP7
SRC	TGFA
RHOU	RPS15A
SEC24D	TGFA
SEC24D	RAB1B
CHRNA7	PPFIA1
CHRNA7	TGFA
PPFIA1	MBIP
BIRC3	CASP7
SRP54	RPS15A
TGFA	LCK
TGFA	RAB1B
