#tail	head
KRTAP4-5	KRTAP10-8
KRTAP4-5	KRTAP4-2
NT5C	CMPK1
NT5C	YARS2
NT5C	PDE3A
NT5C	GARS
NT5C	NME7
NT5C	NME1
NT5C	ST3GAL3
RYR1	CACNA2D4
RYR1	CCR9
RYR1	MYL1
RYR1	P2RY4
RYR1	ATP2B1
RYR1	PRKCA
RYR1	CLCA4
RYR1	IL2
RYR1	VEGFA
RYR1	TPM2
RYR1	IGHG1
RYR1	ASPH
RYR1	HOMER1
RYR1	RASGRP4
RYR1	CACNB2
RYR1	NFATC2
RYR1	PLCG1
RYR1	MYBPC1
RYR1	DES
RYR1	CDK5R1
NDUFAB1	HINFP
NDUFAB1	ATPAF2
NDUFAB1	PYCR3
EPB41L4A	SRPK2
EPB41L4A	MIB1
GNAI3	NFATC2
GNAI3	PLEKHA7
GNAI3	SRC
GNAI3	P2RY4
GNAI3	TRAF6
GNAI3	YWHAQ
GNAI3	PLCG1
GNAI3	PDE3A
GNAI3	TAS2R42
GNAI3	GNG5
GNAI3	CMPK1
GNAI3	RASGRP4
GNAI3	RXFP4
GNAI3	PRKCA
GNAI3	MAPK14
GNAI3	EDNRB
GNAI3	CCR9
GNAI3	GNG8
TBP	TPM2
TBP	BRCA1
TBP	HIST1H2BE
TBP	AQP1
TBP	USP7
TBP	TTF2
TBP	TP53
TBP	PSMC4
TBP	MYC
TBP	DES
TBP	TAF1C
PDE3A	NME1
PDE3A	YWHAQ
PDE3A	NME7
PDE3A	PRKCA
PDE3A	GNAT3
PDE3A	PYCR3
MUC6	ST3GAL3
MUC6	ST6GALNAC2
HCK	MAPK14
HCK	KRTAP10-8
HCK	NFATC2
HCK	SRC
HCK	PTPRZ1
HCK	IGHG1
HCK	PLCG1
HCK	ITGAM
HCK	PRKCA
XYLT1	SDC3
XYLT1	MYC
XYLT1	ABO
MYDGF	SGTB
MYDGF	VHL
MYDGF	TRAF6
MYDGF	HPCAL1
ITGAM	SRC
ITGAM	SDC3
TAF1C	TTF2
TAF1C	TP53
TAF1C	HIST1H2BE
TAF1C	MYC
NME1	BRCA1
NME1	MAPK14
NME1	YARS2
NME1	GARS
NME1	MYC
NME1	SLC7A7
NME1	ABO
NME1	CMPK1
NME1	NME7
NME1	VEGFA
NME1	GPX4
EDNRB	GNG8
EDNRB	SLC7A7
EDNRB	GNG5
EDNRB	NFATC2
EDNRB	COPS5
EDNRB	SRC
EDNRB	MAPK14
EDNRB	PRKCA
COPS5	FBXO10
COPS5	VHL
COPS5	TFG
COPS5	TBL2
COPS5	PSMC4
COPS5	USP7
COPS5	YWHAG
COPS5	RPL3
COPS5	EWSR1
COPS5	TP53
COPS5	RPS18
COPS5	TRA2B
COPS5	MAPK14
ASPH	DES
ASPH	RASGRP4
ASPH	PRKCA
ASPH	MYBPC1
ASPH	MYL1
ASPH	CLCA4
ASPH	CACNB2
ASPH	TPM2
ASPH	NFATC2
ASPH	SGTB
PYCR3	TP53
PYCR3	ACADS
KCNQ4	FXYD6
KCNQ4	FXYD3
FXYD6	GNG8
FXYD6	MYC
FXYD6	KCNJ16
FXYD6	GNG5
FXYD6	TP53
FXYD6	CD74
FXYD6	SLC7A7
CHRNA2	DES
CHRNA2	RASGRP4
CHRNA2	PRKCA
CHRNA2	TPM2
CHRNA2	MYL1
CHRNA2	CLCA4
CHRNA2	CACNB2
CHRNA2	NFATC2
CHRNA2	MYBPC1
CHRNA6	CACNB2
CHRNA6	DES
CHRNA6	CEBPG
CHRNA6	PRKCA
CHRNA6	TPM2
CHRNA6	MYL1
CHRNA6	CLCA4
CHRNA6	RASGRP4
CHRNA6	NFATC2
CHRNA6	MYBPC1
IGHG1	GNG8
IGHG1	NUP214
IGHG1	VEGFA
IGHG1	SRC
IGHG1	TRAF6
IGHG1	PLCG1
IGHG1	GNG5
IGHG1	LRRFIP1
IGHG1	C1QA
IGHG1	PDPK1
TFG	SRC
TFG	EWSR1
TFG	BRCA1
TFG	PLEKHA7
YARS2	NME7
MIB1	POC5
MIB1	UBE2D3
MIB1	MYC
AP2B1	CD74
AP2B1	BRCA1
AP2B1	PLEKHA7
AP2B1	SRC
AP2B1	HLA-DQA2
ST6GALNAC2	YWHAG
ST6GALNAC2	CMPK1
FOXO1	NR6A1
FOXO1	VEGFA
FOXO1	SRC
FOXO1	SPAG9
FOXO1	YWHAQ
FOXO1	KCNJ16
FOXO1	TP53
FOXO1	YWHAG
YWHAG	RPL3
YWHAG	NFATC2
YWHAG	PAK4
YWHAG	CEBPG
YWHAG	TP53
YWHAG	SRC
