#tail	head
RFK	PARP1
RFK	PFKP
RFK	CYP3A4
RTN4IP1	HNF4A
CLPTM1	TRIM25
PRPF8	HNRNPA3
PRPF8	LDHB
PRPF8	HNF4A
PRPF8	HIST2H4A
PRPF8	ACIN1
PRPF8	HIST1H4D
PRPF8	TRIM25
PRPF8	PARP1
PRPF8	HNRNPUL1
PRPF8	RPS27A
PRPF8	PPP1CA
PGR	AHR
PGR	HSD17B7
PGR	HIST1H4D
PGR	PARP1
PGR	ABCG2
PGR	OTX1
PGR	VSX1
PGR	RANBP9
PGR	PRKACA
PGR	SLC46A1
TWIST1	FOXF2
TWIST1	FOXA1
TWIST1	HIST2H4A
TWIST1	HIST1H4D
TWIST1	TCF4
FAM131A	TRIM25
FAM131A	GSTT1
FAM131A	RFX1
REPIN1	TCF4
REPIN1	AHR
REPIN1	ACTC1
REPIN1	HNF4A
REPIN1	PCNX1
REPIN1	FOXA1
POU6F1	BEGAIN
POU6F1	FOXN3
CHRNB2	SLC24A1
CHRNB2	ABCG2
CHRNB2	TGFB1
CHRNB2	CPLX1
CHRNB2	HNF1A
HIST2H4A	METTL3
HIST2H4A	CENPU
HIST2H4A	PARP1
HIST2H4A	FOXA1
HIST2H4A	MBD2
HIST2H4A	PIH1D1
HIST2H4A	RB1
HIST2H4A	RPS27A
HIST2H4A	TRIM25
HIST2H4A	PBX1
TRIM28	MED4
TRIM28	SAFB
TRIM28	TRIM25
TRIM28	HIST1H4D
TRIM28	METTL3
TRIM28	PIH1D1
TRIM28	ZNF550
TRIM28	PPP1CA
TRIM28	UBE2L3
TRIM28	SEH1L
TRIM28	KRAS
CNTROB	NME7
PFKP	CHSY1
PFKP	AGO2
PFKP	NME7
PFKP	TRIM25
PFKP	TIGAR
PFKP	MPI
PFKP	EGFR
CENPU	HIST1H2BL
CENPU	HIST1H4D
CENPU	SEH1L
CENPU	EGF
VSX1	HNF1A
VSX1	MYH1
VSX1	STAC
VSX1	PRKACA
VSX1	GRHL1
MET	KRAS
MET	PARP1
MET	RB1
MET	AGO2
MET	IGHV1-2
MET	RANBP9
MET	SHC1
OSR2	RFX1
CPLX1	PPFIA3
CPLX1	SLC1A7
CPLX1	HTR3D
CXCL11	SLC24A1
CXCL11	PF4
AKR1C4	AHR
AKR1C4	TGFB1
AKR1C4	HNF4A
AKR1C4	CYP3A4
