#tail	head
PPP2R5A	WNT8A
PPP2R5A	PPP1CC
PPP2R5A	PRKACA
PPP2R5A	NOG
PPP2R5A	SET
PPP2R5A	YWHAE
NR3C1	PSMC3IP
NR3C1	SET
NR3C1	HSD17B7
NR3C1	PON2
NR3C1	DOCK4
NR3C1	SRSF5
NR3C1	LINGO1
NR3C1	PPP1CC
NR3C1	NCOR2
NR3C1	NOG
NR3C1	PRKACA
NR3C1	SRSF1
NR3C1	ESR2
DNM2	AAK1
DNM2	AGTR1
DNM2	TRIP10
DNM2	NOG
DNM2	APP
DNM2	ESR2
DNM2	DOCK4
DNM2	EPN2
ITGB1BP1	APP
ITGB1BP1	CAMK2A
GANAB	SET
GANAB	SOD1
GANAB	CDC34
GANAB	ESR2
GANAB	SWAP70
GSTM5	GPKOW
GSTM5	PPP1CC
PON2	SOD1
PON2	SET
PON2	LINGO1
IDH2	HSD17B7
IDH2	ACAA2
FKBP1B	GDF11
FKBP1B	SOD1
FKBP1B	PLN
FKBP1B	CAMK2A
FKBP1B	REL
FKBP1B	NOG
WTAP	VPS52
WTAP	SRSF5
WTAP	SRSF1
WTAP	TXNL4A
WTAP	SYF2
WTAP	LSM2
WTAP	SOD1
WTAP	SNRNP40
WTAP	THOC7
WTAP	OGA
WTAP	ESR2
ACAA2	APP
ACAA2	CDC34
ACAA2	TAF15
VPS52	NOG
VPS52	ESR2
VPS52	CCDC146
VPS52	GPKOW
REL	LSM2
REL	DOCK4
REL	GPKOW
REL	DEF6
APP	GDF11
APP	HDLBP
APP	SOD1
APP	SYF2
APP	LINGO1
APP	SAR1A
APP	AAK1
APP	CLEC11A
APP	ESR2
APP	PRKACA
APP	SRSF1
APP	HAUS8
APP	PLN
APP	AGTR1
APP	TAF6
APP	DEF6
APP	HMG20B
APP	GPKOW
APP	HSD17B7
APP	THOC7
APP	SET
APP	SNRNP40
APP	PPP1CC
APP	CTSD
APP	CAMK2A
NOG	WNT8A
NOG	LINGO1
NOG	NCOR2
NOG	F2RL1
NOG	CLEC11A
NOG	ESR2
NOG	HDLBP
NOG	SRSF5
NOG	YWHAE
NOG	MYCBP2
NOG	CCDC146
NOG	AAK1
NOG	THRB
NOG	DOCK4
NOG	PRKACA
NOG	WFIKKN1
NOG	OGA
NOG	DEF6
NOG	CTSD
NOG	SWAP70
NOG	CCDC136
AQP3	SAR1A
AQP3	ERGIC3
SET	YWHAE
SET	OGA
SET	HDLBP
SET	PRKACA
SET	AAK1
