#tail	head
COMMD4	DDB1
COMMD4	COPS7A
COMMD4	CUL1
COMMD4	DCAF6
COMMD4	SPACA1
COMMD4	DCUN1D4
COMMD4	ASB15
COMMD4	DCUN1D5
PPP1R18	LIMA1
PPP1R18	FLNA
PPP1R18	GFAP
ITGB3	ILK
ITGB3	COL9A1
ITGB3	FLNA
ITGB3	LUM
ITGB3	HRAS
ITGB3	COL4A3
ITGB3	COL4A4
ITGB3	ITGAM
FGF23	SH3KBP1
FGF23	RUNX2
FGF23	HRAS
FGF23	CD19
FGF23	ITGAM
FGF23	MYD88
FGF23	IGKV1D-39
KLHL10	COPS7A
KLHL10	NRF1
KLHL10	KIRREL1
NOG	NQO1
NOG	CDC40
NOG	NCBP2
NOG	MYC
NOG	COL9A1
NOG	DCAF6
NOG	NDRG1
NOG	TAF1B
NOG	GNA14
NOG	FLNA
NOG	SERPINH1
NOG	LUM
NOG	SMAGP
NOG	PPP2R2A
NOG	DCUN1D4
NOG	CD19
NOG	SMAD1
NOG	HIST1H3E
NOG	GXYLT2
NOG	IDH3A
NOG	SPINT1
NOG	TUBB6
NOG	HIST1H3J
NOG	HLA-DPA1
NOG	VAMP1
NOG	STT3B
NOG	ELAVL1
NOG	CCR1
NOG	FBLN1
NOG	COL4A3
NOG	SH3KBP1
NOG	KIF2C
NOG	PICALM
NOG	MSH6
NOG	HIST1H3D
NOG	COL4A4
NOG	HIST1H2BK
NOG	SOX2
NOG	KIRREL1
NOG	CGA
NOG	ITGAM
NOG	LIMA1
NOG	MEIS1
NOG	NEUROD1
NOG	CEP112
NOG	E2F8
NOG	TMEM106B
NOG	LGALS3
NOG	RUNX2
PYGO2	SMAD1
PYGO2	HIST1H3D
PYGO2	HIST1H2BE
PYGO2	HIST1H2BK
PYGO2	DDB1
PYGO2	HIST1H3E
PYGO2	MYC
PYGO2	HIST1H3J
PYHIN1	POLR2E
PYHIN1	LGALS3
PYHIN1	CDC40
PYHIN1	SPEN
PYHIN1	DDB1
PYHIN1	USP7
PYHIN1	RPL8
PSMD12	CUL1
PSMD12	CKS1B
PSMD12	MSH6
PSMD12	DDB1
PSMD12	COPS7A
NEUROD1	MYC
NEUROD1	RUNX2
NEUROD1	NRF1
NEUROD1	SMAD1
IDH3A	ABCD1
IDH3A	MYC
IDH3A	CGA
IDH3A	PLOD1
SMAGP	SLC10A6
SMAGP	SPACA1
CDC40	NCBP2
CDC40	SPEN
CDC40	POLR2E
CDC40	ELAVL1
CDC40	PRPF40A
ITGAM	FLNA
ITGAM	ILK
ITGAM	SLC10A6
ITGAM	COL9A1
ITGAM	COL4A3
ITGAM	LUM
ITGAM	COL4A4
UCK1	A4GALT
UCK1	MGAT4C
UCK1	CMPK2
UCK1	CHPF2
NCBP2	RPL8
NCBP2	MYC
NCBP2	POLR2E
NCBP2	ELAVL1
NCBP2	XPO1
NCBP2	PPP2R2A
NCBP2	SPEN
NCBP2	CUL1
NCBP2	KPNB1
NCBP2	PRPF40A
SH3KBP1	SPINT1
SH3KBP1	HRAS
SH3KBP1	LIMA1
SH3KBP1	HSPA5
SH3KBP1	CORO1B
SH3KBP1	KPNB1
SH3KBP1	SERPINH1
SH3KBP1	VAMP3
SH3KBP1	FLNA
SH3KBP1	MYD88
SH3KBP1	CD19
SH3KBP1	PICALM
SH3KBP1	USP7
SH3KBP1	REPS1
SH3KBP1	GNA11
SH3KBP1	ELAVL1
SH3KBP1	SMAD1
SH3KBP1	EPS15L1
SH3KBP1	IGKV1D-39
KPNB1	LGALS3
KPNB1	ELAVL1
KPNB1	HIST1H2BE
KPNB1	RB1
KPNB1	SPINT1
KPNB1	HSPA5
KPNB1	ILK
KPNB1	MYC
KPNB1	SERPINH1
PRPF40A	ELAVL1
PRPF40A	CUL1
PRPF40A	SPEN
PRPF40A	POLR2E
STT3B	RB1
STT3B	MEIS1
STT3B	MYC
STT3B	TCTN1
STT3B	NRF1
SIRT1	NRF1
SIRT1	TAF1B
SIRT1	RB1
SIRT1	NQO1
SIRT1	NR5A1
SIRT1	HIST1H3D
SIRT1	HIST1H2BE
SIRT1	SERPINH1
SIRT1	HIST1H2BK
SIRT1	RUNX2
SIRT1	CGA
SIRT1	MEIS1
SIRT1	PICALM
SIRT1	HSPA5
SIRT1	MYC
SIRT1	HIST1H3J
SIRT1	ELAVL1
SIRT1	HIST2H2AB
SIRT1	HIST1H3E
PLOD1	TCTN1
PLOD1	COL9A1
PLOD1	ABCD1
PLOD1	COL4A3
PLOD1	CUL1
PLOD1	COL4A4
ILK	COL9A1
ILK	DDB1
ILK	FLNA
ILK	PICALM
ILK	XPO1
ILK	SOX2
ILK	COL4A3
ILK	TUBB6
ILK	CUL1
ILK	MYC
ILK	CGA
ILK	COL4A4
TUBA3D	DCAF12
TUBA3D	MYC
TUBA3D	TUBB6
TUBA3D	ELAVL1
RPL8	MYC
RPL8	HIST1H3J
RPL8	CUL1
RPL8	XPO1
RPL8	PPP2R2A
RPL8	HSPA5
RPL8	HIST1H3D
RPL8	HIST1H3E
POLR1A	HIST1H2BK
POLR1A	HIST1H3D
POLR1A	TAF1B
POLR1A	POLR2E
POLR1A	HIST1H3E
POLR1A	HIST1H3J
POLR1A	CUL1
POLR1A	HIST1H2BE
LUM	COL9A1
LUM	COL4A3
LUM	COL4A4
COPS7A	DCUN1D4
COPS7A	MYC
COPS7A	CORO1B
COPS7A	DCUN1D5
COPS7A	CUL1
COPS7A	DDB1
COPS7A	ASB15
COPS7A	MAPRE1
COPS7A	DCAF6
HIST1H3J	HIST1H2BE
HIST1H3J	HIST1H2BK
HIST1H3J	MYC
HIST1H3J	TAF1B
HIST1H3J	POLR2E
HIST1H3J	MSH6
HIST1H3J	MYCBP
HIST1H3J	HSPA5
HIST1H3J	DDB1
HIST1H3J	FLNA
HIST1H3J	HIST2H2AB
HIST1H3J	CBX4
HIST1H3J	KIF2C
HIST1H3J	MEIS1
HIST1H3J	LIMA1
HIST1H3J	FBLN1
HIST1H3J	RB1
VAMP3	PICALM
VAMP3	REPS1
VAMP3	CGA
VAMP3	SYPL1
VAMP3	DDB1
NRF1	MTCH2
NRF1	TMEM106B
NRF1	CKS1B
NRF1	MEIS1
TUBB6	MYC
MAPRE1	XPO1
MAPRE1	LIMA1
MAPRE1	HSPA5
MAPRE1	FLNA
MAPRE1	TCTN1
MAPRE1	KIF2C
MAPRE1	MYC
EPS15L1	XPO1
EPS15L1	REPS1
EPS15L1	HSPA5
EPS15L1	SPINT1
EPS15L1	SERPINH1
EPS15L1	PICALM
FBLN1	COL4A3
FBLN1	HIST1H3E
FBLN1	HIST1H3D
FBLN1	ECM1
FBLN1	DDIAS
SOX2	CBX4
SOX2	USP7
SOX2	NR5A1
SOX2	CORO1B
SOX2	MYC
SOX2	RUNX2
SOX2	MEIS1
SOX2	POLR2E
SOX2	PICALM
SOX2	SPEN
SOX2	XPO1
MEIS1	HRAS
MEIS1	E2F8
MEIS1	POLR2E
MEIS1	HIST1H3D
MEIS1	HIST1H2BE
MEIS1	XPO1
MEIS1	ASB15
MEIS1	HIST1H2BK
MEIS1	CEP112
MEIS1	MGAT4C
MEIS1	CBX4
MEIS1	HIST1H3E
MEIS1	MYC
GNA14	S1PR2
GNA14	PLCZ1
GNA14	HRAS
GNA14	CGA
GNA14	CCR1
LGALS3	SYPL1
LGALS3	SERPINH1
LGALS3	HRAS
LGALS3	RUNX2
MGAT4C	A4GALT
MGAT4C	GXYLT2
MGAT4C	CHPF2
MYC	HIST1H3E
MYC	NR5A1
MYC	RUNX2
MYC	ELAVL1
MYC	SYPL1
MYC	TAF1B
MYC	CUL1
MYC	PICALM
MYC	HIST1H3D
MYC	XPO1
MYC	HIST1H2BE
MYC	MYCBP
MYC	HIST1H2BK
MYC	RB1
MYC	CGA
MYC	NDRG1
MYC	SH3BP4
MYC	HRAS
MYC	VAMP1
MYC	E2F8
MYC	HSPA5
MYC	MSH6
MYC	MTCH2
MYC	USP7
MYC	DDB1
MYC	FLNA
MYC	SERPINH1
MYC	DCUN1D4
KRT75	KRT39
KRT75	CUL1
KRT75	KRT76
KRT75	ASB15
RUNX2	SMAD1
RUNX2	CUL1
RUNX2	RB1
RUNX2	PICALM
ABCD1	ELAVL1
ABCD1	MAS1
HIST1H3D	CBX4
HIST1H3D	HSPA5
HIST1H3D	RB1
HIST1H3D	HIST2H2AB
HIST1H3D	HIST1H2BE
HIST1H3D	HIST1H2BK
HIST1H3D	LIMA1
HIST1H3D	DDB1
HIST1H3D	FLNA
HIST1H3D	KIF2C
HIST1H3D	TAF1B
HIST1H3D	POLR2E
HIST1H3D	MSH6
HIST1H3D	MYCBP
REPS1	SERPINH1
REPS1	SPINT1
REPS1	PICALM
SPACA1	KIRREL1
DCUN1D4	DCAF6
DCUN1D4	CUL1
DCUN1D4	ASB15
DCUN1D4	DDB1
DCUN1D4	ELAVL1
MTCH2	CORO1B
MTCH2	FLNA
MTCH2	HSPA5
MTCH2	SERPINH1
CKS1B	CUL1
CKS1B	SMAD1
CKS1B	NR5A1
CMPK2	A4GALT
FLNA	SERPINH1
FLNA	XPO1
FLNA	COL9A1
FLNA	SPINT1
FLNA	COL4A3
FLNA	LIMA1
FLNA	HIST1H3E
FLNA	CORO1B
FLNA	COL4A4
HLA-DPA1	KIRREL1
HLA-DPA1	GXYLT2
HLA-DPA1	KIF2C
CUL1	ELAVL1
CUL1	DDB1
CUL1	DCUN1D5
CUL1	POLR2E
CUL1	ECM1
CUL1	HSPA5
COL9A1	COL4A3
COL9A1	SERPINH1
COL9A1	COL4A4
CHPF2	A4GALT
HIST1H2BK	CBX4
HIST1H2BK	RB1
HIST1H2BK	HIST2H2AB
HIST1H2BK	HIST1H3E
HIST1H2BK	TAF1B
HIST1H2BK	POLR2E
VAMP1	CGA
VAMP1	SMAD1
SPINT1	LIMA1
SPINT1	HSPA5
SPINT1	CORO1B
SPINT1	SERPINH1
SPINT1	GNA11
SPINT1	USP7
SPINT1	ELAVL1
SPINT1	PICALM
LIMA1	SH3BP4
LIMA1	PICALM
LIMA1	CORO1B
LIMA1	SERPINH1
LIMA1	HIST1H3E
CEP112	USP7
COL4A4	COL4A3
COL4A4	SERPINH1
NDRG1	PPP2R2A
NDRG1	XPO1
NDRG1	HSPA5
NDRG1	S1PR2
NR5A1	ELAVL1
NR5A1	CGA
KRT76	KRT39
E2F8	RB1
DDB1	POLR2E
DDB1	CORO1B
DDB1	DCAF12
DDB1	HSPA5
DDB1	DCUN1D5
DDB1	DCAF6
DDB1	HIST1H3E
DDB1	USP7
GFAP	KRT39
GFAP	HSPA5
SERPINH1	PICALM
SERPINH1	GNA11
SERPINH1	ELAVL1
SERPINH1	COL4A3
SERPINH1	TCTN1
SERPINH1	USP7
SERPINH1	HSPA5
SERPINH1	CORO1B
HRAS	NQO1
HRAS	GNA11
HRAS	KIRREL1
HRAS	MSH6
KIF2C	HIST1H3E
KIF2C	HIST1H2BE
KIF2C	XPO1
MYD88	IGKV1D-39
MYD88	NQO1
MYD88	USP7
ECM1	DDIAS
ECM1	PLCZ1
PLCZ1	GNA11
TCTN1	TMX1
TCTN1	HSPA5
PICALM	XPO1
GNA11	ELAVL1
GNA11	CCR1
GNA11	CGA
GNA11	S1PR2
HIST1H2BE	RB1
HIST1H2BE	HIST2H2AB
HIST1H2BE	CBX4
HIST1H2BE	HIST1H3E
HIST1H2BE	TAF1B
HIST1H2BE	POLR2E
CBX4	HIST1H3E
CBX4	USP7
CBX4	SMAD1
CBX4	RB1
CBX4	DCAF6
PPP2R2A	ELAVL1
PPP2R2A	XPO1
DCAF6	DCUN1D5
HSPA5	POLR2E
HSPA5	SH3BP4
HSPA5	HIST1H3E
MYCBP	HIST1H3E
TAF1B	POLR2E
TAF1B	HIST1H3E
DCUN1D5	ASB15
DCAF12	ELAVL1
RB1	USP7
RB1	HIST1H3E
CCR1	TMX1
USP7	POLR2E
XPO1	POLR2E
XPO1	SMAD1
XPO1	ELAVL1
HIST2H2AB	HIST1H3E
HIST1H3E	POLR2E
HIST1H3E	MSH6
POLR2E	ELAVL1
IGKV1D-39	CD19
MAS1	KIRREL1
TMX1	ELAVL1
