#tail	head
NOG	SUCLG1
NOG	CYP2C9
NOG	IRX5
NOG	NTRK1
NOG	ETV4
NOG	MYC
NOG	TRIM33
NOG	NDRG1
NOG	PML
NOG	TXNDC15
NOG	TP63
NOG	IRF2BPL
NOG	CAMKV
NOG	TUBB2A
NOG	LOX
NOG	CEP19
NOG	ESRRA
NOG	MRPL4
NOG	FDFT1
NOG	VEGFA
NOG	MBIP
NOG	KIF2C
NOG	NEFM
NOG	ARPC1B
NOG	CLEC18A
NOG	HIST1H3D
NOG	GCNT1
NOG	UTP18
NOG	MKI67
NOG	SREBF2
NOG	RFX2
NOG	NF1
NOG	OGA
NOG	FBXW4
NOG	LIMA1
NOG	CAMK2G
NOG	LONP2
NOG	PLPP7
NOG	MAX
NOG	MECOM
TUBGCP2	TUBB2A
TUBGCP2	PHKA1
TUBGCP2	NTRK1
TUBGCP2	HSPA5
TUBGCP2	MYC
PTGES2	SP1
PTGES2	ESRRA
PTGES2	VEGFA
PTGES2	MYC
PTGES2	MAX
HSF1	GOT1L1
HSF1	CAMK2G
HSF1	IRF2BPL
HSF1	FBXW4
HSF1	NAA50
HSF1	SEM1
HSF1	MORF4L2
HSF1	STAG2
HSF1	MIF
HSF1	SP1
HSF1	TP63
HSF1	ARPC1B
HSF1	SREBF2
RIOK1	RPS16
RIOK1	EIF3L
RIOK1	BRIX1
RIOK1	REPIN1
RIOK1	KRR1
RIOK1	HIST1H3D
RIOK1	CCT7
RIOK1	EIF3E
RIOK1	NTRK1
RIOK1	HSPA5
SREBF2	FDFT1
SREBF2	SP1
SREBF2	MAX
SREBF2	HSPA5
SREBF2	CYP2C9
SREBF2	SMAD3
SREBF2	MYC
SREBF2	ZDHHC17
MORF4L2	MAX
MORF4L2	TUBB2A
MORF4L2	SP1
MORF4L2	BRCA2
MORF4L2	SMAD3
MORF4L2	MYC
KRR1	RPS16
KRR1	UTP18
KRR1	HIST1H3D
KRR1	MRTO4
U2AF2	MSN
U2AF2	BRIX1
U2AF2	CAPZB
U2AF2	ARPC1B
U2AF2	ESR1
U2AF2	MKI67
U2AF2	RPS16
U2AF2	NTRK1
U2AF2	GPATCH8
U2AF2	MAX
U2AF2	HSPA5
U2AF2	OGA
U2AF2	SMAD3
U2AF2	MYC
RGS2	GNA11
RGS2	EIF3L
RGS2	MSN
RGS2	IER3IP1
RGS2	EIF3E
LOX	KDM2A
LOX	MYC
LOX	NF1
LOX	ESR1
LOX	MECOM
LOX	SMAD3
NTRK1	STAG2
NTRK1	HSPA5
NTRK1	SP1
NTRK1	WAPL
NTRK1	IRF2BPL
NTRK1	AUP1
NTRK1	SNX9
NTRK1	OGA
NTRK1	EIF3L
NTRK1	PPFIA1
NTRK1	BRIX1
NTRK1	LIMA1
NTRK1	KIF2C
NTRK1	TRIM33
NTRK1	CAPZB
NTRK1	ARPC1B
NTRK1	PML
NTRK1	CCT7
NTRK1	EIF3E
FOXN2	RFX2
FOXN2	REPIN1
BRCA2	SMAD3
BRCA2	MYC
BRCA2	SEM1
BRCA2	SP1
BRCA2	TP63
MYL6	MECOM
MYL6	SNX9
MYL6	DES
MYL6	LIMA1
MYL6	GRIN2B
MYL6	ESR1
MYL6	EIF3E
MYL6	OGA
REPIN1	MYC
REPIN1	NDRG1
REPIN1	DES
REPIN1	KDM2A
REPIN1	IRF2BPL
REPIN1	CAMKV
REPIN1	ESRRA
REPIN1	SLC1A7
REPIN1	FXYD3
REPIN1	CAMK2G
REPIN1	GRIN2B
REPIN1	OGA
REPIN1	HIST1H3D
REPIN1	ESR1
REPIN1	PML
REPIN1	WNT9A
REPIN1	VEGFA
REPIN1	PHKA1
REPIN1	TNNI2
REPIN1	NAA50
REPIN1	HSPA5
REPIN1	PLPP7
WAPL	STAG2
WAPL	OGA
WAPL	NDUFA8
WAPL	KIF2C
WAPL	HIST1H3D
PIGU	B3GNT3
PIGU	TXNDC15
MUCL1	GCNT1
MUCL1	B3GNT3
MUCL1	GALNT8
MUCL1	ARHGAP36
TP63	NF1
TP63	HSPA5
TP63	SMAD3
TP63	ETV4
TP63	SP1
TP63	PML
CAMKV	MAX
CAMKV	SP1
CAMKV	GPATCH8
CAMKV	MYC
TGOLN2	ARPC1B
TGOLN2	AUP1
TGOLN2	SNX9
TGOLN2	NF1
TGOLN2	NDRG1
TRIM33	MAX
TRIM33	SEM1
TRIM33	SMAD3
TRIM33	ETV4
TRIM33	MYC
TRIM33	SP1
TRIM33	OGA
TRIM33	HIST1H3D
ETV3	MYC
ETV3	NSD3
ETV3	ETV4
ETV3	NF1
TXNDC15	ZDHHC17
MYC	CSF3
MYC	MAX
MYC	SUCLG1
MYC	MRPL53
MYC	NSD3
MYC	MBIP
MYC	SP1
MYC	PML
MYC	GATB
MYC	IRF2BPL
MYC	HIST1H3D
MYC	AUP1
MYC	CCT7
MYC	MRTO4
MYC	EIF3E
MYC	ESRRA
MYC	NAA50
MYC	NDRG1
MYC	STAG2
MYC	VEGFA
MYC	SMAD3
MYC	HSPA5
MYC	GRIN2B
MYC	ESR1
MYC	ETV4
MYC	RPS16
MYC	UTP18
MYC	SLC1A7
MYC	NDUFA8
MYC	NEFM
MYC	OGA
ENTPD3	UROD
ENTPD3	SUCLG1
ENTPD3	B3GNT3
ENTPD3	GBGT1
ENTPD3	PHKA1
ENTPD3	NDUFA8
ENTPD3	GCNT1
CREB3	ESR1
CREB3	FXYD3
CREB3	SP1
CREB3	CEBPG
CREB3	FDFT1
CREB3	ESRRA
CREB3	TMEM14A
