#tail	head
SERPINE1	NOG
SERPINE1	E2F1
SERPINE1	PRKAA1
SERPINE1	TFAP4
SERPINE1	TNF
ITGAX	COL4A4
FOSL2	E2F1
FOSL2	NOG
FOSL2	TFAP4
FOSL2	MYOD1
FOSL2	GATA1
FOSL2	ANKHD1
OGFOD2	E2F1
OGFOD2	MYOD1
ANKHD1	E2F1
ANKHD1	NOG
ANKHD1	MYOD1
GNB1	OR4A47
GNB1	RTP2
GNB1	OR10S1
GNB1	RTP4
GNB1	LPAR1
GNB1	GATA1
GNB1	OR2M7
GNB1	REEP1
NOG	UNKL
NOG	MAFG
NOG	REEP1
NOG	COL4A4
NOG	LPAR1
NOG	CRABP2
PCYT2	E2F1
PCYT2	GATA1
TNF	E2F1
TNF	CRABP2
TNF	PRKAA1
TNF	ABCC6
ABCC6	MT-CO3
ABCC6	MAFG
TFAP4	E2F1
TFAP4	MYOD1
TFAP4	COL4A4
TFAP4	REEP1
TFAP4	GATA1
E2F1	MYOD1
E2F1	GATA1
OR2M7	REEP1
OR2M7	RTP2
OR2M7	RTP4
MYOD1	GATA1
MYOD1	COL4A4
LPAR1	MT-CO3
RTP2	OR10S1
RTP2	OR4A47
MAFG	UNKL
PRKAA1	GATA1
OR4A47	REEP1
OR4A47	RTP4
GATA1	COL4A4
RTP4	OR10S1
REEP1	OR10S1
