#tail	head
SNAP29	EXOC1
SNAP29	PRKACG
SNAP29	STX18
SNAP29	ZWINT
CLIP3	FBXO7
CLIP3	PAX4
CLIP3	CYLD
HIST1H1E	CDK2
HIST1H1E	HIST2H3C
HIST1H1E	CCDC186
HIST1H1E	CYLD
HIST1H1E	TAAR3P
PPP2R5A	PSMB1
PPP2R5A	NEK1
PPP2R5A	FZD5
PPP2R5A	PRKACG
PPP2R5A	KIF18A
PPP2R5A	CENPU
PPP2R5A	CYLD
PPP2R5A	PAX4
PPP2R5A	DYNC1I1
PPP2R5A	ZWINT
CCDC186	E4F1
CCDC186	FBXO7
IGLV3-21	KL
IGLV3-21	IL33
IGLV3-21	NTF3
IGLV3-21	KDR
IGLV3-21	ABI1
IGLV3-21	VAV1
IGLV3-21	EPOR
IGLV3-21	IGHV3-33
IGLV3-21	GNB5
IGLV3-21	BAIAP2
IGLV3-21	HGF
CHRNB4	GNAI2
CHRNB4	TMOD4
CHRNB4	SLC8B1
E4F1	CDX2
E4F1	NAA30
E4F1	NEK1
E4F1	DNAJB4
E4F1	RELA
TAAR3P	HIST2H3C
TAAR3P	GNB5
LIN7B	TRAPPC12
LIN7B	PSMB1
PAX4	ABI1
PAX4	PHF21A
PAX4	CYLD
PAX4	ARF5
PAX4	GNAI2
PAX4	NAA30
DNAJB4	MDM2
EXOC1	PHF21A
EXOC1	RAB8A
EXOC1	VTI1B
EXOC1	ZWINT
GNAI2	PKM
GNAI2	F13A1
GNAI2	GNB5
GNAI2	TAS2R20
GNAI2	PRKACG
GNAI2	FZD5
GABPB2	NAA30
GABPB2	VAV1
GABPB2	CDX2
GABPB2	MGAT4A
GABPB2	TRAPPC12
GABPB2	PSMB1
F13A1	SLC8B1
CDX2	PHF21A
CDX2	RELA
CDX2	CDK2
CDX2	TMOD4
CDX2	NTF3
RAB8A	ARF5
RAB8A	MDM2
IGKV1-33	KL
IGKV1-33	KDR
IGKV1-33	EPOR
IGKV1-33	IGHV3-33
IGKV1-33	GNB5
IGKV1-33	IL33
IGKV1-33	HGF
IGKV1-33	NTF3
IGKV1-33	VAV1
IGKV1-33	BAIAP2
IGKV1-33	ABI1
NTF3	IGHV3-33
NTF3	VAV1
NTF3	GNB5
NTF3	BAIAP2
NTF3	KL
NTF3	FZD5
NTF3	IGKV1D-33
NTF3	ABI1
FZD5	IFNA14
FZD5	HGF
FZD5	GNB5
IL33	IGHV3-33
IL33	GNB5
IL33	RELA
IL33	VAV1
IL33	IGKV1D-33
IL33	BAIAP2
IL33	ABI1
IL33	KL
COPZ2	STX18
COPZ2	ARF5
COPZ2	KIF18A
COPZ2	DYNC1I1
COPZ2	GOLGB1
IGKV1D-33	KL
IGKV1D-33	KDR
IGKV1D-33	EPOR
IGKV1D-33	IGHV3-33
IGKV1D-33	GNB5
IGKV1D-33	HGF
IGKV1D-33	VAV1
IGKV1D-33	BAIAP2
IGKV1D-33	ABI1
DYNC1I1	KIF18A
DYNC1I1	ZWINT
DYNC1I1	CENPU
MGAT4A	ETV7
DUSP19	UPP1
DUSP19	ARF5
DUSP19	KDR
DUSP19	NAA30
RELA	CYLD
RELA	MDM2
RELA	PSMB1
RELA	PRKACG
RELA	PKM
RELA	CCL2
HIST2H3C	PKM
HIST2H3C	PHF21A
PSMB1	CDK2
PSMB1	CYLD
PSMB1	FBXO7
CYLD	HRNR
TAS2R20	GNB5
PKM	KDR
PKM	NEK1
PKM	MDM2
PKM	CCL2
PKM	HGF
PKM	CDK2
PKM	FBXO7
IFNA14	CSF3R
IFNA14	EPOR
GOLGB1	VTI1B
CENPU	ZWINT
CENPU	PLPPR3
CENPU	KIF18A
GNB5	VAV1
GNB5	HGF
GNB5	EPOR
GNB5	KL
GNB5	IGHV3-33
GNB5	KDR
GNB5	BAIAP2
GNB5	ABI1
ZWINT	KIF18A
ZWINT	STX18
STX18	VTI1B
ETV7	CCL2
BAIAP2	ABI1
BAIAP2	KL
BAIAP2	IGHV3-33
BAIAP2	KDR
BAIAP2	EPOR
BAIAP2	VAV1
BAIAP2	MDM2
BAIAP2	HGF
KDR	KL
KDR	CCL2
KDR	ABI1
KDR	PRKACG
KDR	IGHV3-33
KDR	VAV1
VAV1	EPOR
VAV1	IGHV3-33
VAV1	ABI1
VAV1	KL
VAV1	HGF
HGF	CCL2
HGF	KL
HGF	ABI1
HGF	IGHV3-33
TRAPPC12	FBXO7
PLPPR3	UPP1
HRNR	MDM2
HRNR	CDK2
KL	ABI1
KL	EPOR
KL	IGHV3-33
CDK2	MDM2
EPOR	ABI1
EPOR	CSF3R
EPOR	IGHV3-33
ABI1	IGHV3-33
