#tail	head
BCL2L2	CIDEB
BCL2L2	INS
INTS8	SNAPC4
INTS8	INTS3
PTCD3	SNRNP70
TRIM54	KANK2
NOLC1	RPL13
SEC24C	SERPINA1
SEC24C	GABPB2
SEC24C	SNRNP70
SP1	UBE2I
SP1	POLR2J
SP1	CYLD
CD3E	CD3EAP
CD3E	HLA-DPB1
RPLP1	MYBBP1A
ATF7IP	PRSS8
TRIM29	TP53
TRIM29	HNRNPU
IGLV6-57	MET
CHMP4B	SRRT
CHMP4B	VPS9D1
CD3EAP	H3F3A
CD3EAP	MAX
SRRT	THOC7
SRRT	KPNA1
SRRT	HNRNPA1
SRRT	SMN2
PRKAR1A	CUL3
PRKAR1A	HIVEP1
UBE2I	KLF5
UBE2I	RNF40
UBE2I	INS
ZNF286A	KRT40
CSNK2A1	SRRM1
KANK2	MSS51
SNAPC1	INTS3
SNRNP70	POLR2J
TTF1	GABPB2
THOC7	PPM1G
TUBB6	CUL3
SNU13	POLR2J
VAMP2	PRKAR2B
SMN2	HNRNPU
SMN2	HNRNPD
SMN2	DNAJB11
SMN2	HNRNPA1
HUWE1	CUL3
SRP54	RPL13
SRP54	GABPB2
HNRNPA1	MRPL32
HNRNPA1	TP53
HNRNPA1	MRPS18B
HNRNPA1	MRPS27
HNRNPA1	CYLD
LUC7L3	HNRNPU
RPL13	TP53
RPL13	INS
H3F3A	KMT2B
H3F3A	POLR2J
PRRX2	HOXB7
MAX	HSP90AA1
MAX	CCNYL1
MAX	CYTH4
PEX11A	INS
AURKB	TUBA1A
AURKB	MYBBP1A
CHD9	INS
RCBTB2	INS
TCP1	CCDC71
TCP1	CYLD
HSP90AA1	CUL3
HSP90AA1	PRKAR2B
HSP90AA1	TP53
HSP90AA1	TUBA1A
MYBBP1A	HNRNPU
MYBBP1A	TUBA1A
PPM1G	SNRPD1
PPM1G	TP53
GSDMB	HIVEP1
CIDEB	SDHAF1
SNAPC4	TAF10
INPPL1	PDGFA
BEX2	KRT40
CUL3	TUBA1A
ISCU	INS
CYLD	TUBA1A
CYLD	DNAJB11
CYLD	HNRNPD
PRKAR2B	INS
INTS3	INS
TUBA1A	HAUS8
INS	AKR1C3
INS	PDGFA
INS	RPS20
ZBTB18	C7orf26
ITPR1	TP53
IFI44L	HNRNPU
HNRNPU	SNRPD1
HNRNPU	HNRNPD
TP53	RNF40
KRT40	CYTH4
