#tail	head
NUP54	TPM3
NUP54	NDE1
NUP54	HSPA7
PIH1D1	PARP1
PIH1D1	PRKCZ
PIH1D1	LDHA
PIH1D1	TPM3
PIH1D1	RACK1
PIH1D1	ARF4
PIH1D1	HSPA7
PIH1D1	HDGF
PIH1D1	RPL18A
PIH1D1	PLEC
PIH1D1	SUB1
PIH1D1	PA2G4
PIH1D1	CKAP4
FSHR	GNGT1
FSHR	FOXO1
IL1B	GRM1
IL1B	JAK1
IL1B	PKD1
IL1B	LDHA
IL1B	SRC
IL1B	MTF1
IL1B	EPOR
IL1B	FOXO1
IL1B	ABCC4
IL1B	PARP1
RACK1	SRC
RACK1	ARF4
RACK1	PLCG1
RACK1	CNOT2
RACK1	JAK1
RACK1	AK2
RACK1	PLEC
RACK1	EPOR
CNOT2	STAT6
CNOT2	AK2
ACP2	PLEC
ACP2	ENPP1
PA2G4	RPL18A
PA2G4	SRC
PA2G4	SHKBP1
PA2G4	HSPA7
PA2G4	HDAC5
PA2G4	STOML2
CTNNA1	SHKBP1
CTNNA1	PKD1
CTNNA1	SRC
CTNNA1	STOML2
CTNNA1	PRKCZ
SDAD1	MRTO4
SDAD1	RPL18A
RPL18A	SUB1
RPL18A	MTF1
ACADM	ARF4
ACADM	LDHA
ACADM	ENPP1
PLCL1	PIP4K2B
PLCL1	PRKCZ
PLCL1	CDIPT
GNGT1	GRM1
GNGT1	DAPP1
GNGT1	PIP4K2B
GNGT1	EPOR
GNGT1	PLCG1
GNGT1	ERBB4
GNGT1	SRC
GNGT1	IGHV3-13
GNGT1	TRH
ENPP1	AK2
ENPP1	LDHA
EVI5L	NUDT18
EVI5L	LNX1
PARP1	FOXO1
PARP1	MTF1
PARP1	ABCC4
PARP1	HSPA7
PARP1	HDGF
PARP1	HDAC5
PARP1	SRC
PARP1	LDHA
RAP1GDS1	MTF1
RAP1GDS1	ZNF451
PCBD1	LNX1
PCBD1	NUDT18
PCBD1	ZNF451
CDIPT	PLCG1
CDIPT	LNX1
TRH	STX3
TRH	GRM1
PKD1	SRC
PKD1	ARF4
CDKN2B	FOXO1
CDKN2B	GRM1
TPM3	GRIN2D
TPM3	LDHA
PLCG1	IGHV3-13
PLCG1	SRC
PLCG1	PIP4K2B
PLCG1	DAPP1
PLCG1	STAT6
PLCG1	ERBB4
PLCG1	PRKCZ
PLCG1	JAK1
PLCG1	DAB2IP
PLCG1	EPOR
LNX1	TMED9
LNX1	AK2
LNX1	SRC
ARF4	TMED9
ARF4	LDHA
PLEC	ZNF451
PLEC	STAT6
PLEC	MTF1
IGHV3-13	PIP4K2B
IGHV3-13	EPOR
IGHV3-13	DAPP1
IGHV3-13	ERBB4
IGHV3-13	SRC
GRIN2D	SRC
GRIN2D	ERBB4
GRIN2D	PRKCZ
DAPP1	HSPA7
DAPP1	EPOR
DAPP1	SRC
DAPP1	ERBB4
SHKBP1	STX3
SHKBP1	STOML2
SHKBP1	LDHA
SHKBP1	NDE1
SHKBP1	CKAP4
SHKBP1	SRC
SRC	GRM1
SRC	PIP4K2B
SRC	ADAP1
SRC	LDHA
SRC	STOML2
SRC	NDE1
SRC	CKAP4
SRC	FOXO1
SRC	STX3
SRC	PRKCZ
SRC	EPOR
SRC	ERBB4
SRC	STAT6
LDHA	STOML2
LDHA	HDAC5
PIP4K2B	ERBB4
PIP4K2B	EPOR
AK2	ABCC4
MRTO4	HDGF
ERBB4	STAT6
ERBB4	PRKCZ
ERBB4	DAB2IP
DAB2IP	PRKCZ
DAB2IP	MTF1
DAB2IP	STAT6
CKAP4	STOML2
CKAP4	PRKCZ
CKAP4	HDGF
ABCC4	EIF2AK2
HSPA7	MTF1
HSPA7	STOML2
HSPA7	HDAC5
STX3	STOML2
ADAP1	JAK1
ADAP1	SUB1
ADAP1	STAT6
ADAP1	PRKCZ
JAK1	PRKCZ
JAK1	FOXO1
JAK1	EIF2AK2
JAK1	EPOR
JAK1	STAT6
HDGF	EIF2AK2
HDGF	SUB1
STAT6	EPOR
STAT6	PRKCZ
STOML2	NDE1
PRKCZ	EPOR
