#tail	head
TMEM186	SLC7A1
TTC23	NOG
AKR1B10	RDH12
AKR1B10	NOX3
AKR1B10	MTHFD1
AKR1B10	ACAA2
AKR1B10	CPT1A
CHD4	GATA1
CHD4	RPS7
CHD4	HIST4H4
CHD4	ESR1
CHD4	ATF1
CHD4	SRRM1
CHD4	SF3B2
PSMB5	VCP
PSMB5	IQCB1
PSMB5	YBX1
PSMB5	PLK1
ADAM10	AR
RDH12	MTHFD1
RDH12	NOG
RDH12	NOX1
SLC25A25	AR
SLC25A25	AIFM1
MAFF	NOG
MAFF	ATF1
PSMC3IP	NOTCH2
PSMC3IP	HIST1H2BI
PSMC3IP	ESR1
PSMC3IP	HIST4H4
TANK	USP10
TANK	CEP128
TANK	BBOX1
TANK	NF1
RPS7	DUX4
RPS7	SRRM1
RPS7	HIST1H2BI
RPS7	EED
PLK1	HIST1H2BI
PLK1	ESR1
PLK1	EED
PLK1	IQCB1
PLK1	VCP
GABPA	NF1
GABPA	ATF1
GABPA	ELOVL5
AIFM1	ADRB2
AIFM1	PTP4A3
AIFM1	UQCRC1
AIFM1	ESR1
PNMA5	DUX4
NOG	CPT1A
NOG	PTP4A3
NOG	AR
NOG	ATF1
NOG	SLC4A8
NOG	CEP128
NOG	MID1IP1
NOG	ELOVL5
NOG	ADRB2
NOG	IL13RA1
NOG	MTHFD1
NOG	BNC2
NOG	PDCD7
NOG	EED
NOG	NF1
NOG	SLC7A1
NOG	SHMT2
ADRB2	ATF1
ADRB2	IL1A
ADRB2	VCP
ADRB2	ESR1
ADRB2	NF1
HIST4H4	AR
HIST4H4	HIST1H2BI
HIST4H4	ESR1
VPS26B	WASHC4
VPS26B	WASHC5
CACTIN	SNRNP200
CACTIN	SF3B2
CACTIN	TCERG1
CACTIN	DHX38
SLC9A7	SLC7A1
MID1IP1	SLC4A8
MID1IP1	ELOVL5
UQCRC1	VNN3
IQCB1	YBX1
IQCB1	CEP128
IL2RG	IL2RB
IL2RG	TRAC
IL2RG	IL13RA1
TRAC	IL2RB
TRAC	PTP4A3
IL13RA1	NF1
ZDHHC17	GATA1
BEST4	SLC12A6
BEST4	SLC4A8
BEST4	AR
WASHC4	WASHC5
WASHC4	CEP128
VCP	ATF1
VCP	USP10
VCP	LRBA
VCP	NF1
NF1	ESR1
NF1	YBX1
NF1	BBOX1
NF1	TUSC2
ESR1	YBX1
ESR1	NOX1
ESR1	NOTCH2
ESR1	SRRM1
CPT1A	ELOVL5
CPT1A	SLC27A6
CPT1A	ACAA2
ATF1	IL1A
ATF1	SRRM1
ATF1	MTHFD1
YBX1	PDCD7
YBX1	HIST1H2BI
YBX1	SNRNP200
SLC7A1	ELOVL5
SLC12A6	SLC4A8
PDCD7	SNRNP200
PDCD7	SF3B2
NOX3	MTHFD1
BNC2	AR
BNC2	GATA1
ELOVL5	BBOX1
ELOVL5	ACAA2
ACAA2	TAZ
IL2RB	IL1A
TUSC2	LRBA
PTP4A3	MTHFD1
PTP4A3	GATA1
SNRNP200	SF3B2
SNRNP200	EED
SNRNP200	DHX38
SNRNP200	SRRM1
SRRM1	SF3B2
SRRM1	TCERG1
SRRM1	DHX38
DUX4	SHMT2
SHMT2	MTHFD1
BBOX1	TAZ
WASHC5	CEP128
AR	USP10
AR	EED
AR	HIST1H2BI
GATA1	HIST1H2BI
HIST1H2BI	EED
TCERG1	SF3B2
TCERG1	EED
TCERG1	DHX38
MTHFD1	NOX1
